acc,accuracy,average_response_time,avg_rt,background,block,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_instruction1,correct_keyboard_response,correct_response,count_ISI,count_correctFeedback,count_expSequence,count_experiment,count_experimentLoop,count_fixation,count_incorrectFeedback,count_instruction1,count_instructions2,count_keyboard_response,count_logger,count_memorySet,count_practiceLoop,count_probe,count_thankYou,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_practiceLoop,logfile,mouse_backend,numberSet,opensesame_codename,opensesame_version,posInSet,present,repeat_cycle,response,response_instruction1,response_instructions2,response_keyboard_response,response_thankYou,response_time,response_time_instruction1,response_time_instructions2,response_time_keyboard_response,response_time_thankYou,round_decimals,sampler_backend,setSize,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,time_ISI,time_correctFeedback,time_expSequence,time_experiment,time_experimentLoop,time_fixation,time_incorrectFeedback,time_instruction1,time_instructions2,time_keyboard_response,time_logger,time_memorySet,time_practiceLoop,time_probe,time_thankYou,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
77.41935484,77.41935484,821.5483871,821.5483871,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,30,30,30,0,0,30,30,0,0,30,30,30,0,30,0,10/24/19 12:30,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,18,11,C:/Users/Sarah Linan/Desktop/subject-S3.csv,legacy,6 7 8 5,Kafkaesque Koffka,3.2.8,3,y,0,left,right,right,left,NA,885,5933,10009,885,NA,2,legacy,4,1024,2,48000,-16,experiment,3,odd,8,209579,199800,207368,1996,94638,207371,206192,2003,84629,211583,212469,208375,7938,211583,NA,Sternberg task,24,25468,31,yes,1024
78.125,78.125,820.59375,820.59375,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,31,31,31,0,0,31,31,0,0,31,31,31,0,31,0,10/24/19 12:30,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,19,11,C:/Users/Sarah Linan/Desktop/subject-S3.csv,legacy,6 1 2,Kafkaesque Koffka,3.2.8,3,y,0,left,right,right,left,NA,791,5933,10009,791,NA,2,legacy,3,1024,2,48000,-16,experiment,3,odd,2,215911,212548,213704,1996,94638,213706,206192,2003,84629,217913,218704,214709,7938,217913,NA,Sternberg task,25,26259,32,yes,1024
75.75757576,75.75757576,824.2424242,824.2424242,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,right,32,32,32,0,0,32,32,0,0,32,32,32,0,32,0,10/24/19 12:30,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,20,11,C:/Users/Sarah Linan/Desktop/subject-S3.csv,legacy,1 7 5 2 9,Kafkaesque Koffka,3.2.8,0,n,0,left,right,right,left,NA,941,5933,10009,941,NA,2,legacy,5,1024,2,48000,-16,experiment,3,odd,3,222139,218783,219930,1996,94638,219933,206192,2003,84629,224141,225082,220935,7938,224141,NA,Sternberg task,25,27200,33,yes,1024
73.52941176,73.52941176,824.8823529,824.8823529,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,33,33,33,0,0,33,33,0,0,33,33,33,0,33,0,10/24/19 12:30,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,21,11,C:/Users/Sarah Linan/Desktop/subject-S3.csv,legacy,6 7 9 3 1 2,Kafkaesque Koffka,3.2.8,1,y,0,right,right,right,right,NA,846,5933,10009,846,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,6,228537,218783,226329,1996,94638,226331,225164,2003,84629,230541,231388,227333,7938,230541,NA,Sternberg task,25,28046,34,yes,1024
74.28571429,74.28571429,818.2285714,818.2285714,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,34,34,34,0,0,34,34,0,0,34,34,34,0,34,0,10/24/19 12:30,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,22,11,C:/Users/Sarah Linan/Desktop/subject-S3.csv,legacy,8 9 5 7 1 6,Kafkaesque Koffka,3.2.8,4,y,0,left,right,right,left,NA,592,5933,10009,592,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,7,234872,218783,232663,1996,94638,232665,231478,2003,84629,236876,237469,233668,7938,236876,NA,Sternberg task,26,28638,35,yes,1024
75,75,814.2777778,814.2777778,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,35,35,35,0,0,35,35,0,0,35,35,35,0,35,0,10/24/19 12:30,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,23,11,C:/Users/Sarah Linan/Desktop/subject-S3.csv,legacy,4 2 6 9,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,676,5933,10009,676,NA,2,legacy,4,1024,2,48000,-16,experiment,3,odd,7,240872,237502,238661,1996,94638,238664,231478,2003,84629,242876,243553,239668,7938,242875,NA,Sternberg task,27,29314,36,yes,1024
75.67567568,75.67567568,807.0810811,807.0810811,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,36,36,36,0,0,36,36,0,0,36,36,36,0,36,0,10/24/19 12:30,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,24,11,C:/Users/Sarah Linan/Desktop/subject-S3.csv,legacy,7,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,left,NA,548,5933,10009,548,NA,2,legacy,1,1024,2,48000,-16,experiment,3,odd,7,247021,243638,244810,1996,94638,244812,231478,2003,84629,249026,249575,245817,7938,249025,NA,Sternberg task,28,29862,37,yes,1024
76.31578947,76.31578947,802.8421053,802.8421053,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,37,37,37,0,0,37,37,0,0,37,37,37,0,37,0,10/24/19 12:30,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,25,11,C:/Users/Sarah Linan/Desktop/subject-S3.csv,legacy,6 8 9 3 4 9,Kafkaesque Koffka,3.2.8,5,y,0,left,right,right,left,NA,646,5933,10009,646,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,4,253057,249663,250849,1996,94638,250852,231478,2003,84629,255062,255709,251854,7938,255062,NA,Sternberg task,29,30508,38,yes,1024
76.92307692,76.92307692,811.4358974,811.4358974,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,38,38,38,0,0,38,38,0,0,38,38,38,0,38,0,10/24/19 12:30,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,26,11,C:/Users/Sarah Linan/Desktop/subject-S3.csv,legacy,1 3 2 6 9,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,1138,5933,10009,1138,NA,2,legacy,5,1024,2,48000,-16,experiment,3,odd,5,259178,255798,256970,1996,94638,256972,231478,2003,84629,261182,262321,257974,7938,261182,NA,Sternberg task,30,31646,39,yes,1024
77.5,77.5,814.1,814.1,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,39,39,39,0,0,39,39,0,0,39,39,39,0,39,0,10/24/19 12:30,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,27,11,C:/Users/Sarah Linan/Desktop/subject-S3.csv,legacy,8 7 3,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,left,NA,918,5933,10009,918,NA,2,legacy,3,1024,2,48000,-16,experiment,3,odd,8,265795,262411,263586,1996,94638,263589,231478,2003,84629,267797,268716,264593,7938,267797,NA,Sternberg task,31,32564,40,yes,1024
78.04878049,78.04878049,812.0487805,812.0487805,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,40,40,40,0,0,40,40,0,0,40,40,40,0,40,0,10/24/19 12:30,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,28,11,C:/Users/Sarah Linan/Desktop/subject-S3.csv,legacy,7 9,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,730,5933,10009,730,NA,2,legacy,2,1024,2,48000,-16,experiment,3,odd,1,272175,268802,269965,1996,94638,269968,231478,2003,84629,274177,274908,270970,7938,274177,NA,Sternberg task,32,33294,41,yes,1024
78.57142857,78.57142857,816.4761905,816.4761905,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,41,41,41,0,0,41,41,0,0,41,41,41,0,41,0,10/24/19 12:30,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,29,11,C:/Users/Sarah Linan/Desktop/subject-S3.csv,legacy,9 5 3 2 8 6,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,998,5933,10009,998,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,7,278354,274992,276144,1996,94638,276146,231478,2003,84629,280358,281357,277150,7938,280358,NA,Sternberg task,33,34292,42,yes,1024
79.06976744,79.06976744,813.3255814,813.3255814,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,42,42,42,0,0,42,42,0,0,42,42,42,0,42,0,10/24/19 12:30,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,30,11,C:/Users/Sarah Linan/Desktop/subject-S3.csv,legacy,2 8 9,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,681,5933,10009,681,NA,2,legacy,3,1024,2,48000,-16,experiment,3,odd,6,284832,281440,282623,1996,94638,282626,231478,2003,84629,286834,287516,283630,7938,286834,NA,Sternberg task,34,34973,43,yes,1024
79.54545455,79.54545455,811.5,811.5,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,43,43,43,0,0,43,43,0,0,43,43,43,0,43,0,10/24/19 12:30,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,31,11,C:/Users/Sarah Linan/Desktop/subject-S3.csv,legacy,4 1,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,733,5933,10009,733,NA,2,legacy,2,1024,2,48000,-16,experiment,3,odd,6,290970,287598,288762,1996,94638,288764,231478,2003,84629,292974,293708,289766,7938,292974,NA,Sternberg task,35,35706,44,yes,1024
80,80,820.3333333,820.3333333,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,44,44,44,0,0,44,44,0,0,44,44,44,0,44,0,10/24/19 12:30,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,32,11,C:/Users/Sarah Linan/Desktop/subject-S3.csv,legacy,6 9 3 1,Kafkaesque Koffka,3.2.8,4,y,0,left,right,right,left,NA,1209,5933,10009,1209,NA,2,legacy,4,1024,2,48000,-16,experiment,3,odd,1,297152,293789,294944,1996,94638,294947,231478,2003,84629,299156,300366,295949,7938,299156,NA,Sternberg task,36,36915,45,yes,1024
80.43478261,80.43478261,836.9782609,836.9782609,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,45,45,45,0,0,45,45,0,0,45,45,45,0,45,0,10/24/19 12:30,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,33,11,C:/Users/Sarah Linan/Desktop/subject-S3.csv,legacy,7 8 6 1,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,1586,5933,10009,1586,NA,2,legacy,4,1024,2,48000,-16,experiment,3,odd,3,303851,300491,301639,1996,94638,301642,231478,2003,84629,305853,307440,302646,7938,305853,NA,Sternberg task,37,38501,46,yes,1024
80.85106383,80.85106383,835.7446809,835.7446809,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,46,46,46,0,0,46,46,0,0,46,46,46,0,46,0,10/24/19 12:30,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,34,11,C:/Users/Sarah Linan/Desktop/subject-S3.csv,legacy,6 8 4,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,779,5933,10009,779,NA,2,legacy,3,1024,2,48000,-16,experiment,3,odd,1,310894,307523,308685,1996,94638,308688,231478,2003,84629,312896,313676,309690,7938,312896,NA,Sternberg task,38,39280,47,yes,1024
81.25,81.25,840.4791667,840.4791667,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,47,47,47,0,0,47,47,0,0,47,47,47,0,47,0,10/24/19 12:30,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,35,11,C:/Users/Sarah Linan/Desktop/subject-S3.csv,legacy,8 9 6 1,Kafkaesque Koffka,3.2.8,2,y,0,left,right,right,left,NA,1063,5933,10009,1063,NA,2,legacy,4,1024,2,48000,-16,experiment,3,odd,9,317134,313760,314926,1996,94638,314928,231478,2003,84629,319138,320201,315930,7938,319137,NA,Sternberg task,39,40343,48,yes,1024
81.63265306,81.63265306,835.4285714,835.4285714,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,48,48,48,0,0,48,48,0,0,48,48,48,0,48,0,10/24/19 12:30,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,36,11,C:/Users/Sarah Linan/Desktop/subject-S3.csv,legacy,5 2 6,Kafkaesque Koffka,3.2.8,2,y,0,left,right,right,left,NA,593,5933,10009,593,NA,2,legacy,3,1024,2,48000,-16,experiment,3,odd,2,323649,320283,321439,1996,94638,321441,231478,2003,84629,325653,326247,322445,7938,325653,NA,Sternberg task,40,40936,49,yes,1024
82,82,836.74,836.74,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,49,49,49,0,0,49,49,0,0,49,49,49,0,49,0,10/24/19 12:30,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,37,11,C:/Users/Sarah Linan/Desktop/subject-S3.csv,legacy,7 8 6 3 1,Kafkaesque Koffka,3.2.8,5,y,0,left,right,right,left,NA,901,5933,10009,901,NA,2,legacy,5,1024,2,48000,-16,experiment,3,odd,1,329700,326329,327489,1996,94638,327491,231478,2003,84629,331702,332604,328496,7938,331702,NA,Sternberg task,41,41837,50,yes,1024
82.35294118,82.35294118,834.4117647,834.4117647,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,50,50,50,0,0,50,50,0,0,50,50,50,0,50,0,10/24/19 12:30,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,38,11,C:/Users/Sarah Linan/Desktop/subject-S3.csv,legacy,9 3 8 2 1 4,Kafkaesque Koffka,3.2.8,3,y,0,left,right,right,left,NA,718,5933,10009,718,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,8,336064,332686,333853,1996,94638,333856,231478,2003,84629,338068,338787,334860,7938,338068,NA,Sternberg task,42,42555,51,yes,1024
80.76923077,80.76923077,833.5769231,833.5769231,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,right,51,51,51,0,0,51,51,0,0,51,51,51,0,51,0,10/24/19 12:30,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,39,11,C:/Users/Sarah Linan/Desktop/subject-S3.csv,legacy,6 9 4 5 3 2,Kafkaesque Koffka,3.2.8,0,n,0,left,right,right,left,NA,791,5933,10009,791,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,8,342228,338868,340020,1996,94638,340022,231478,2003,84629,344232,345024,341024,7938,344232,NA,Sternberg task,42,43346,52,yes,1024
81.13207547,81.13207547,829.5471698,829.5471698,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,52,52,52,0,0,52,52,0,0,52,52,52,0,52,0,10/24/19 12:30,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,40,11,C:/Users/Sarah Linan/Desktop/subject-S3.csv,legacy,3 4,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,left,NA,620,5933,10009,620,NA,2,legacy,2,1024,2,48000,-16,experiment,3,odd,3,348410,338868,346202,1996,94638,346204,345047,2003,84629,350414,351036,347206,7938,350414,NA,Sternberg task,43,43966,53,yes,1024
81.48148148,81.48148148,826.4814815,826.4814815,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,53,53,53,0,0,53,53,0,0,53,53,53,0,53,0,10/24/19 12:30,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,41,11,C:/Users/Sarah Linan/Desktop/subject-S3.csv,legacy,7 6,Kafkaesque Koffka,3.2.8,2,y,0,left,right,right,left,NA,664,5933,10009,664,NA,2,legacy,2,1024,2,48000,-16,experiment,3,odd,6,354493,351117,352284,1996,94638,352287,345047,2003,84629,356497,357162,353291,7938,356497,NA,Sternberg task,44,44630,54,yes,1024
81.81818182,81.81818182,822.0727273,822.0727273,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,54,54,54,0,0,54,54,0,0,54,54,54,0,54,0,10/24/19 12:30,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,42,11,C:/Users/Sarah Linan/Desktop/subject-S3.csv,legacy,7 2 3,Kafkaesque Koffka,3.2.8,3,y,0,left,right,right,left,NA,584,5933,10009,584,NA,2,legacy,3,1024,2,48000,-16,experiment,3,odd,3,360635,357241,358424,1996,94638,358427,345047,2003,84629,362637,363223,359431,7938,362637,NA,Sternberg task,45,45214,55,yes,1024
82.14285714,82.14285714,821.875,821.875,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,55,55,55,0,0,55,55,0,0,55,55,55,0,55,0,10/24/19 12:30,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,43,11,C:/Users/Sarah Linan/Desktop/subject-S3.csv,legacy,3 9 8 1 6 4,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,811,5933,10009,811,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,7,366761,363378,364550,1996,94638,364552,345047,2003,84629,368763,369575,365557,7938,368763,NA,Sternberg task,46,46025,56,yes,1024
82.45614035,82.45614035,820.3157895,820.3157895,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,56,56,56,0,0,56,56,0,0,56,56,56,0,56,0,10/24/19 12:30,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,44,11,C:/Users/Sarah Linan/Desktop/subject-S3.csv,legacy,5 2 9 6 1 7,Kafkaesque Koffka,3.2.8,3,y,0,left,right,right,left,NA,733,5933,10009,733,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,9,373032,369658,370824,1996,94638,370826,345047,2003,84629,375034,375768,371828,7938,375034,NA,Sternberg task,47,46758,57,yes,1024
82.75862069,82.75862069,818.7068966,818.7068966,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,57,57,57,0,0,57,57,0,0,57,57,57,0,57,0,10/24/19 12:30,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,45,11,C:/Users/Sarah Linan/Desktop/subject-S3.csv,legacy,9 6 2 4 1,Kafkaesque Koffka,3.2.8,4,y,0,left,right,right,left,NA,727,5933,10009,727,NA,2,legacy,5,1024,2,48000,-16,experiment,3,odd,4,379217,375848,377006,1996,94638,377009,345047,2003,84629,381219,381947,378013,7938,381219,NA,Sternberg task,48,47485,58,yes,1024
81.3559322,81.3559322,824.9830508,824.9830508,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,right,58,58,58,0,0,58,58,0,0,58,58,58,0,58,0,10/24/19 12:30,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,46,11,C:/Users/Sarah Linan/Desktop/subject-S3.csv,legacy,7 4 2 8 1 9,Kafkaesque Koffka,3.2.8,0,n,0,left,right,right,left,NA,1189,5933,10009,1189,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,5,385416,382029,383205,1996,94638,383208,345047,2003,84629,387418,388608,384212,7938,387418,NA,Sternberg task,48,48674,59,yes,1024
81.66666667,81.66666667,836.9666667,836.9666667,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,59,59,59,0,0,59,59,0,0,59,59,59,0,59,0,10/24/19 12:30,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,47,11,C:/Users/Sarah Linan/Desktop/subject-S3.csv,legacy,4 1 5,Kafkaesque Koffka,3.2.8,2,y,0,left,right,right,left,NA,1544,5933,10009,1544,NA,2,legacy,3,1024,2,48000,-16,experiment,3,odd,1,392082,382029,389873,1996,94638,389875,388707,2003,84629,394084,395629,390878,7938,394084,NA,Sternberg task,49,50218,60,yes,1024
81.96721311,81.96721311,835.4918033,835.4918033,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,60,60,60,0,0,60,60,0,0,60,60,60,0,60,0,10/24/19 12:30,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,48,11,C:/Users/Sarah Linan/Desktop/subject-S3.csv,legacy,1 7 5 2,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,747,5933,10009,747,NA,2,legacy,4,1024,2,48000,-16,experiment,3,odd,3,399056,395698,396847,1996,94638,396850,388707,2003,84629,401060,401808,397852,7938,401059,NA,Sternberg task,50,50965,61,yes,1024
82.25806452,82.25806452,832.483871,832.483871,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,61,61,61,0,0,61,61,0,0,61,61,61,0,61,0,10/24/19 12:30,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,49,11,C:/Users/Sarah Linan/Desktop/subject-S3.csv,legacy,2 4 6 9,Kafkaesque Koffka,3.2.8,3,y,0,left,right,right,left,NA,649,5933,10009,649,NA,2,legacy,4,1024,2,48000,-16,experiment,3,odd,6,405253,401889,403043,1996,94638,403045,388707,2003,84629,407255,407905,404049,7938,407255,NA,Sternberg task,51,51614,62,yes,1024
82.53968254,82.53968254,831.2063492,831.2063492,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,62,62,62,0,0,62,62,0,0,62,62,62,0,62,0,10/24/19 12:30,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,50,11,C:/Users/Sarah Linan/Desktop/subject-S3.csv,legacy,1 8 7,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,752,5933,10009,752,NA,2,legacy,3,1024,2,48000,-16,experiment,3,odd,4,411414,408058,409206,1996,94638,409208,388707,2003,84629,413416,414169,410210,7938,413416,NA,Sternberg task,52,52366,63,yes,1024
81.25,81.25,830,830,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,right,63,63,63,0,0,63,63,0,0,63,63,63,0,63,0,10/24/19 12:30,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,51,11,C:/Users/Sarah Linan/Desktop/subject-S3.csv,legacy,2 8 9 4 1,Kafkaesque Koffka,3.2.8,0,n,0,left,right,right,left,NA,754,5933,10009,754,NA,2,legacy,5,1024,2,48000,-16,experiment,3,odd,5,417656,414271,415447,1996,94638,415449,388707,2003,84629,419660,420415,416452,7938,419660,NA,Sternberg task,52,53120,64,yes,1024
81.53846154,81.53846154,828.0153846,828.0153846,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,64,64,64,0,0,64,64,0,0,64,64,64,0,64,0,10/24/19 12:30,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,52,11,C:/Users/Sarah Linan/Desktop/subject-S3.csv,legacy,7 3 2 8,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,701,5933,10009,701,NA,2,legacy,4,1024,2,48000,-16,experiment,3,odd,4,423860,414271,421649,1996,94638,421652,420496,2003,84629,425862,426564,422656,7938,425862,NA,Sternberg task,53,53821,65,yes,1024
80.3030303,80.3030303,830.0454545,830.0454545,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,65,65,65,0,0,65,65,0,0,65,65,65,0,65,0,10/24/19 12:30,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,53,11,C:/Users/Sarah Linan/Desktop/subject-S3.csv,legacy,1 4 9 3 2 5,Kafkaesque Koffka,3.2.8,3,y,0,right,right,right,right,NA,962,5933,10009,962,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,9,430041,426654,427833,1996,94638,427835,420496,2003,84629,432043,433006,428837,7938,432043,NA,Sternberg task,53,54783,66,yes,1024
80.59701493,80.59701493,828.0298507,828.0298507,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,66,66,66,0,0,66,66,0,0,66,66,66,0,66,0,10/24/19 12:30,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,54,11,C:/Users/Sarah Linan/Desktop/subject-S3.csv,legacy,6 5,Kafkaesque Koffka,3.2.8,2,y,0,left,right,right,left,NA,695,5933,10009,695,NA,2,legacy,2,1024,2,48000,-16,experiment,3,odd,5,436417,426654,434207,1996,94638,434209,433032,2003,84629,438421,439117,435213,7938,438421,NA,Sternberg task,54,55478,67,yes,1024
79.41176471,79.41176471,829.3676471,829.3676471,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,right,67,67,67,0,0,67,67,0,0,67,67,67,0,67,0,10/24/19 12:30,The main experiment item,yes,Sternbergtask SL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,55,11,C:/Users/Sarah Linan/Desktop/subject-S3.csv,legacy,2 3 8 5 6 7,Kafkaesque Koffka,3.2.8,0,n,0,left,right,right,left,NA,919,5933,10009,919,NA,2,legacy,6,1024,2,48000,-16,experiment,3,odd,1,442568,439202,440359,1996,94638,440361,433032,2003,84629,444570,445491,441366,7938,444570,NA,Sternberg task,54,56397,68,yes,1024
