"correct","format","problem","response","response_time","size","subject_nr","truth"
"1","digit","7 + 7 = 14","a","1006","large","2","T"
"1","digit","9 + 5 = 16","l","1134","large","2","F"
"1","digit","3 + 6 = 7","l","1426","small","2","F"
"1","digit","4 + 9 = 13","a","2497","large","2","T"
"1","word","nine + six = fifteen","a","2172","large","2","T"
"1","digit","2 + 3 = 5","a","1010","small","2","T"
"1","word","six + six = nine","l","1663","large","2","F"
"1","word","six + three = nine","a","1095","small","2","T"
"1","digit","8 + 6 = 18","l","1662","large","2","F"
"0","word","eight + nine = sixteen","a","1602","large","2","F"
"1","digit","3 + 3 = 6","a","621","small","2","T"
"1","digit","2 + 9 = 11","a","995","small","2","T"
"1","word","three + three = six","a","1332","small","2","T"
"1","word","seven + nine = sixteen","a","2057","large","2","T"
"1","word","seven + four = twelve","l","4129","large","2","F"
"1","digit","2 + 7 = 9","a","1097","small","2","T"
"1","digit","4 + 8 = 11","l","2640","large","2","F"
"1","word","two + two = four","a","991","small","2","T"
"1","word","nine + nine = fifteen","l","1310","large","2","F"
"1","digit","3 + 4 = 7","a","1536","small","2","T"
"0","digit","6 + 7 = 13","l","2045","large","2","T"
"1","word","seven + seven = fourteen","a","1207","large","2","T"
"1","digit","9 + 9 = 17","l","994","large","2","F"
"1","word","five + two = four","l","1611","small","2","F"
"1","digit","9 + 8 = 15","l","3342","large","2","F"
"1","digit","7 + 8 = 15","a","1955","large","2","T"
"1","digit","5 + 8 = 13","a","3247","large","2","T"
"1","digit","5 + 7 = 12","a","2215","large","2","T"
"1","digit","9 + 6 = 11","l","1624","large","2","F"
"1","word","two + four = six","a","1402","small","2","T"
"1","digit","3 + 8 = 10","l","972","small","2","F"
"1","digit","6 + 4 = 10","a","936","small","2","T"
"1","word","three + four = six","l","1837","small","2","F"
"1","digit","4 + 2 = 6","a","846","small","2","T"
"1","word","seven + two = nine","a","1396","small","2","T"
"0","digit","7 + 9 = 16","l","812","large","2","T"
"0","word","three + eight = twelve","a","2381","small","2","F"
"1","digit","6 + 2 = 5","l","2243","small","2","F"
"1","word","four + eight = twelve","a","2290","large","2","T"
"1","digit","5 + 4 = 9","a","1156","small","2","T"
"1","digit","2 + 5 = 11","l","1064","small","2","F"
"1","word","four + five = thirteen","l","1518","small","2","F"
"1","word","six + eight = fourteen","a","2928","large","2","T"
"1","word","eight + eight = eighteen","l","1744","large","2","F"
"1","digit","7 + 3 = 12","l","2153","small","2","F"
"1","digit","6 + 5 = 14","l","1546","large","2","F"
"1","word","eight + two = ten","a","1988","small","2","T"
"1","word","eight + seven = fifteen","a","2825","large","2","T"
"1","word","seven + three = fourteen","l","1645","small","2","F"
"1","word","eight + five = seventeen","l","2859","large","2","F"
"1","digit","2 + 2 = 6","l","1189","small","2","F"
"1","digit","7 + 4 = 13","l","1882","large","2","F"
"1","digit","6 + 6 = 12","a","898","large","2","T"
"0","word","seven + six = thirteen","l","2177","large","2","T"
"1","digit","4 + 4 = 9","l","871","small","2","F"
"1","digit","2 + 8 = 10","a","881","small","2","T"
"1","digit","5 + 5 = 8","l","901","small","2","F"
"1","word","two + nine = eleven","a","1536","small","2","T"
"1","word","five + three = eight","a","1457","small","2","T"
"0","word","five + five = eight","a","1369","small","2","F"
"1","word","six + four = nine","l","2641","small","2","F"
"1","digit","8 + 8 = 13","l","725","large","2","F"
"1","digit","3 + 9 = 12","a","2049","large","2","T"
"1","word","two + six = five","l","1784","small","2","F"
"0","word","four + nine = thirteen","l","3248","large","2","T"
"1","digit","5 + 3 = 4","l","863","small","2","F"
"1","word","six + five = ten","l","1516","large","2","F"
"1","word","nine + five = eleven","l","1897","large","2","F"
"1","word","three + nine = twelve","a","2765","large","2","T"
"1","word","three + two = seven","l","1706","small","2","F"
"1","word","four + four = eight","a","1144","small","2","T"
"1","word","seven + five = fourteen","l","5456","large","2","F"
"1","digit","5 + 7 = 11","l","2073","large","2","F"
"1","digit","3 + 2 = 4","l","830","small","2","F"
"1","digit","8 + 7 = 12","l","1653","large","2","F"
"1","digit","3 + 3 = 7","l","773","small","2","F"
"1","word","three + three = four","l","1725","small","2","F"
"1","word","two + five = seven","a","1590","small","2","T"
"1","digit","7 + 4 = 11","a","1627","large","2","T"
"1","digit","2 + 8 = 7","l","3099","small","2","F"
"1","digit","8 + 3 = 11","a","2744","small","2","T"
"1","digit","5 + 4 = 11","l","1690","small","2","F"
"1","digit","4 + 9 = 16","l","1208","large","2","F"
"1","digit","8 + 6 = 14","a","2259","large","2","T"
"0","digit","3 + 7 = 10","l","898","small","2","T"
"1","word","nine + nine = eighteen","a","1339","large","2","T"
"1","digit","3 + 9 = 10","l","868","large","2","F"
"1","word","six + five = eleven","a","1329","large","2","T"
"1","digit","8 + 4 = 12","a","1211","large","2","T"
"0","word","seven + four = eleven","l","1721","large","2","T"
"1","word","three + seven = ten","a","2523","small","2","T"
"1","word","eight + eight = sixteen","a","1033","large","2","T"
"1","word","six + four = ten","a","1546","small","2","T"
"1","digit","9 + 5 = 14","a","2093","large","2","T"
"1","word","five + five = ten","a","917","small","2","T"
"0","word","four + three = seven","l","1675","small","2","T"
"0","word","three + nine = eleven","a","2758","large","2","F"
"1","word","nine + five = fourteen","a","3538","large","2","T"
"1","digit","2 + 2 = 4","a","857","small","2","T"
"1","word","four + nine = sixteen","l","1978","large","2","F"
"1","digit","4 + 3 = 9","l","1116","small","2","F"
"1","word","two + nine = ten","l","1645","small","2","F"
"1","digit","6 + 6 = 15","l","807","large","2","F"
"1","word","five + eight = thirteen","a","3455","large","2","T"
"1","word","eight + nine = seventeen","a","1566","large","2","T"
"1","digit","8 + 8 = 16","a","1061","large","2","T"
"1","word","two + seven = eight","l","3015","small","2","F"
"1","word","seven + seven = fifteen","l","1187","large","2","F"
"1","digit","7 + 9 = 13","l","1577","large","2","F"
"1","word","seven + eight = thirteen","l","1649","large","2","F"
"1","digit","9 + 9 = 18","a","883","large","2","T"
"1","digit","4 + 6 = 13","l","853","small","2","F"
"1","word","four + eight = nine","l","1992","large","2","F"
"1","digit","6 + 5 = 11","a","1264","large","2","T"
"1","word","two + four = nine","l","1562","small","2","F"
"1","digit","5 + 5 = 10","a","1141","small","2","T"
"1","word","three + two = five","a","1053","small","2","T"
"0","digit","5 + 2 = 7","l","669","small","2","T"
"0","word","six + two = eight","l","1644","small","2","T"
"1","digit","9 + 8 = 17","a","2435","large","2","T"
"1","digit","4 + 4 = 8","a","864","small","2","T"
"1","digit","7 + 2 = 6","l","736","small","2","F"
"1","digit","3 + 6 = 9","a","867","small","2","T"
"1","word","six + six = twelve","a","761","large","2","T"
"1","word","two + eight = eleven","l","1404","small","2","F"
"1","digit","2 + 9 = 8","l","802","small","2","F"
"1","digit","7 + 7 = 18","l","789","large","2","F"
"1","word","four + four = six","l","803","small","2","F"
"1","digit","4 + 2 = 5","l","735","small","2","F"
"1","word","two + two = five","l","724","small","2","F"
"1","word","three + six = seven","l","819","small","2","F"
"1","digit","5 + 8 = 17","l","1143","large","2","F"
"1","word","eight + six = seventeen","l","3206","large","2","F"
"1","digit","6 + 2 = 8","a","905","small","2","T"
"1","word","five + seven = twelve","a","3274","large","2","T"
"1","word","eight + three = eleven","a","1538","small","2","T"
"1","digit","3 + 5 = 8","a","694","small","2","T"
"1","digit","6 + 7 = 14","l","1045","large","2","F"
"1","word","seven + six = twelve","l","1453","large","2","F"
"0","word","seven + nine = eighteen","a","1457","large","2","F"
"1","digit","6 + 9 = 15","a","1462","large","2","T"
"0","word","five + four = nine","l","1366","small","2","T"
"1","word","three + five = twelve","l","2404","small","2","F"
"1","word","six + nine = fourteen","l","2678","large","2","F"
"0","digit","2 + 5 = 4","a","1102","small","2","F"
"1","digit","5 + 4 = 9","a","807","small","2","T"
"1","word","five + three = eight","a","1385","small","2","T"
"1","digit","3 + 4 = 7","a","869","small","2","T"
"1","digit","9 + 2 = 11","a","730","small","2","T"
