"correct","format","problem","response","response_time","size","subject_nr","truth"
"1","word","seven + three = fourteen","l","1209","small","1","F"
"1","digit","2 + 8 = 10","a","704","small","1","T"
"1","word","three + four = six","l","1056","small","1","F"
"1","digit","2 + 2 = 6","l","875","small","1","F"
"1","word","eight + two = ten","a","1102","small","1","T"
"1","word","five + two = four","l","1213","small","1","F"
"0","word","three + three = six","l","1077","small","1","T"
"1","digit","4 + 4 = 9","l","814","small","1","F"
"1","digit","7 + 3 = 12","l","809","small","1","F"
"1","digit","4 + 8 = 11","l","912","large","1","F"
"1","digit","3 + 6 = 7","l","1022","small","1","F"
"1","digit","3 + 4 = 7","a","858","small","1","T"
"1","digit","7 + 4 = 13","l","1020","large","1","F"
"1","digit","8 + 6 = 18","l","862","large","1","F"
"1","word","six + eight = fourteen","a","1556","large","1","T"
"1","word","seven + two = nine","a","1020","small","1","T"
"1","word","nine + six = fifteen","a","1121","large","1","T"
"1","digit","2 + 7 = 9","a","722","small","1","T"
"1","digit","6 + 2 = 5","l","912","small","1","F"
"1","word","eight + five = seventeen","l","1380","large","1","F"
"1","digit","5 + 3 = 4","l","1106","small","1","F"
"1","word","five + five = eight","l","1105","small","1","F"
"1","digit","2 + 9 = 11","a","888","small","1","T"
"1","word","four + eight = twelve","a","1187","large","1","T"
"1","digit","4 + 9 = 13","a","1045","large","1","T"
"1","word","seven + five = fourteen","l","1351","large","1","F"
"1","word","six + three = nine","a","1183","small","1","T"
"1","word","four + four = eight","a","835","small","1","T"
"1","digit","7 + 8 = 15","a","1158","large","1","T"
"1","word","eight + nine = sixteen","l","1300","large","1","F"
"1","digit","7 + 9 = 16","a","1444","large","1","T"
"1","digit","6 + 4 = 10","a","683","small","1","T"
"1","word","nine + nine = fifteen","l","1021","large","1","F"
"1","digit","3 + 8 = 10","l","911","small","1","F"
"1","digit","3 + 3 = 6","a","727","small","1","T"
"1","digit","7 + 7 = 14","a","607","large","1","T"
"1","word","two + four = six","a","1217","small","1","T"
"1","digit","9 + 6 = 11","l","871","large","1","F"
"1","digit","3 + 9 = 12","a","723","large","1","T"
"1","word","seven + nine = sixteen","a","1230","large","1","T"
"1","digit","8 + 8 = 13","l","678","large","1","F"
"1","word","seven + six = thirteen","a","1664","large","1","T"
"1","digit","5 + 8 = 13","a","686","large","1","T"
"1","word","six + four = nine","l","1078","small","1","F"
"1","digit","6 + 5 = 14","l","877","large","1","F"
"1","word","five + three = eight","a","1019","small","1","T"
"1","word","six + five = ten","l","1004","large","1","F"
"1","digit","5 + 7 = 12","a","771","large","1","T"
"1","word","two + six = five","l","996","small","1","F"
"1","word","four + five = thirteen","l","1378","small","1","F"
"1","word","nine + five = eleven","l","1318","large","1","F"
"1","digit","4 + 2 = 6","a","784","small","1","T"
"1","word","three + eight = twelve","l","1244","small","1","F"
"1","word","three + two = seven","l","1343","small","1","F"
"1","word","seven + seven = fourteen","a","976","large","1","T"
"1","word","four + nine = thirteen","a","1632","large","1","T"
"1","digit","9 + 5 = 16","l","1484","large","1","F"
"1","digit","9 + 8 = 15","l","1040","large","1","F"
"1","word","six + six = nine","l","1067","large","1","F"
"1","digit","6 + 6 = 12","a","738","large","1","T"
"1","digit","9 + 9 = 17","l","754","large","1","F"
"1","digit","6 + 7 = 13","a","928","large","1","T"
"1","word","two + nine = eleven","a","1673","small","1","T"
"1","digit","2 + 5 = 11","l","866","small","1","F"
"1","digit","5 + 5 = 8","l","1202","small","1","F"
"1","digit","5 + 4 = 9","a","964","small","1","T"
"1","word","seven + four = twelve","l","1224","large","1","F"
"1","word","eight + seven = fifteen","a","1025","large","1","T"
"1","digit","2 + 3 = 5","a","803","small","1","T"
"1","word","three + nine = twelve","a","1167","large","1","T"
"1","word","two + two = four","a","762","small","1","T"
"1","word","eight + eight = eighteen","l","1131","large","1","F"
"1","digit","3 + 9 = 10","l","805","large","1","F"
"1","digit","6 + 2 = 8","a","794","small","1","T"
"1","digit","7 + 9 = 13","l","972","large","1","F"
"1","digit","4 + 9 = 16","l","949","large","1","F"
"1","digit","5 + 8 = 17","l","817","large","1","F"
"1","word","six + five = eleven","a","1052","large","1","T"
"1","word","three + five = twelve","l","1241","small","1","F"
"1","word","eight + eight = sixteen","a","1112","large","1","T"
"1","word","eight + six = seventeen","l","1167","large","1","F"
"1","word","four + three = seven","a","806","small","1","T"
"0","word","seven + nine = eighteen","a","1257","large","1","F"
"1","word","seven + six = twelve","l","1098","large","1","F"
"1","digit","3 + 5 = 8","a","751","small","1","T"
"1","digit","3 + 7 = 10","a","745","small","1","T"
"1","digit","7 + 4 = 11","a","765","large","1","T"
"1","digit","3 + 2 = 4","l","998","small","1","F"
"1","word","six + two = eight","a","1067","small","1","T"
"1","word","two + five = seven","a","998","small","1","T"
"1","word","three + seven = ten","a","1223","small","1","T"
"1","word","five + five = ten","a","840","small","1","T"
"1","word","four + nine = sixteen","l","1813","large","1","F"
"1","word","seven + seven = fifteen","l","1111","large","1","F"
