"correct","format","problem","response","response_time","size","subject_nr","truth"
"1","digit","7 + 7 = 14","a","1159","large","4","T"
"1","word","three + two = seven","l","1443","small","4","F"
"1","digit","5 + 3 = 4","l","1149","small","4","F"
"1","word","four + eight = twelve","a","1711","large","4","T"
"1","word","four + nine = thirteen","a","1973","large","4","T"
"1","digit","3 + 8 = 10","l","1202","small","4","F"
"1","word","eight + two = ten","a","1144","small","4","T"
"1","digit","8 + 8 = 13","l","1059","large","4","F"
"0","digit","7 + 4 = 13","a","3043","large","4","F"
"1","digit","5 + 4 = 9","a","2236","small","4","T"
"0","digit","9 + 8 = 15","a","1485","large","4","F"
"1","word","seven + seven = fourteen","a","1424","large","4","T"
"1","digit","5 + 8 = 13","a","1006","large","4","T"
"0","digit","9 + 5 = 16","a","1858","large","4","F"
"1","word","eight + eight = eighteen","l","1599","large","4","F"
"1","word","six + four = nine","l","2026","small","4","F"
"1","word","seven + three = fourteen","l","1605","small","4","F"
"1","digit","2 + 5 = 11","l","1314","small","4","F"
"1","word","five + five = eight","l","1301","small","4","F"
"1","word","three + four = six","l","1791","small","4","F"
"1","digit","4 + 4 = 9","l","944","small","4","F"
"1","digit","4 + 8 = 11","l","1607","large","4","F"
"1","digit","6 + 7 = 13","a","2262","large","4","T"
"1","digit","6 + 2 = 5","l","1359","small","4","F"
"1","digit","6 + 5 = 14","l","1536","large","4","F"
"1","word","eight + seven = fifteen","a","1612","large","4","T"
"0","word","four + four = eight","l","707","small","4","T"
"1","word","two + six = five","l","1866","small","4","F"
"0","digit","2 + 7 = 9","l","1376","small","4","T"
"0","word","two + four = six","l","1247","small","4","T"
"1","word","seven + six = thirteen","a","3459","large","4","T"
"1","digit","8 + 6 = 18","l","1783","large","4","F"
"1","word","four + five = thirteen","l","2278","small","4","F"
"1","word","nine + six = fifteen","a","2722","large","4","T"
"1","word","two + nine = eleven","a","1728","small","4","T"
"1","word","six + five = ten","l","2159","large","4","F"
"1","word","nine + five = eleven","l","4174","large","4","F"
"1","word","three + eight = twelve","l","2213","small","4","F"
"1","word","seven + nine = sixteen","a","3177","large","4","T"
"1","digit","6 + 6 = 12","a","1060","large","4","T"
"1","digit","6 + 4 = 10","a","985","small","4","T"
"1","word","seven + five = fourteen","l","2903","large","4","F"
"1","word","seven + two = nine","a","1293","small","4","T"
"1","word","nine + nine = fifteen","l","1642","large","4","F"
"1","digit","3 + 4 = 7","a","896","small","4","T"
"1","word","seven + four = twelve","l","2025","large","4","F"
"0","word","eight + nine = sixteen","a","2120","large","4","F"
"1","digit","3 + 9 = 12","a","1450","large","4","T"
"1","digit","9 + 6 = 11","l","2440","large","4","F"
"1","digit","7 + 3 = 12","l","1384","small","4","F"
"1","word","eight + five = seventeen","l","2259","large","4","F"
"1","digit","5 + 5 = 8","l","1109","small","4","F"
"1","word","six + eight = fourteen","a","3182","large","4","T"
"1","word","five + three = eight","a","1899","small","4","T"
"1","digit","4 + 2 = 6","a","969","small","4","T"
"1","digit","3 + 3 = 6","a","984","small","4","T"
"1","word","six + six = nine","l","1413","large","4","F"
"1","digit","5 + 7 = 12","a","1610","large","4","T"
"1","digit","3 + 6 = 7","l","1705","small","4","F"
"1","word","three + nine = twelve","a","2219","large","4","T"
"1","digit","2 + 8 = 10","a","1259","small","4","T"
"1","word","three + three = six","a","1760","small","4","T"
"1","digit","2 + 3 = 5","a","1127","small","4","T"
"1","digit","4 + 9 = 13","a","1766","large","4","T"
"1","digit","7 + 9 = 16","a","2252","large","4","T"
"1","word","two + two = four","a","933","small","4","T"
"1","word","six + three = nine","a","1524","small","4","T"
"1","digit","2 + 9 = 11","a","1273","small","4","T"
"1","digit","2 + 2 = 6","l","1055","small","4","F"
"1","word","five + two = four","l","1690","small","4","F"
"1","digit","7 + 8 = 15","a","1427","large","4","T"
"1","digit","9 + 9 = 17","l","973","large","4","F"
"1","digit","4 + 9 = 16","l","2567","large","4","F"
"1","word","nine + nine = eighteen","a","1201","large","4","T"
"1","digit","3 + 7 = 10","a","934","small","4","T"
"1","word","two + two = five","l","1073","small","4","F"
