"correct","format","problem","response","response_time","size","subject_nr","truth"
"1","digit","6 + 6 = 12","a","281.0","large","1","T"
"0","word","two + six = five","a","764.0","small","1","F"
"0","word","nine + nine = fifteen","a","480.0","large","1","F"
"1","digit","5 + 4 = 9","a","251.0","small","1","T"
"0","digit","4 + 8 = 11","a","400.0","large","1","F"
"0","word","six + five = ten","a","90.0","large","1","F"
"1","word","seven + seven = fourteen","a","584.0","large","1","T"
"1","digit","2 + 9 = 11","a","1037.0","small","1","T"
"1","digit","6 + 7 = 13","a","1257.0","large","1","T"
"0","word","three + two = seven","a","233.0","small","1","F"
"1","digit","5 + 8 = 13","a","396.0","large","1","T"
"0","digit","2 + 5 = 11","a","2123.0","small","1","F"
"0","word","seven + four = twelve","a","1455.0","large","1","F"
"1","digit","2 + 3 = 5","a","641.0","small","1","T"
"1","digit","7 + 7 = 14","a","1690.0","large","1","T"
"1","digit","2 + 7 = 9","a","400.0","small","1","T"
"1","word","seven + six = thirteen","a","254.0","large","1","T"
"1","word","eight + two = ten","a","343.0","small","1","T"
"1","word","five + three = eight","a","341.0","small","1","T"
"1","word","seven + nine = sixteen","a","472.0","large","1","T"
"1","word","two + nine = eleven","a","364.0","small","1","T"
"1","digit","6 + 4 = 10","a","1037.0","small","1","T"
"1","word","four + eight = twelve","a","244.0","large","1","T"
"1","word","three + nine = twelve","a","406.0","large","1","T"
"1","word","six + eight = fourteen","a","572.0","large","1","T"
"1","digit","7 + 8 = 15","a","1317.0","large","1","T"
"0","digit","8 + 8 = 13","a","285.0","large","1","F"
"0","word","five + two = four","a","403.0","small","1","F"
"0","word","five + five = eight","a","585.0","small","1","F"
"0","digit","9 + 9 = 17","a","671.0","large","1","F"
"0","word","eight + five = seventeen","a","765.0","large","1","F"
"0","digit","5 + 5 = 8","a","3937.0","small","1","F"
"0","digit","6 + 5 = 14","a","851.0","large","1","F"
"0","digit","2 + 2 = 6","a","899.0","small","1","F"
"1","digit","3 + 4 = 7","a","3206.0","small","1","T"
"1","word","three + three = six","a","680.0","small","1","T"
"0","digit","3 + 6 = 7","a","1613.0","small","1","F"
"0","digit","7 + 4 = 13","a","344.0","large","1","F"
"0","word","three + four = six","a","473.0","small","1","F"
"1","digit","3 + 9 = 12","a","292.0","large","1","T"
"0","digit","7 + 3 = 12","a","1619.0","small","1","F"
"0","digit","3 + 8 = 10","a","377.0","small","1","F"
"0","digit","9 + 5 = 16","a","812.0","large","1","F"
"0","word","seven + three = fourteen","a","1774.0","small","1","F"
"0","digit","9 + 6 = 11","a","883.0","large","1","F"
"0","word","eight + nine = sixteen","a","512.0","large","1","F"
"0","digit","9 + 8 = 15","a","2801.0","large","1","F"
"1","word","eight + seven = fifteen","a","702.0","large","1","T"
"0","word","seven + five = fourteen","a","239.0","large","1","F"
"1","digit","7 + 9 = 16","a","3372.0","large","1","T"
"1","word","two + four = six","a","3686.0","small","1","T"
"1","word","four + four = eight","a","362.0","small","1","T"
"1","word","two + two = four","a","1713.0","small","1","T"
"0","word","eight + eight = eighteen","a","2126.0","large","1","F"
"0","word","nine + five = eleven","a","6433.0","large","1","F"
"0","digit","8 + 6 = 18","a","710.0","large","1","F"
"1","word","four + nine = thirteen","a","1778.0","large","1","T"
