"correct","format","problem","response","response_time","size","subject_nr","truth"
"1","word","six + four = nine","l","2579","small","1","F"
"1","digit","2 + 8 = 10","a","747","small","1","T"
"1","word","three + two = seven","l","1597","small","1","F"
"1","digit","7 + 8 = 15","a","1142","large","1","T"
"1","word","nine + nine = fifteen","l","1030","large","1","F"
"1","word","five + five = eight","l","973","small","1","F"
"1","word","seven + nine = sixteen","a","1878","large","1","T"
"0","digit","9 + 5 = 16","a","796","large","1","F"
"1","digit","8 + 8 = 13","l","793","large","1","F"
"1","digit","5 + 4 = 9","a","735","small","1","T"
"1","word","five + two = four","l","1118","small","1","F"
"1","word","seven + four = twelve","l","1958","large","1","F"
"1","word","eight + nine = sixteen","l","1647","large","1","F"
"1","digit","6 + 4 = 10","a","660","small","1","T"
"1","word","two + nine = eleven","a","1256","small","1","T"
"1","word","five + three = eight","a","992","small","1","T"
"1","word","six + three = nine","a","1517","small","1","T"
"1","word","two + four = six","a","1013","small","1","T"
"1","digit","7 + 3 = 12","l","638","small","1","F"
"0","word","eight + seven = fifteen","l","1903","large","1","T"
"1","digit","7 + 9 = 16","a","992","large","1","T"
"1","word","four + eight = twelve","a","1580","large","1","T"
"1","digit","4 + 8 = 11","l","890","large","1","F"
"1","digit","4 + 4 = 9","l","696","small","1","F"
"1","word","nine + five = eleven","l","1392","large","1","F"
"0","digit","6 + 5 = 14","a","930","large","1","F"
"1","digit","3 + 6 = 7","l","1624","small","1","F"
"1","word","seven + seven = fourteen","a","1303","large","1","T"
"1","word","seven + five = fourteen","l","4881","large","1","F"
"1","digit","2 + 2 = 6","l","647","small","1","F"
"1","digit","5 + 5 = 8","l","841","small","1","F"
"1","digit","5 + 7 = 12","a","2741","large","1","T"
"1","word","two + two = four","a","817","small","1","T"
"1","word","three + four = six","l","1258","small","1","F"
"1","word","nine + six = fifteen","a","1152","large","1","T"
"1","word","four + four = eight","a","645","small","1","T"
"0","word","four + nine = thirteen","l","1898","large","1","T"
"1","digit","2 + 7 = 9","a","715","small","1","T"
"1","word","seven + three = fourteen","l","2062","small","1","F"
"1","word","two + six = five","l","2058","small","1","F"
"1","digit","2 + 5 = 11","l","1113","small","1","F"
"1","digit","3 + 9 = 12","a","1233","large","1","T"
"1","word","three + nine = twelve","a","1219","large","1","T"
"1","word","eight + five = seventeen","l","2013","large","1","F"
"1","word","eight + two = ten","a","1090","small","1","T"
"1","digit","2 + 3 = 5","a","616","small","1","T"
"1","word","eight + eight = eighteen","l","1331","large","1","F"
"1","word","three + three = six","a","962","small","1","T"
"1","digit","3 + 4 = 7","a","742","small","1","T"
"1","digit","8 + 6 = 18","l","1573","large","1","F"
"1","digit","2 + 9 = 11","a","658","small","1","T"
"1","digit","6 + 6 = 12","a","510","large","1","T"
"1","digit","4 + 9 = 13","a","669","large","1","T"
"1","digit","9 + 9 = 17","l","821","large","1","F"
"1","digit","7 + 7 = 14","a","575","large","1","T"
"1","digit","6 + 7 = 13","a","740","large","1","T"
"0","digit","7 + 4 = 13","a","728","large","1","F"
"1","word","four + five = thirteen","l","1540","small","1","F"
"1","digit","6 + 2 = 5","l","851","small","1","F"
"1","digit","3 + 8 = 10","l","1039","small","1","F"
"1","digit","5 + 3 = 4","l","1230","small","1","F"
"1","word","three + eight = twelve","l","2021","small","1","F"
"1","word","seven + six = thirteen","a","1237","large","1","T"
"1","word","seven + two = nine","a","1390","small","1","T"
"1","digit","5 + 8 = 13","a","1150","large","1","T"
"1","word","six + eight = fourteen","a","1155","large","1","T"
"1","digit","4 + 2 = 6","a","850","small","1","T"
"1","word","six + six = nine","l","1083","large","1","F"
"1","digit","9 + 6 = 11","l","941","large","1","F"
"1","digit","9 + 8 = 15","l","2106","large","1","F"
"1","word","six + five = ten","l","2181","large","1","F"
"1","digit","3 + 3 = 6","a","667","small","1","T"
"1","word","three + nine = eleven","l","1715","large","1","F"
"1","digit","6 + 7 = 14","l","1059","large","1","F"
