"correct","format","problem","response","response_time","size","subject_nr","truth"
"1","digit","3 + 4 = 7","a","678.0","small","2","T"
"1","digit","6 + 7 = 13","a","698.0","large","2","T"
"1","digit","6 + 6 = 12","a","820.0","large","2","T"
"1","digit","9 + 8 = 15","l","778.0","large","2","F"
"1","word","seven + five = fourteen","l","2663.0","large","2","F"
"1","digit","3 + 6 = 7","l","876.0","small","2","F"
"1","word","eight + seven = fifteen","a","1726.0","large","2","T"
"1","word","four + eight = twelve","a","1254.0","large","2","T"
"1","word","two + nine = eleven","a","1226.0","small","2","T"
"1","word","nine + five = eleven","l","2214.0","large","2","F"
"1","word","nine + six = fifteen","a","1801.0","large","2","T"
"1","word","eight + eight = eighteen","l","1459.0","large","2","F"
"1","digit","7 + 7 = 14","a","655.0","large","2","T"
"1","word","five + two = four","l","1379.0","small","2","F"
"1","digit","2 + 7 = 9","a","684.0","small","2","T"
"1","digit","7 + 3 = 12","l","925.0","small","2","F"
"1","digit","2 + 3 = 5","a","702.0","small","2","T"
"1","digit","9 + 6 = 11","l","895.0","large","2","F"
"1","digit","7 + 4 = 13","l","2344.0","large","2","F"
"1","digit","9 + 5 = 16","l","1124.0","large","2","F"
"1","word","three + nine = twelve","a","3479.0","large","2","T"
"1","digit","2 + 5 = 11","l","1056.0","small","2","F"
"1","word","three + two = seven","l","2043.0","small","2","F"
"1","digit","4 + 8 = 11","l","790.0","large","2","F"
"1","digit","4 + 4 = 9","l","706.0","small","2","F"
"1","word","seven + nine = sixteen","a","1688.0","large","2","T"
"1","digit","5 + 8 = 13","a","726.0","large","2","T"
"1","digit","6 + 2 = 5","l","638.0","small","2","F"
"1","word","eight + five = seventeen","l","1567.0","large","2","F"
"1","word","four + nine = thirteen","a","1743.0","large","2","T"
"1","digit","4 + 2 = 6","a","976.0","small","2","T"
"1","digit","8 + 8 = 13","l","626.0","large","2","F"
"1","word","seven + six = thirteen","a","1741.0","large","2","T"
"1","digit","4 + 9 = 13","a","724.0","large","2","T"
"1","digit","5 + 5 = 8","l","676.0","small","2","F"
"0","word","eight + nine = sixteen","a","1501.0","large","2","F"
"1","digit","5 + 4 = 9","a","800.0","small","2","T"
"1","digit","5 + 3 = 4","l","699.0","small","2","F"
"1","digit","2 + 9 = 11","a","688.0","small","2","T"
"1","word","two + two = four","a","867.0","small","2","T"
"1","word","seven + four = twelve","l","2017.0","large","2","F"
"1","word","four + four = eight","a","854.0","small","2","T"
"1","digit","3 + 8 = 10","l","902.0","small","2","F"
"0","digit","7 + 8 = 15","l","618.0","large","2","T"
"1","word","two + four = six","a","1309.0","small","2","T"
"1","word","five + five = eight","l","1077.0","small","2","F"
"0","word","three + eight = twelve","a","1587.0","small","2","F"
