"correct","format","problem","response","response_time","size","subject_nr","truth"
"0","digit","4 + 9 = 13","l","2122","large","4","T"
"1","word","eight + seven = fifteen","a","984","large","4","T"
"1","word","seven + three = fourteen","l","1589","small","4","F"
"1","digit","7 + 9 = 16","a","1362","large","4","T"
"1","word","nine + five = eleven","l","1639","large","4","F"
"1","word","seven + six = thirteen","a","855","large","4","T"
"1","word","seven + seven = fourteen","a","864","large","4","T"
"1","digit","9 + 6 = 11","l","1784","large","4","F"
"1","word","four + eight = twelve","a","1219","large","4","T"
"0","word","six + six = nine","a","623","large","4","F"
"1","digit","4 + 2 = 6","a","744","small","4","T"
"1","word","three + three = six","a","999","small","4","T"
"0","digit","5 + 8 = 13","l","1824","large","4","T"
"1","word","eight + nine = sixteen","l","2656","large","4","F"
"1","word","two + two = four","a","635","small","4","T"
"1","word","three + two = seven","l","1798","small","4","F"
"1","digit","4 + 4 = 9","l","1757","small","4","F"
"1","word","three + nine = twelve","a","2375","large","4","T"
"1","word","nine + nine = fifteen","l","1493","large","4","F"
"1","word","two + six = five","l","1227","small","4","F"
"1","digit","6 + 5 = 14","l","1410","large","4","F"
"1","word","seven + five = fourteen","l","3985","large","4","F"
"1","word","three + eight = twelve","l","2191","small","4","F"
"1","word","eight + two = ten","a","1097","small","4","T"
"1","word","five + two = four","l","1141","small","4","F"
"1","digit","4 + 8 = 11","l","1146","large","4","F"
"1","digit","2 + 9 = 11","a","1435","small","4","T"
"1","word","four + five = thirteen","l","1008","small","4","F"
"1","digit","7 + 8 = 15","a","1479","large","4","T"
"0","word","seven + four = twelve","a","1464","large","4","F"
"1","digit","2 + 7 = 9","a","770","small","4","T"
"1","word","five + three = eight","a","1149","small","4","T"
"1","digit","7 + 3 = 12","l","951","small","4","F"
"1","digit","9 + 5 = 16","l","1423","large","4","F"
"1","word","six + eight = fourteen","a","1322","large","4","T"
"1","digit","3 + 9 = 12","a","1331","large","4","T"
"1","digit","2 + 8 = 10","a","881","small","4","T"
"1","digit","7 + 4 = 13","l","2881","large","4","F"
"1","digit","6 + 7 = 13","a","2584","large","4","T"
"1","digit","2 + 3 = 5","a","2529","small","4","T"
"1","digit","2 + 2 = 6","l","707","small","4","F"
"1","word","six + three = nine","a","978","small","4","T"
"1","digit","5 + 7 = 12","a","721","large","4","T"
"1","digit","6 + 6 = 12","a","538","large","4","T"
"0","word","nine + six = fifteen","l","976","large","4","T"
"1","digit","3 + 4 = 7","a","639","small","4","T"
"1","digit","9 + 8 = 15","l","1148","large","4","F"
"1","word","four + nine = thirteen","a","1116","large","4","T"
"1","word","six + five = ten","l","1282","large","4","F"
"1","word","two + four = six","a","1640","small","4","T"
"1","word","seven + two = nine","a","1239","small","4","T"
"1","word","eight + eight = eighteen","l","1428","large","4","F"
