"correct","format","problem","response","response_time","size","subject_nr","truth"
"1","digit","6 + 2 = 5","l","1650.0","small","1","F"
"1","digit","4 + 4 = 9","l","1121.0","small","1","F"
"1","digit","5 + 4 = 9","a","1410.0","small","1","T"
"1","word","four + nine = thirteen","a","3462.0","large","1","T"
"1","digit","2 + 3 = 5","a","1218.0","small","1","T"
"1","word","two + six = five","l","2459.0","small","1","F"
"1","digit","2 + 2 = 6","l","2093.0","small","1","F"
"1","digit","5 + 8 = 13","a","2558.0","large","1","T"
"1","digit","2 + 9 = 11","a","1602.0","small","1","T"
"0","word","three + nine = twelve","l","3471.0","large","1","T"
"1","word","six + eight = fourteen","a","3356.0","large","1","T"
"1","digit","3 + 3 = 6","a","1145.0","small","1","T"
"1","word","three + four = six","l","2616.0","small","1","F"
"1","digit","3 + 8 = 10","l","1538.0","small","1","F"
"1","word","three + three = six","a","2538.0","small","1","T"
"1","digit","3 + 4 = 7","a","1817.0","small","1","T"
"1","word","three + eight = twelve","l","3298.0","small","1","F"
"1","digit","6 + 4 = 10","a","2310.0","small","1","T"
"1","digit","5 + 3 = 4","l","2484.0","small","1","F"
"1","word","eight + five = seventeen","l","3172.0","large","1","F"
"1","digit","9 + 9 = 17","l","1577.0","large","1","F"
"1","word","four + four = eight","a","1317.0","small","1","T"
"1","digit","9 + 6 = 11","l","3137.0","large","1","F"
"1","digit","9 + 8 = 15","l","5115.0","large","1","F"
"1","word","seven + two = nine","a","2131.0","small","1","T"
"1","digit","6 + 6 = 12","a","1165.0","large","1","T"
"1","word","eight + two = ten","a","2420.0","small","1","T"
"1","digit","3 + 6 = 7","l","2474.0","small","1","F"
"1","word","seven + nine = sixteen","a","3985.0","large","1","T"
"1","word","seven + seven = fourteen","a","1604.0","large","1","T"
"1","digit","6 + 7 = 13","a","2701.0","large","1","T"
"1","digit","7 + 4 = 13","l","4431.0","large","1","F"
"1","word","eight + seven = fifteen","a","3664.0","large","1","T"
"1","digit","3 + 9 = 12","a","1512.0","large","1","T"
"1","word","nine + six = fifteen","a","3080.0","large","1","T"
"1","word","nine + nine = fifteen","l","4250.0","large","1","F"
"1","digit","2 + 5 = 11","l","2097.0","small","1","F"
"1","digit","4 + 8 = 11","l","2243.0","large","1","F"
"1","word","five + two = four","l","2046.0","small","1","F"
"1","word","seven + four = twelve","l","2999.0","large","1","F"
"1","digit","7 + 7 = 14","a","1015.0","large","1","T"
"1","digit","9 + 5 = 16","l","2792.0","large","1","F"
"1","digit","2 + 7 = 9","a","1377.0","small","1","T"
"1","digit","5 + 7 = 12","a","2515.0","large","1","T"
"1","word","six + four = nine","l","3118.0","small","1","F"
"1","word","eight + nine = sixteen","l","5415.0","large","1","F"
"1","digit","7 + 3 = 12","l","1732.0","small","1","F"
"1","digit","7 + 9 = 16","a","3552.0","large","1","T"
"1","word","three + two = seven","l","1718.0","small","1","F"
"1","digit","2 + 8 = 10","a","1328.0","small","1","T"
"1","digit","7 + 8 = 15","a","4803.0","large","1","T"
"1","word","seven + five = fourteen","l","4224.0","large","1","F"
"1","word","six + five = ten","l","6341.0","large","1","F"
"1","word","six + six = nine","l","3664.0","large","1","F"
"1","digit","6 + 5 = 14","l","3998.0","large","1","F"
"1","word","two + two = four","a","2435.0","small","1","T"
"1","word","six + three = nine","a","2693.0","small","1","T"
"1","word","two + nine = eleven","a","2427.0","small","1","T"
"1","digit","4 + 2 = 6","a","1205.0","small","1","T"
"1","word","four + five = thirteen","l","5203.0","small","1","F"
"1","digit","8 + 6 = 18","l","3693.0","large","1","F"
"1","word","five + five = eight","l","2645.0","small","1","F"
"1","word","nine + five = eleven","l","5356.0","large","1","F"
"1","word","eight + eight = eighteen","l","2475.0","large","1","F"
