"correct","format","problem","response","response_time","size","subject_nr","truth"
"1","word","five + five = eight","l","1542","small","2","F"
"1","digit","3 + 8 = 10","l","2588","small","2","F"
"1","word","six + three = nine","a","1790","small","2","T"
"1","digit","2 + 7 = 9","a","1183","small","2","T"
"1","word","nine + five = eleven","l","2568","large","2","F"
"1","word","two + nine = eleven","a","1663","small","2","T"
"1","digit","5 + 7 = 12","a","1129","large","2","T"
"1","word","eight + eight = eighteen","l","1581","large","2","F"
"1","word","six + five = ten","l","1865","large","2","F"
"1","digit","9 + 6 = 11","l","1704","large","2","F"
"1","digit","6 + 4 = 10","a","866","small","2","T"
"1","digit","4 + 2 = 6","a","978","small","2","T"
"1","digit","4 + 4 = 9","l","808","small","2","F"
"1","word","four + four = eight","a","1157","small","2","T"
"1","word","six + eight = fourteen","a","1467","large","2","T"
"1","word","seven + seven = fourteen","a","1099","large","2","T"
"1","word","two + four = six","a","1563","small","2","T"
"1","word","seven + five = fourteen","l","2535","large","2","F"
"1","digit","6 + 7 = 13","a","2045","large","2","T"
"0","digit","7 + 9 = 16","l","1984","large","2","T"
"1","digit","2 + 3 = 5","a","1058","small","2","T"
"1","word","two + six = five","l","2468","small","2","F"
"1","word","five + three = eight","a","1385","small","2","T"
"1","digit","8 + 6 = 18","l","1226","large","2","F"
"1","digit","2 + 8 = 10","a","964","small","2","T"
"1","digit","9 + 8 = 15","l","2512","large","2","F"
"1","digit","5 + 5 = 8","l","1110","small","2","F"
"1","digit","9 + 5 = 16","l","1920","large","2","F"
"1","digit","9 + 9 = 17","l","1113","large","2","F"
"1","digit","7 + 3 = 12","l","1424","small","2","F"
"1","word","eight + five = seventeen","l","1809","large","2","F"
"1","digit","6 + 6 = 12","a","792","large","2","T"
"1","digit","4 + 9 = 13","a","1826","large","2","T"
"1","digit","3 + 9 = 12","a","1214","large","2","T"
"1","digit","2 + 9 = 11","a","938","small","2","T"
"1","digit","6 + 5 = 14","l","3294","large","2","F"
"1","digit","3 + 4 = 7","a","1074","small","2","T"
"1","digit","4 + 8 = 11","l","1605","large","2","F"
"1","word","nine + six = fifteen","a","1850","large","2","T"
"1","word","six + six = nine","l","1089","large","2","F"
"1","word","seven + three = fourteen","l","1360","small","2","F"
"1","digit","5 + 8 = 13","a","2138","large","2","T"
"1","digit","3 + 6 = 7","l","1287","small","2","F"
"1","digit","5 + 4 = 9","a","1076","small","2","T"
"1","word","eight + seven = fifteen","a","3222","large","2","T"
"1","digit","6 + 2 = 5","l","1322","small","2","F"
"1","digit","8 + 8 = 13","l","1115","large","2","F"
"1","word","seven + six = thirteen","a","2251","large","2","T"
"1","word","eight + nine = sixteen","l","3886","large","2","F"
"1","digit","7 + 7 = 14","a","802","large","2","T"
"1","digit","3 + 3 = 6","a","767","small","2","T"
"1","word","three + three = six","a","1019","small","2","T"
"1","digit","2 + 2 = 6","l","1042","small","2","F"
"1","digit","7 + 4 = 13","l","2161","large","2","F"
"1","word","seven + nine = sixteen","a","2623","large","2","T"
"1","word","three + nine = twelve","a","1323","large","2","T"
"1","word","three + two = seven","l","1619","small","2","F"
"1","word","seven + four = twelve","l","3330","large","2","F"
"1","word","four + eight = twelve","a","2086","large","2","T"
"1","digit","7 + 8 = 15","a","3653","large","2","T"
"1","word","three + four = six","l","1622","small","2","F"
"1","digit","5 + 3 = 4","l","1079","small","2","F"
"1","word","eight + two = ten","a","1324","small","2","T"
"1","word","nine + nine = fifteen","l","1558","large","2","F"
"1","word","four + nine = thirteen","a","3213","large","2","T"
"1","word","five + two = four","l","1764","small","2","F"
"1","word","four + five = thirteen","l","1579","small","2","F"
"1","word","three + eight = twelve","l","1927","small","2","F"
"1","word","six + four = nine","l","1427","small","2","F"
"1","digit","2 + 5 = 11","l","981","small","2","F"
"1","word","seven + two = nine","a","1849","small","2","T"
"1","word","two + two = four","a","1282","small","2","T"
"1","word","seven + nine = eighteen","l","3143","large","2","F"
"1","word","three + nine = eleven","l","4351","large","2","F"
"1","digit","4 + 6 = 13","l","1022","small","2","F"
"1","digit","9 + 9 = 18","a","773","large","2","T"
"1","word","two + seven = eight","l","1529","small","2","F"
"1","word","eight + nine = seventeen","a","2388","large","2","T"
"1","digit","2 + 9 = 8","l","1257","small","2","F"
"1","word","five + seven = twelve","a","1457","large","2","T"
"1","digit","8 + 8 = 16","a","801","large","2","T"
"1","digit","9 + 8 = 17","a","1818","large","2","T"
"1","word","seven + six = twelve","l","1781","large","2","F"
"1","word","four + three = seven","a","1022","small","2","T"
"1","digit","3 + 2 = 4","l","1022","small","2","F"
"0","digit","6 + 5 = 11","l","1148","large","2","T"
"1","word","eight + three = eleven","a","2758","small","2","T"
"1","digit","4 + 9 = 16","l","1552","large","2","F"
"1","word","two + four = nine","l","1238","small","2","F"
"1","digit","4 + 3 = 9","l","1104","small","2","F"
"1","word","four + eight = nine","l","3201","large","2","F"
"1","digit","8 + 7 = 12","l","1323","large","2","F"
"1","digit","5 + 4 = 11","l","975","small","2","F"
"1","digit","6 + 2 = 8","a","854","small","2","T"
"1","digit","5 + 5 = 10","a","669","small","2","T"
"1","digit","8 + 3 = 11","a","735","small","2","T"
"1","word","two + eight = eleven","l","1647","small","2","F"
"1","digit","3 + 9 = 10","l","1254","large","2","F"
"1","digit","3 + 7 = 10","a","829","small","2","T"
"1","word","five + five = ten","a","1011","small","2","T"
"1","word","seven + seven = fifteen","l","1305","large","2","F"
"1","word","six + four = ten","a","1027","small","2","T"
"1","digit","8 + 4 = 12","a","794","large","2","T"
"1","word","six + six = twelve","a","814","large","2","T"
"1","digit","6 + 6 = 15","l","725","large","2","F"
"1","word","seven + four = eleven","a","2340","large","2","T"
"1","word","six + five = eleven","a","1545","large","2","T"
"0","digit","3 + 6 = 9","l","833","small","2","T"
"1","word","six + two = eight","a","1167","small","2","T"
"1","word","two + nine = ten","l","2063","small","2","F"
"1","word","two + five = seven","a","1413","small","2","T"
"1","word","three + five = twelve","l","1484","small","2","F"
"1","digit","7 + 4 = 11","a","1876","large","2","T"
"1","digit","5 + 7 = 11","l","1044","large","2","F"
"1","word","seven + eight = thirteen","l","2842","large","2","F"
"1","digit","2 + 8 = 7","l","999","small","2","F"
"0","word","two + two = five","a","1058","small","2","F"
"1","word","four + four = six","l","1345","small","2","F"
"1","digit","9 + 5 = 14","a","1510","large","2","T"
"1","word","six + nine = fourteen","l","2838","large","2","F"
"1","word","three + seven = ten","a","1591","small","2","T"
"1","digit","6 + 9 = 15","a","1645","large","2","T"
"1","digit","4 + 4 = 8","a","730","small","2","T"
"1","digit","7 + 2 = 6","l","936","small","2","F"
"1","word","five + eight = thirteen","a","2313","large","2","T"
"1","word","four + nine = sixteen","l","1356","large","2","F"
"1","word","five + four = nine","a","1580","small","2","T"
"1","digit","4 + 2 = 5","l","853","small","2","F"
"1","word","three + three = four","l","1002","small","2","F"
"1","word","eight + six = seventeen","l","3531","large","2","F"
"1","word","eight + eight = sixteen","a","1296","large","2","T"
"1","digit","8 + 6 = 14","a","884","large","2","T"
"1","digit","3 + 5 = 8","a","1127","small","2","T"
"0","word","nine + five = fourteen","l","1766","large","2","T"
"1","digit","6 + 7 = 14","l","2438","large","2","F"
"1","word","three + six = seven","l","1742","small","2","F"
"1","digit","5 + 8 = 17","l","5635","large","2","F"
"1","digit","2 + 2 = 4","a","927","small","2","T"
"1","word","nine + nine = eighteen","a","973","large","2","T"
"1","digit","5 + 2 = 7","a","956","small","2","T"
"1","word","three + two = five","a","1185","small","2","T"
"1","digit","7 + 9 = 13","l","1811","large","2","F"
"1","digit","7 + 7 = 18","l","943","large","2","F"
"1","digit","3 + 3 = 7","l","889","small","2","F"
"1","digit","5 + 6 = 13","l","3475","large","2","F"
"1","word","three + seven = twelve","l","1388","small","2","F"
"1","word","nine + five = twelve","l","3468","large","2","F"
"1","digit","4 + 9 = 13","a","2104","large","2","T"
"1","digit","6 + 6 = 12","a","758","large","2","T"
"1","digit","6 + 8 = 17","l","1818","large","2","F"
"1","digit","4 + 6 = 10","a","739","small","2","T"
"1","digit","9 + 9 = 16","l","1113","large","2","F"
"1","word","nine + eight = eighteen","l","1960","large","2","F"
"1","digit","7 + 7 = 14","a","700","large","2","T"
"1","word","six + four = eight","l","2405","small","2","F"
"1","digit","5 + 5 = 12","l","817","small","2","F"
"1","word","six + eight = fourteen","a","1190","large","2","T"
"1","digit","4 + 2 = 6","a","921","small","2","T"
"1","word","six + three = nine","a","1216","small","2","T"
"1","word","five + five = nine","l","1093","small","2","F"
"1","digit","6 + 7 = 13","a","2867","large","2","T"
"1","digit","3 + 3 = 6","a","747","small","2","T"
"1","word","four + five = ten","l","1330","small","2","F"
"1","word","eight + four = twelve","a","1420","large","2","T"
"1","word","two + three = four","l","1269","small","2","F"
"1","word","seven + seven = fourteen","a","1073","large","2","T"
"1","digit","2 + 2 = 5","l","777","small","2","F"
"1","digit","3 + 9 = 12","a","893","large","2","T"
"1","word","two + seven = nine","a","1559","small","2","T"
"1","digit","3 + 4 = 7","a","802","small","2","T"
"1","digit","3 + 6 = 8","l","975","small","2","F"
"1","word","six + two = seven","l","1529","small","2","F"
"1","digit","9 + 5 = 18","l","2208","large","2","F"
"1","word","eight + eight = thirteen","l","1203","large","2","F"
"1","word","five + three = eight","a","1158","small","2","T"
"1","word","eight + three = seven","l","1255","small","2","F"
"1","word","three + three = six","a","1063","small","2","T"
"1","word","four + seven = fifteen","l","1392","large","2","F"
"1","word","three + nine = twelve","a","1570","large","2","T"
"1","word","six + seven = thirteen","a","2022","large","2","T"
"1","word","six + nine = fifteen","a","1907","large","2","T"
"1","word","two + eight = ten","a","1339","small","2","T"
"1","word","two + two = four","a","1073","small","2","T"
