"correct","format","problem","response","response_time","size","subject_nr","truth"
"1","digit","3 + 3 = 6","a","779","small","1","T"
"1","word","nine + five = eleven","l","2148","large","1","F"
"0","digit","4 + 9 = 13","l","1500","large","1","T"
"1","word","three + nine = twelve","a","1862","large","1","T"
"1","digit","7 + 4 = 13","l","1367","large","1","F"
"1","word","nine + nine = fifteen","l","1189","large","1","F"
"1","word","two + two = four","a","989","small","1","T"
"0","digit","5 + 5 = 8","a","926","small","1","F"
"1","word","two + nine = eleven","a","1570","small","1","T"
"1","word","three + eight = twelve","l","2526","small","1","F"
"1","word","four + four = eight","a","899","small","1","T"
"1","digit","8 + 8 = 13","l","1439","large","1","F"
"1","word","five + three = eight","a","1489","small","1","T"
"1","digit","9 + 9 = 17","l","1166","large","1","F"
"1","digit","9 + 8 = 15","l","1514","large","1","F"
"1","word","three + four = six","l","1373","small","1","F"
"1","digit","3 + 6 = 7","l","1194","small","1","F"
"1","digit","4 + 2 = 6","a","858","small","1","T"
"1","digit","8 + 6 = 18","l","1063","large","1","F"
"1","word","three + three = six","a","933","small","1","T"
"1","word","six + six = nine","l","999","large","1","F"
"0","word","seven + nine = sixteen","l","1780","large","1","T"
"1","digit","2 + 7 = 9","a","1132","small","1","T"
"1","word","four + five = thirteen","l","1406","small","1","F"
"0","digit","6 + 7 = 13","l","1119","large","1","T"
"1","word","eight + two = ten","a","1005","small","1","T"
"1","word","two + six = five","l","1257","small","1","F"
"0","digit","2 + 2 = 6","a","775","small","1","F"
"1","word","seven + two = nine","a","1616","small","1","T"
"1","word","eight + seven = fifteen","a","1636","large","1","T"
"1","digit","4 + 4 = 9","l","856","small","1","F"
"1","digit","9 + 6 = 11","l","1378","large","1","F"
"1","word","eight + five = seventeen","l","1794","large","1","F"
"1","word","seven + three = fourteen","l","1262","small","1","F"
"1","digit","5 + 8 = 13","a","1272","large","1","T"
"1","digit","2 + 8 = 10","a","649","small","1","T"
"1","word","three + two = seven","l","1971","small","1","F"
"1","digit","3 + 8 = 10","l","1332","small","1","F"
"1","word","nine + six = fifteen","a","1572","large","1","T"
"1","word","six + eight = fourteen","a","2811","large","1","T"
"1","word","five + five = eight","l","1153","small","1","F"
"1","digit","3 + 4 = 7","a","1015","small","1","T"
"1","digit","7 + 9 = 16","a","1776","large","1","T"
"1","word","four + eight = twelve","a","1563","large","1","T"
"0","digit","5 + 4 = 9","l","1782","small","1","T"
"0","word","eight + nine = sixteen","a","1545","large","1","F"
"1","word","four + nine = thirteen","a","2455","large","1","T"
"1","digit","6 + 2 = 5","l","1177","small","1","F"
"1","word","six + four = nine","l","2704","small","1","F"
"1","word","two + four = six","a","1758","small","1","T"
"1","digit","5 + 3 = 4","l","1265","small","1","F"
"1","word","seven + six = thirteen","a","3267","large","1","T"
"1","digit","3 + 9 = 12","a","1120","large","1","T"
"0","digit","9 + 5 = 16","a","897","large","1","F"
"1","digit","5 + 7 = 12","a","1278","large","1","T"
"1","digit","2 + 3 = 5","a","1371","small","1","T"
"1","word","seven + seven = fourteen","a","1849","large","1","T"
"1","digit","6 + 5 = 14","l","1648","large","1","F"
"1","word","six + three = nine","a","1602","small","1","T"
"1","digit","2 + 9 = 11","a","888","small","1","T"
"1","word","eight + eight = eighteen","l","1287","large","1","F"
"1","digit","6 + 6 = 12","a","1744","large","1","T"
"1","digit","4 + 8 = 11","l","1191","large","1","F"
"1","word","seven + four = twelve","l","2856","large","1","F"
"1","digit","6 + 4 = 10","a","815","small","1","T"
"1","digit","7 + 7 = 14","a","1029","large","1","T"
"1","word","six + five = ten","l","2822","large","1","F"
"1","digit","7 + 8 = 15","a","2957","large","1","T"
"1","digit","7 + 3 = 12","l","1909","small","1","F"
"1","word","seven + five = fourteen","l","1777","large","1","F"
"1","word","five + two = four","l","1776","small","1","F"
"1","digit","2 + 5 = 11","l","1079","small","1","F"
"1","digit","7 + 9 = 13","l","1662","large","1","F"
"1","digit","3 + 2 = 4","l","969","small","1","F"
"1","word","four + four = six","l","956","small","1","F"
"1","digit","9 + 8 = 17","a","1219","large","1","T"
"1","word","six + six = twelve","a","840","large","1","T"
"1","digit","2 + 8 = 7","l","1062","small","1","F"
"1","digit","6 + 9 = 15","a","992","large","1","T"
"1","word","two + nine = ten","l","1275","small","1","F"
"1","word","five + eight = thirteen","a","1573","large","1","T"
"1","word","seven + six = twelve","l","2618","large","1","F"
