"correct","format","problem","response","response_time","size","subject_nr","truth"
"1","digit","3 + 3 = 6","a","791","small","1","T"
"1","word","five + three = eight","a","1770","small","1","T"
"1","digit","5 + 3 = 4","l","1545","small","1","F"
"1","word","six + eight = fourteen","a","3970","large","1","T"
"1","digit","6 + 7 = 13","a","3465","large","1","T"
"1","word","eight + nine = sixteen","l","2642","large","1","F"
"1","digit","4 + 9 = 13","a","2062","large","1","T"
"0","word","eight + seven = fifteen","l","2946","large","1","T"
"1","word","seven + seven = fourteen","a","1553","large","1","T"
"1","word","nine + six = fifteen","a","1921","large","1","T"
"1","digit","5 + 4 = 9","a","2379","small","1","T"
"1","digit","8 + 8 = 13","l","6583","large","1","F"
"1","word","nine + five = eleven","l","2335","large","1","F"
"1","word","two + four = six","a","1763","small","1","T"
"1","digit","7 + 7 = 14","a","1219","large","1","T"
"1","word","six + six = nine","l","4204","large","1","F"
"1","digit","7 + 3 = 12","l","2696","small","1","F"
"1","digit","2 + 5 = 11","l","1456","small","1","F"
"1","word","nine + nine = fifteen","l","1997","large","1","F"
"1","word","eight + five = seventeen","l","4284","large","1","F"
"1","digit","3 + 9 = 12","a","2325","large","1","T"
"1","digit","2 + 3 = 5","a","1293","small","1","T"
"1","digit","5 + 8 = 13","a","1198","large","1","T"
"1","word","seven + three = fourteen","l","2333","small","1","F"
"1","word","four + four = eight","a","1729","small","1","T"
"1","word","eight + two = ten","a","1584","small","1","T"
"1","word","three + nine = twelve","a","1895","large","1","T"
"1","digit","5 + 5 = 8","l","1781","small","1","F"
"1","digit","6 + 2 = 5","l","2013","small","1","F"
"1","digit","2 + 9 = 11","a","3918","small","1","T"
"1","word","five + five = eight","l","5795","small","1","F"
"1","digit","9 + 5 = 16","l","3442","large","1","F"
"1","digit","2 + 7 = 9","a","1854","small","1","T"
"1","word","six + three = nine","a","2572","small","1","T"
"1","word","seven + two = nine","a","1926","small","1","T"
"1","word","seven + six = thirteen","a","2385","large","1","T"
"1","digit","7 + 4 = 13","l","3669","large","1","F"
"1","digit","2 + 2 = 6","l","2804","small","1","F"
"1","word","two + nine = eleven","a","3148","small","1","T"
"1","digit","6 + 4 = 10","a","1293","small","1","T"
"1","word","eight + eight = eighteen","l","1541","large","1","F"
"1","word","four + five = thirteen","l","1535","small","1","F"
"1","word","four + eight = twelve","a","1771","large","1","T"
"1","word","two + six = five","l","1251","small","1","F"
"1","digit","8 + 6 = 18","l","1641","large","1","F"
"1","digit","9 + 6 = 11","l","1937","large","1","F"
"1","word","seven + four = twelve","l","3637","large","1","F"
"1","digit","6 + 6 = 12","a","1693","large","1","T"
"1","digit","5 + 7 = 12","a","1108","large","1","T"
"1","digit","2 + 8 = 10","a","1191","small","1","T"
"1","digit","7 + 8 = 15","a","2964","large","1","T"
"1","digit","4 + 8 = 11","l","2899","large","1","F"
"1","word","five + two = four","l","3931","small","1","F"
"1","digit","4 + 2 = 6","a","1186","small","1","T"
"1","digit","6 + 5 = 14","l","1397","large","1","F"
"1","digit","4 + 4 = 9","l","1855","small","1","F"
"1","word","two + two = four","a","1415","small","1","T"
"0","word","three + eight = twelve","a","1692","small","1","F"
"0","word","four + nine = thirteen","l","2834","large","1","T"
"0","word","seven + five = fourteen","a","3217","large","1","F"
"1","word","six + five = ten","l","1572","large","1","F"
"0","digit","9 + 8 = 15","a","3218","large","1","F"
"1","digit","7 + 9 = 16","a","2506","large","1","T"
"1","word","three + two = seven","l","2027","small","1","F"
"1","digit","3 + 4 = 7","A","1078","small","1","T"
"1","word","seven + nine = sixteen","A","1890","large","1","T"
"1","word","three + four = six","l","4615","small","1","F"
"1","word","three + three = six","a","4750","small","1","T"
"1","word","six + four = nine","l","3531","small","1","F"
"1","digit","3 + 8 = 10","l","2073","small","1","F"
"1","digit","3 + 6 = 7","l","1237","small","1","F"
"1","digit","9 + 9 = 17","l","2299","large","1","F"
"1","digit","5 + 4 = 11","l","1580","small","1","F"
"1","digit","2 + 8 = 7","l","1279","small","1","F"
"1","digit","7 + 9 = 13","l","2091","large","1","F"
"1","word","two + nine = ten","l","1629","small","1","F"
"1","word","three + nine = eleven","l","4552","large","1","F"
"1","digit","9 + 5 = 14","a","5385","large","1","T"
"1","digit","5 + 7 = 11","l","3441","large","1","F"
"1","digit","7 + 2 = 6","l","1410","small","1","F"
"1","word","three + five = twelve","l","2004","small","1","F"
"1","word","six + four = ten","a","2202","small","1","T"
"1","word","nine + nine = eighteen","a","2305","large","1","T"
"1","word","seven + six = twelve","l","4379","large","1","F"
"1","digit","3 + 5 = 8","a","1289","small","1","T"
"1","word","two + eight = eleven","l","2124","small","1","F"
"1","word","three + seven = ten","a","3265","small","1","T"
"1","word","five + four = nine","a","4680","small","1","T"
"1","digit","4 + 6 = 13","l","1637","small","1","F"
"1","digit","8 + 4 = 12","a","1540","large","1","T"
"0","word","seven + nine = eighteen","a","4745","large","1","F"
"1","digit","8 + 8 = 16","a","1229","large","1","T"
"1","digit","4 + 3 = 9","l","4412","small","1","F"
"0","word","eight + nine = seventeen","l","3623","large","1","T"
"1","digit","9 + 9 = 18","a","895","large","1","T"
"1","digit","8 + 6 = 14","a","1885","large","1","T"
"1","digit","2 + 9 = 8","l","1795","small","1","F"
"1","word","two + two = five","l","1731","small","1","F"
"1","word","two + five = seven","a","2162","small","1","T"
"1","word","four + four = six","l","1654","small","1","F"
"1","digit","8 + 3 = 11","a","4406","small","1","T"
"1","word","three + two = five","a","2566","small","1","T"
"1","digit","6 + 6 = 15","l","2618","large","1","F"
"1","digit","3 + 2 = 4","l","1289","small","1","F"
"1","digit","6 + 5 = 11","a","1878","large","1","T"
"1","digit","4 + 9 = 16","l","2061","large","1","F"
"1","word","eight + six = seventeen","l","2183","large","1","F"
"1","digit","3 + 9 = 10","l","1820","large","1","F"
"1","digit","9 + 8 = 17","a","1805","large","1","T"
"0","word","nine + five = fourteen","l","5382","large","1","T"
"1","word","five + seven = twelve","a","3621","large","1","T"
"0","digit","5 + 8 = 17","a","5543","large","1","F"
"1","digit","5 + 2 = 7","a","2129","small","1","T"
"0","word","seven + four = eleven","l","10496","large","1","T"
"1","digit","3 + 6 = 9","a","1812","small","1","T"
"1","word","three + six = seven","l","2539","small","1","F"
"1","word","two + seven = eight","l","1956","small","1","F"
"1","word","four + eight = nine","l","2512","large","1","F"
"1","digit","4 + 4 = 8","a","1272","small","1","T"
"1","word","six + five = eleven","a","3054","large","1","T"
"1","word","seven + eight = thirteen","l","1708","large","1","F"
"1","word","four + nine = sixteen","l","2885","large","1","F"
"1","digit","8 + 7 = 12","l","2230","large","1","F"
"1","word","six + nine = fourteen","l","7037","large","1","F"
"1","digit","7 + 7 = 18","l","4436","large","1","F"
"1","word","seven + seven = fifteen","l","1613","large","1","F"
"1","digit","3 + 7 = 10","a","1544","small","1","T"
"1","word","five + five = ten","a","1130","small","1","T"
"1","digit","5 + 5 = 10","a","870","small","1","T"
"1","digit","2 + 2 = 4","a","1619","small","1","T"
"1","digit","7 + 4 = 11","a","2099","large","1","T"
"1","word","three + three = four","l","1168","small","1","F"
"1","word","four + three = seven","a","1919","small","1","T"
"1","digit","6 + 9 = 15","a","1544","large","1","T"
"1","word","six + two = eight","a","1200","small","1","T"
"1","digit","3 + 3 = 7","l","2040","small","1","F"
"1","digit","6 + 2 = 8","a","976","small","1","T"
"1","digit","6 + 7 = 14","l","3074","large","1","F"
"1","digit","4 + 2 = 5","l","1101","small","1","F"
"1","word","eight + eight = sixteen","a","1413","large","1","T"
"1","word","five + eight = thirteen","a","3827","large","1","T"
"1","word","two + four = nine","l","2191","small","1","F"
"1","word","eight + three = eleven","a","2724","small","1","T"
"1","word","six + six = twelve","a","1458","large","1","T"
"1","word","two + two = four","a","1384","small","1","T"
"1","word","six + four = eight","l","2342","small","1","F"
"1","word","three + seven = twelve","l","3238","small","1","F"
"1","word","nine + eight = eighteen","l","2720","large","1","F"
"1","word","eight + eight = thirteen","l","1642","large","1","F"
"1","digit","5 + 4 = 9","a","1268","small","1","T"
"1","word","five + five = nine","l","1382","small","1","F"
"1","digit","9 + 5 = 18","l","2510","large","1","F"
"1","digit","3 + 2 = 5","a","851","small","1","T"
"1","word","six + three = nine","a","1611","small","1","T"
"1","word","four + two = six","a","1229","small","1","T"
"1","digit","5 + 6 = 13","l","2004","large","1","F"
"1","digit","6 + 8 = 17","l","2047","large","1","F"
"1","word","six + nine = fifteen","a","2863","large","1","T"
"1","digit","5 + 3 = 7","l","1325","small","1","F"
"1","word","six + eight = fourteen","a","3214","large","1","T"
"1","digit","4 + 9 = 13","a","1564","large","1","T"
"1","digit","3 + 8 = 9","l","1285","small","1","F"
"1","digit","6 + 2 = 11","l","1453","small","1","F"
"0","word","three + nine = twelve","l","1764","large","1","T"
"1","digit","4 + 2 = 6","a","761","small","1","T"
"1","word","seven + seven = fourteen","a","1489","large","1","T"
"1","digit","5 + 8 = 13","a","2741","large","1","T"
"1","word","nine + four = thirteen","a","5074","large","1","T"
"1","word","two + five = six","l","1505","small","1","F"
"1","digit","8 + 8 = 15","l","1349","large","1","F"
"1","digit","2 + 5 = 4","l","1057","small","1","F"
"1","digit","5 + 5 = 12","l","1082","small","1","F"
"1","digit","6 + 6 = 12","a","785","large","1","T"
"1","word","six + two = seven","l","1401","small","1","F"
"1","digit","3 + 4 = 7","a","1322","small","1","T"
"1","digit","3 + 9 = 12","a","1304","large","1","T"
"1","digit","2 + 7 = 9","a","1119","small","1","T"
"1","word","two + seven = nine","a","1583","small","1","T"
"1","word","eight + three = seven","l","1745","small","1","F"
"1","digit","3 + 3 = 6","a","771","small","1","T"
"1","digit","7 + 3 = 6","l","813","small","1","F"
"1","word","eight + four = twelve","a","1136","large","1","T"
"1","digit","6 + 7 = 13","a","1317","large","1","T"
"1","digit","4 + 4 = 10","l","933","small","1","F"
"1","word","three + three = six","a","893","small","1","T"
"1","digit","2 + 2 = 5","l","1106","small","1","F"
"1","word","five + three = eight","a","2071","small","1","T"
"0","digit","7 + 4 = 12","a","938","large","1","F"
"1","digit","9 + 2 = 11","a","1785","small","1","T"
"1","digit","9 + 8 = 14","l","2148","large","1","F"
"1","word","two + eight = ten","a","1191","small","1","T"
"1","word","three + four = five","l","3465","small","1","F"
"1","word","six + five = fourteen","l","2032","large","1","F"
"1","word","four + four = eight","a","1105","small","1","T"
"1","word","two + three = four","l","1447","small","1","F"
"1","digit","4 + 6 = 10","a","831","small","1","T"
"1","digit","2 + 8 = 10","a","749","small","1","T"
"1","digit","8 + 4 = 13","l","1957","large","1","F"
"0","word","seven + eight = fifteen","l","3138","large","1","T"
"1","word","five + seven = sixteen","l","4736","large","1","F"
"1","digit","8 + 7 = 15","A","4931","large","1","T"
"1","digit","9 + 9 = 16","L","3128","large","1","F"
"1","word","nine + five = twelve","L","7752","large","1","F"
"1","digit","7 + 7 = 14","A","1083","large","1","T"
"1","word","four + seven = fifteen","L","3878","large","1","F"
"1","word","two + nine = eleven","A","1348","small","1","T"
"1","digit","6 + 9 = 12","L","1238","large","1","F"
"1","word","four + five = ten","L","1476","small","1","F"
"1","digit","3 + 6 = 8","L","1237","small","1","F"
"0","word","six + seven = thirteen","L","1650","large","1","T"
"1","word","five + eight = fifteen","L","3159","large","1","F"
"1","word","six + six = eleven","L","1354","large","1","F"
"1","digit","7 + 5 = 12","A","945","large","1","T"
"1","word","seven + nine = sixteen","A","3140","large","1","T"
"1","digit","7 + 9 = 16","A","2026","large","1","T"
"1","word","nine + nine = seventeen","L","1597","large","1","F"
"1","digit","4 + 9 = 17","L","1937","large","1","F"
"1","digit","3 + 8 = 11","A","1549","small","1","T"
"1","word","five + five = ten","A","909","small","1","T"
"1","word","seven + seven = seventeen","L","1989","large","1","F"
"1","digit","8 + 4 = 12","A","1283","large","1","T"
"1","digit","5 + 8 = 16","L","2138","large","1","F"
"1","digit","9 + 5 = 14","A","1591","large","1","T"
"1","word","four + nine = fourteen","L","3130","large","1","F"
"1","word","six + five = eleven","A","2317","large","1","T"
"1","digit","4 + 6 = 9","L","2164","small","1","F"
"1","digit","4 + 4 = 8","A","1132","small","1","T"
"1","digit","8 + 2 = 11","L","2704","small","1","F"
"1","word","five + three = four","L","2215","small","1","F"
"1","digit","5 + 4 = 6","L","2152","small","1","F"
"1","digit","5 + 5 = 10","A","1142","small","1","T"
"1","word","three + four = seven","A","2602","small","1","T"
"1","digit","8 + 6 = 14","A","2493","large","1","T"
"1","word","nine + three = thirteen","L","4432","large","1","F"
"1","digit","3 + 7 = 10","A","1464","small","1","T"
"1","word","four + four = seven","L","1905","small","1","F"
"1","word","six + seven = eleven","L","3336","large","1","F"
"1","word","six + two = eight","A","1429","small","1","T"
"1","digit","9 + 7 = 12","L","2895","large","1","F"
"1","word","seven + four = eleven","A","2286","large","1","T"
"1","digit","9 + 9 = 18","A","1396","large","1","T"
"1","word","two + seven = five","L","2461","small","1","F"
"1","digit","2 + 4 = 10","L","1353","small","1","F"
"1","word","eight + seven = twelve","L","2138","large","1","F"
"1","digit","3 + 2 = 7","L","1265","small","1","F"
"1","digit","2 + 9 = 12","L","2333","small","1","F"
"1","digit","7 + 8 = 18","L","3774","large","1","F"
"1","digit","7 + 7 = 13","L","1418","large","1","F"
"0","word","eight + three = eleven","L","1648","small","1","T"
"1","word","five + nine = fourteen","A","2543","large","1","T"
"1","word","five + eight = thirteen","A","3536","large","1","T"
"1","word","eight + two = nine","L","1776","small","1","F"
"1","word","nine + nine = eighteen","A","1245","large","1","T"
"1","digit","8 + 9 = 17","A","2339","large","1","T"
"1","word","four + five = nine","A","1594","small","1","T"
"1","word","four + two = seven","L","3032","small","1","F"
"1","word","nine + two = six","L","1512","small","1","F"
"1","word","three + three = ten","L","2649","small","1","F"
"1","word","eight + four = fifteen","L","2023","large","1","F"
"0","digit","6 + 6 = 14","A","1107","large","1","F"
"1","word","two + three = five","A","2286","small","1","T"
"1","digit","5 + 7 = 10","L","2358","large","1","F"
"1","word","three + seven = ten","A","3938","small","1","T"
"1","word","seven + five = twelve","A","2988","large","1","T"
"1","digit","8 + 8 = 16","A","2947","large","1","T"
"1","digit","9 + 6 = 15","A","3058","large","1","T"
"1","word","two + two = eight","L","2175","small","1","F"
"1","word","seven + nine = fifteen","L","2897","large","1","F"
"1","digit","3 + 3 = 4","L","815","small","1","F"
"1","word","six + nine = sixteen","L","2450","large","1","F"
"1","digit","3 + 4 = 5","L","841","small","1","F"
"1","word","six + three = eleven","L","2554","small","1","F"
"1","digit","6 + 5 = 11","A","1590","large","1","T"
"0","digit","9 + 3 = 11","A","1669","large","1","F"
"1","digit","2 + 6 = 8","A","975","small","1","T"
"1","word","two + five = seven","A","1601","small","1","T"
"1","digit","6 + 7 = 15","L","2187","large","1","F"
"1","digit","7 + 4 = 11","A","1075","large","1","T"
"1","digit","5 + 3 = 8","A","771","small","1","T"
"1","word","eight + six = eighteen","L","1927","large","1","F"
"1","digit","2 + 7 = 8","L","1355","small","1","F"
"1","digit","5 + 2 = 7","A","801","small","1","T"
"1","word","nine + eight = seventeen","A","1583","large","1","T"
"1","digit","2 + 2 = 4","A","1673","small","1","T"
"1","digit","6 + 3 = 9","A","1246","small","1","T"
"1","word","six + four = ten","A","1530","small","1","T"
"1","word","eight + eight = sixteen","A","2060","large","1","T"
"1","word","six + six = twelve","A","1401","large","1","T"
