"correct","format","problem","response","response_time","size","subject_nr","truth"
"1","word","two + four = six","a","1366","small","1","T"
"1","digit","9 + 6 = 11","l","1330","large","1","F"
"1","word","eight + five = seventeen","l","2039","large","1","F"
"1","word","four + nine = thirteen","a","2741","large","1","T"
"1","word","six + three = nine","a","1635","small","1","T"
"1","digit","6 + 4 = 10","a","1320","small","1","T"
"1","word","five + three = eight","a","1498","small","1","T"
"1","word","seven + three = fourteen","l","1401","small","1","F"
"1","word","four + five = thirteen","l","2727","small","1","F"
"1","word","three + two = seven","l","2143","small","1","F"
"1","word","three + nine = twelve","a","1948","large","1","T"
"1","word","eight + nine = sixteen","l","2895","large","1","F"
"1","digit","8 + 6 = 18","l","1806","large","1","F"
"1","digit","2 + 3 = 5","a","1739","small","1","T"
"1","digit","7 + 3 = 12","l","1189","small","1","F"
"1","word","eight + two = ten","a","1342","small","1","T"
"1","digit","5 + 8 = 13","a","1342","large","1","T"
"1","word","five + five = eight","l","2068","small","1","F"
"1","digit","7 + 7 = 14","a","1183","large","1","T"
"1","word","seven + two = nine","a","1780","small","1","T"
"1","digit","8 + 8 = 13","l","1150","large","1","F"
"1","word","seven + four = twelve","l","1827","large","1","F"
"1","digit","3 + 6 = 7","l","1263","small","1","F"
"1","word","five + two = four","l","2765","small","1","F"
"1","digit","7 + 9 = 16","a","1126","large","1","T"
"1","digit","3 + 9 = 12","a","1072","large","1","T"
"0","word","seven + six = thirteen","l","1482","large","1","T"
"1","digit","4 + 8 = 11","l","1834","large","1","F"
"1","word","four + eight = twelve","a","1878","large","1","T"
"1","word","eight + eight = eighteen","l","1626","large","1","F"
"1","digit","2 + 8 = 10","a","1101","small","1","T"
"1","word","nine + nine = fifteen","l","1462","large","1","F"
"1","word","three + four = six","l","1875","small","1","F"
"1","digit","5 + 4 = 9","a","1889","small","1","T"
"1","word","two + two = four","a","889","small","1","T"
"1","word","two + nine = eleven","a","1385","small","1","T"
"1","digit","5 + 7 = 12","a","1663","large","1","T"
"1","word","three + eight = twelve","l","2460","small","1","F"
"1","digit","4 + 9 = 13","a","1475","large","1","T"
"1","digit","7 + 8 = 15","a","1510","large","1","T"
"1","digit","4 + 4 = 9","l","906","small","1","F"
"1","digit","4 + 2 = 6","a","1058","small","1","T"
"1","word","six + five = ten","l","1495","large","1","F"
"0","word","six + six = nine","a","1237","large","1","F"
"1","digit","6 + 5 = 14","l","2095","large","1","F"
"1","word","seven + nine = sixteen","a","2227","large","1","T"
"1","digit","3 + 8 = 10","l","990","small","1","F"
"1","digit","2 + 2 = 6","l","918","small","1","F"
"1","word","six + four = nine","l","2208","small","1","F"
"1","word","seven + seven = fourteen","a","1375","large","1","T"
"1","word","four + four = eight","a","1341","small","1","T"
"1","digit","6 + 7 = 13","a","1420","large","1","T"
"1","digit","9 + 8 = 15","l","1333","large","1","F"
"1","digit","6 + 6 = 12","a","992","large","1","T"
"1","digit","6 + 2 = 5","l","979","small","1","F"
"1","word","seven + five = fourteen","l","3026","large","1","F"
"1","digit","7 + 4 = 13","l","1451","large","1","F"
"1","digit","3 + 4 = 7","a","1467","small","1","T"
"1","digit","5 + 3 = 4","l","1308","small","1","F"
"1","word","two + six = five","l","3307","small","1","F"
"1","word","nine + five = eleven","l","2350","large","1","F"
"1","digit","9 + 9 = 17","l","1297","large","1","F"
"1","word","eight + seven = fifteen","a","1862","large","1","T"
"1","word","three + three = six","a","1129","small","1","T"
"1","digit","2 + 5 = 11","l","1344","small","1","F"
"1","word","nine + six = fifteen","a","2280","large","1","T"
"1","digit","2 + 7 = 9","a","1274","small","1","T"
"1","digit","2 + 9 = 11","a","1158","small","1","T"
"1","digit","5 + 5 = 8","l","1348","small","1","F"
"1","digit","9 + 5 = 16","l","1750","large","1","F"
"1","digit","3 + 3 = 6","a","871","small","1","T"
"1","word","six + eight = fourteen","a","2004","large","1","T"
"1","word","six + six = twelve","a","1000","large","1","T"
"1","digit","6 + 6 = 15","l","844","large","1","F"
"1","word","two + five = seven","a","1774","small","1","T"
"1","digit","5 + 7 = 11","l","1364","large","1","F"
"1","word","two + nine = ten","l","1793","small","1","F"
"1","word","four + four = six","l","1166","small","1","F"
"1","word","eight + nine = seventeen","a","1914","large","1","T"
"1","word","two + four = nine","l","1819","small","1","F"
"1","digit","4 + 3 = 9","l","2343","small","1","F"
"1","digit","4 + 4 = 8","a","1403","small","1","T"
"1","digit","3 + 5 = 8","a","961","small","1","T"
"1","digit","7 + 4 = 11","a","996","large","1","T"
"0","word","five + seven = twelve","l","1572","large","1","T"
"1","word","four + eight = nine","l","1719","large","1","F"
"1","digit","2 + 8 = 7","l","1570","small","1","F"
"1","word","seven + four = eleven","a","2358","large","1","T"
"1","word","seven + seven = fifteen","l","1510","large","1","F"
"1","word","six + five = eleven","a","3206","large","1","T"
"1","word","eight + six = seventeen","l","2500","large","1","F"
"1","word","eight + eight = sixteen","a","1353","large","1","T"
"1","digit","8 + 4 = 12","a","1116","large","1","T"
"1","digit","5 + 5 = 10","a","843","small","1","T"
"1","digit","7 + 9 = 13","l","1188","large","1","F"
"1","digit","5 + 8 = 17","l","1340","large","1","F"
"1","digit","3 + 6 = 9","a","976","small","1","T"
"1","digit","5 + 2 = 7","a","1742","small","1","T"
"1","word","four + nine = sixteen","l","2366","large","1","F"
"1","word","eight + three = eleven","a","1656","small","1","T"
"1","word","three + three = four","l","1306","small","1","F"
"1","word","two + seven = eight","l","1505","small","1","F"
"1","word","six + four = ten","a","1789","small","1","T"
"1","word","six + two = eight","a","2071","small","1","T"
"1","digit","9 + 9 = 18","a","840","large","1","T"
"1","word","two + eight = eleven","l","1355","small","1","F"
"1","digit","6 + 2 = 8","a","907","small","1","T"
"1","word","seven + eight = thirteen","l","1874","large","1","F"
"1","word","three + six = seven","l","2396","small","1","F"
"1","digit","8 + 8 = 16","a","916","large","1","T"
"1","word","three + seven = ten","a","1807","small","1","T"
"1","digit","8 + 7 = 12","l","1275","large","1","F"
"1","word","six + nine = fourteen","l","2284","large","1","F"
"1","digit","8 + 3 = 11","a","917","small","1","T"
"0","word","five + eight = thirteen","l","1552","large","1","T"
"1","digit","9 + 8 = 17","a","1228","large","1","T"
"1","word","seven + six = twelve","l","2561","large","1","F"
"1","word","three + five = twelve","l","2243","small","1","F"
"0","digit","6 + 9 = 15","l","1145","large","1","T"
"1","word","two + two = five","l","1275","small","1","F"
"1","digit","5 + 4 = 11","l","1353","small","1","F"
"1","word","five + four = nine","a","1780","small","1","T"
"1","digit","3 + 2 = 4","l","1050","small","1","F"
"1","digit","4 + 2 = 5","l","1692","small","1","F"
"1","digit","6 + 5 = 11","a","1133","large","1","T"
"1","digit","2 + 9 = 8","l","842","small","1","F"
"1","digit","3 + 7 = 10","a","1256","small","1","T"
"1","word","nine + nine = eighteen","a","1721","large","1","T"
"1","word","three + nine = eleven","l","2208","large","1","F"
"1","word","four + three = seven","a","1440","small","1","T"
"1","word","seven + nine = eighteen","l","2383","large","1","F"
"1","digit","7 + 7 = 18","l","1289","large","1","F"
"1","word","three + two = five","a","1372","small","1","T"
"1","digit","9 + 5 = 14","a","1364","large","1","T"
"1","digit","4 + 9 = 16","l","1403","large","1","F"
"1","digit","6 + 7 = 14","l","1373","large","1","F"
"1","digit","3 + 3 = 7","l","764","small","1","F"
"1","digit","2 + 2 = 4","a","881","small","1","T"
"1","digit","3 + 9 = 10","l","1120","large","1","F"
"1","word","five + five = ten","a","1321","small","1","T"
"1","digit","4 + 6 = 13","l","1184","small","1","F"
"1","digit","7 + 2 = 6","l","1231","small","1","F"
"1","word","nine + five = fourteen","a","2438","large","1","T"
"1","digit","8 + 6 = 14","a","1100","large","1","T"
"1","word","nine + four = thirteen","a","2073","large","1","T"
"1","digit","3 + 2 = 5","a","910","small","1","T"
"1","word","seven + seven = fourteen","a","1264","large","1","T"
"1","word","six + four = eight","l","1596","small","1","F"
"1","digit","9 + 9 = 16","l","932","large","1","F"
"1","word","six + three = nine","a","1796","small","1","T"
"1","word","four + five = ten","l","1604","small","1","F"
"1","digit","4 + 6 = 10","a","908","small","1","T"
"0","digit","4 + 9 = 13","l","822","large","1","T"
"1","digit","6 + 6 = 12","a","984","large","1","T"
"1","digit","9 + 8 = 14","l","1030","large","1","F"
"1","digit","5 + 4 = 9","a","941","small","1","T"
"1","digit","2 + 7 = 9","a","1036","small","1","T"
"1","word","eight + three = seven","l","1562","small","1","F"
"1","word","two + nine = eleven","a","1519","small","1","T"
"1","word","five + five = nine","l","1313","small","1","F"
"1","word","six + two = seven","l","1587","small","1","F"
"1","word","two + five = six","l","1682","small","1","F"
"1","digit","3 + 3 = 6","a","756","small","1","T"
"0","word","six + eight = fourteen","l","1488","large","1","T"
"1","digit","6 + 7 = 13","a","1235","large","1","T"
"1","digit","5 + 3 = 7","l","981","small","1","F"
"1","digit","7 + 7 = 14","a","1063","large","1","T"
"1","word","five + seven = sixteen","l","1767","large","1","F"
"1","digit","2 + 2 = 5","l","951","small","1","F"
"1","word","four + four = eight","a","1010","small","1","T"
"1","word","six + nine = fifteen","a","1838","large","1","T"
"1","word","eight + four = twelve","a","1435","large","1","T"
"1","word","two + two = four","a","768","small","1","T"
"1","digit","5 + 5 = 12","l","935","small","1","F"
"1","word","two + three = four","l","1808","small","1","F"
