"correct","format","problem","response","response_time","size","subject_nr","truth"
"1","digit","2 + 7 = 9","a","880","small","2","T"
"1","digit","2 + 8 = 10","a","999","small","2","T"
"1","digit","7 + 9 = 16","a","1453","large","2","T"
"1","digit","3 + 4 = 7","a","840","small","2","T"
"1","digit","9 + 8 = 15","l","1534","large","2","F"
"1","word","five + five = eight","l","1338","small","2","F"
"1","word","four + eight = twelve","a","1309","large","2","T"
"1","digit","9 + 5 = 16","l","1337","large","2","F"
"1","digit","5 + 5 = 8","l","828","small","2","F"
"1","word","two + six = five","l","1714","small","2","F"
"1","word","three + three = six","a","1151","small","2","T"
"1","word","seven + five = fourteen","l","2078","large","2","F"
"0","digit","2 + 3 = 5","l","862","small","2","T"
"1","digit","4 + 4 = 9","l","799","small","2","F"
"1","word","seven + two = nine","a","1404","small","2","T"
"1","digit","4 + 2 = 6","a","1374","small","2","T"
"0","digit","3 + 6 = 7","a","1279","small","2","F"
"1","word","six + four = nine","l","2057","small","2","F"
"1","digit","8 + 6 = 18","l","1410","large","2","F"
"1","digit","3 + 3 = 6","a","1006","small","2","T"
"1","word","four + five = thirteen","l","2366","small","2","F"
"1","word","three + two = seven","l","1676","small","2","F"
"1","digit","6 + 7 = 13","a","1071","large","2","T"
"1","word","two + four = six","a","1622","small","2","T"
"1","digit","6 + 6 = 12","a","768","large","2","T"
"1","digit","4 + 8 = 11","l","1008","large","2","F"
"1","digit","8 + 8 = 13","l","1242","large","2","F"
"1","word","five + two = four","l","2006","small","2","F"
"1","word","seven + six = thirteen","a","2259","large","2","T"
"1","word","seven + nine = sixteen","a","1900","large","2","T"
"1","digit","5 + 8 = 13","a","945","large","2","T"
"1","word","three + eight = twelve","l","1860","small","2","F"
"1","word","four + nine = thirteen","a","2155","large","2","T"
"1","word","eight + two = ten","a","1187","small","2","T"
"1","word","six + eight = fourteen","a","1731","large","2","T"
"1","word","six + six = nine","l","1387","large","2","F"
"1","digit","7 + 4 = 13","l","1480","large","2","F"
"1","digit","6 + 5 = 14","l","969","large","2","F"
"1","word","eight + nine = sixteen","l","2222","large","2","F"
"1","word","nine + five = eleven","l","1481","large","2","F"
"1","digit","6 + 2 = 5","l","847","small","2","F"
"1","word","six + five = ten","l","1115","large","2","F"
"1","word","two + nine = eleven","a","1445","small","2","T"
"1","word","eight + eight = eighteen","l","1345","large","2","F"
"1","digit","9 + 6 = 11","l","814","large","2","F"
"1","digit","7 + 7 = 14","a","890","large","2","T"
"1","word","nine + nine = fifteen","l","1684","large","2","F"
"1","digit","2 + 5 = 11","l","728","small","2","F"
"1","word","seven + four = twelve","l","1481","large","2","F"
"1","digit","2 + 2 = 6","l","747","small","2","F"
"1","digit","5 + 3 = 4","l","772","small","2","F"
"1","digit","5 + 7 = 12","a","801","large","2","T"
"1","digit","7 + 8 = 15","a","849","large","2","T"
"1","word","eight + five = seventeen","l","2036","large","2","F"
"1","word","three + four = six","l","1301","small","2","F"
"1","word","eight + seven = fifteen","a","1950","large","2","T"
"1","digit","2 + 9 = 11","a","840","small","2","T"
"1","digit","9 + 9 = 17","l","741","large","2","F"
"1","word","five + three = eight","a","2160","small","2","T"
"1","word","two + two = four","a","841","small","2","T"
"1","word","nine + six = fifteen","a","926","large","2","T"
"1","word","four + four = eight","a","934","small","2","T"
"1","digit","3 + 9 = 12","a","1026","large","2","T"
"1","word","seven + seven = fourteen","a","793","large","2","T"
"1","digit","3 + 8 = 10","l","847","small","2","F"
"1","digit","7 + 3 = 12","l","917","small","2","F"
"1","digit","5 + 4 = 9","a","813","small","2","T"
"1","word","seven + three = fourteen","l","1157","small","2","F"
"1","word","six + three = nine","a","1512","small","2","T"
"1","word","three + nine = twelve","a","1191","large","2","T"
"1","digit","4 + 9 = 13","a","1203","large","2","T"
"1","digit","6 + 4 = 10","a","715","small","2","T"
"1","word","eight + six = seventeen","l","2000","large","2","F"
"1","digit","4 + 4 = 8","a","760","small","2","T"
"1","digit","6 + 2 = 8","a","695","small","2","T"
"1","word","two + four = nine","l","1197","small","2","F"
"1","word","seven + nine = eighteen","l","2243","large","2","F"
"1","digit","5 + 2 = 7","a","1025","small","2","T"
"1","word","two + two = five","l","1082","small","2","F"
"1","word","four + four = six","l","1020","small","2","F"
"1","digit","8 + 8 = 16","a","1031","large","2","T"
"1","digit","8 + 6 = 14","a","799","large","2","T"
"1","digit","7 + 9 = 13","l","869","large","2","F"
"1","word","six + two = eight","a","1269","small","2","T"
"1","word","three + five = twelve","l","1463","small","2","F"
