"correct","format","problem","response","response_time","size","subject_nr","truth"
"1","digit","8 + 8 = 13","l","2141","large","4","F"
"1","word","four + five = thirteen","l","3535","small","4","F"
"1","digit","5 + 4 = 9","a","1252","small","4","T"
"1","digit","7 + 4 = 13","l","3884","large","4","F"
"1","word","six + eight = fourteen","a","4539","large","4","T"
"1","word","seven + nine = sixteen","a","4382","large","4","T"
"1","word","six + six = nine","l","3071","large","4","F"
"1","word","two + four = six","a","2483","small","4","T"
"1","digit","5 + 8 = 13","a","8677","large","4","T"
"1","word","seven + six = thirteen","a","3517","large","4","T"
"1","word","seven + three = fourteen","l","4287","small","4","F"
"1","word","three + three = six","a","2416","small","4","T"
"1","digit","9 + 6 = 11","l","5857","large","4","F"
"1","digit","3 + 4 = 7","a","2457","small","4","T"
"1","digit","4 + 9 = 13","a","3073","large","4","T"
"0","digit","9 + 8 = 15","a","2594","large","4","F"
"1","word","five + five = eight","l","2817","small","4","F"
"0","word","nine + six = fifteen","l","5629","large","4","T"
"1","word","six + three = nine","a","2654","small","4","T"
"1","word","five + two = four","l","2432","small","4","F"
"1","word","seven + five = fourteen","l","3160","large","4","F"
"1","digit","7 + 8 = 15","a","2529","large","4","T"
"1","word","four + nine = thirteen","a","4270","large","4","T"
"1","word","two + six = five","l","5424","small","4","F"
"1","digit","7 + 7 = 14","a","1244","large","4","T"
"1","word","eight + eight = eighteen","l","3013","large","4","F"
"1","digit","5 + 3 = 4","l","2086","small","4","F"
"1","word","eight + nine = sixteen","l","10332","large","4","F"
"1","digit","3 + 3 = 6","a","2042","small","4","T"
"1","digit","2 + 8 = 10","a","1716","small","4","T"
"1","digit","2 + 3 = 5","a","1207","small","4","T"
"1","word","eight + five = seventeen","l","7888","large","4","F"
"1","digit","6 + 2 = 5","l","1657","small","4","F"
"1","digit","6 + 7 = 13","a","2544","large","4","T"
"1","digit","2 + 2 = 6","l","1467","small","4","F"
"1","word","eight + two = ten","a","1996","small","4","T"
"1","word","three + two = seven","l","1502","small","4","F"
"1","word","three + eight = twelve","l","3070","small","4","F"
"1","word","four + eight = twelve","a","3576","large","4","T"
"1","word","nine + five = eleven","l","4666","large","4","F"
"1","digit","7 + 9 = 16","a","5459","large","4","T"
"1","word","five + three = eight","a","1717","small","4","T"
"1","digit","4 + 4 = 9","l","1741","small","4","F"
"1","word","three + nine = twelve","a","2806","large","4","T"
"1","digit","6 + 5 = 14","l","2278","large","4","F"
"1","digit","5 + 7 = 12","a","3761","large","4","T"
"1","digit","6 + 6 = 12","a","915","large","4","T"
"1","word","seven + seven = fourteen","a","1276","large","4","T"
"1","word","nine + nine = fifteen","l","2219","large","4","F"
"1","digit","7 + 3 = 12","l","2118","small","4","F"
"1","digit","3 + 9 = 12","a","1233","large","4","T"
"1","digit","2 + 9 = 11","a","1761","small","4","T"
"1","word","seven + two = nine","a","2216","small","4","T"
"1","word","four + four = eight","a","1345","small","4","T"
"1","word","two + nine = eleven","a","2308","small","4","T"
"1","digit","3 + 6 = 7","l","1405","small","4","F"
"1","digit","2 + 7 = 9","a","2078","small","4","T"
"1","digit","4 + 8 = 11","l","2998","large","4","F"
"1","word","seven + four = twelve","l","4144","large","4","F"
"1","digit","4 + 2 = 6","a","1757","small","4","T"
"1","word","six + five = ten","l","4330","large","4","F"
"1","digit","9 + 5 = 16","l","5604","large","4","F"
"1","digit","2 + 5 = 11","l","1471","small","4","F"
"1","word","eight + seven = fifteen","a","4469","large","4","T"
"1","digit","3 + 8 = 10","l","1976","small","4","F"
"1","digit","5 + 5 = 8","l","1142","small","4","F"
"1","word","three + four = six","l","3318","small","4","F"
"1","digit","8 + 6 = 18","l","8219","large","4","F"
