"correct","format","problem","response","response_time","size","subject_nr","truth"
"1","digit","3 + 9 = 12","a","907","large","4","T"
"1","digit","9 + 8 = 15","l","1087","large","4","F"
"1","digit","5 + 4 = 9","a","770","small","4","T"
"1","digit","3 + 8 = 10","l","880","small","4","F"
"1","digit","2 + 5 = 11","l","826","small","4","F"
"1","digit","6 + 6 = 12","a","643","large","4","T"
"1","digit","9 + 5 = 16","l","1071","large","4","F"
"1","word","eight + two = ten","a","854","small","4","T"
"1","word","five + two = four","l","1100","small","4","F"
"1","digit","3 + 4 = 7","a","729","small","4","T"
"1","word","eight + eight = eighteen","L","1537","large","4","F"
"1","digit","8 + 6 = 18","L","955","large","4","F"
"1","word","nine + five = eleven","L","1646","large","4","F"
"1","digit","4 + 8 = 11","L","1130","large","4","F"
"1","digit","2 + 7 = 9","A","658","small","4","T"
"1","word","six + three = nine","A","1322","small","4","T"
"1","word","five + three = eight","A","1052","small","4","T"
"1","word","six + six = nine","L","1282","large","4","F"
"1","digit","4 + 4 = 9","L","678","small","4","F"
"1","word","seven + two = nine","a","1281","small","4","T"
"1","word","three + four = six","l","1114","small","4","F"
"1","word","nine + six = fifteen","a","1587","large","4","T"
"1","word","four + eight = twelve","a","1506","large","4","T"
"1","digit","5 + 5 = 8","l","634","small","4","F"
"1","digit","7 + 7 = 14","a","595","large","4","T"
"1","word","seven + seven = fourteen","a","1053","large","4","T"
"1","word","six + four = nine","l","1181","small","4","F"
"1","digit","5 + 3 = 4","l","705","small","4","F"
"1","digit","6 + 7 = 13","a","1221","large","4","T"
"1","word","seven + nine = sixteen","a","1468","large","4","T"
"1","word","five + five = eight","l","1067","small","4","F"
"1","digit","6 + 5 = 14","l","681","large","4","F"
"1","word","eight + five = seventeen","l","1883","large","4","F"
"1","word","six + five = ten","l","939","large","4","F"
"1","word","two + nine = eleven","A","1749","small","4","T"
"1","word","nine + nine = fifteen","L","918","large","4","F"
"1","word","six + eight = fourteen","A","1800","large","4","T"
"1","word","four + five = thirteen","L","1005","small","4","F"
"1","word","four + four = eight","A","911","small","4","T"
"1","digit","5 + 7 = 12","A","791","large","4","T"
"1","digit","9 + 9 = 17","L","654","large","4","F"
"1","digit","2 + 3 = 5","A","832","small","4","T"
"1","digit","7 + 8 = 15","A","803","large","4","T"
"1","word","three + eight = twelve","L","1775","small","4","F"
"1","digit","2 + 8 = 10","a","659","small","4","T"
"1","digit","7 + 4 = 13","l","1630","large","4","F"
"1","word","three + nine = twelve","a","1241","large","4","T"
"1","digit","4 + 9 = 13","a","1422","large","4","T"
"1","word","eight + seven = fifteen","a","1360","large","4","T"
"1","word","seven + six = thirteen","a","1283","large","4","T"
"1","digit","7 + 3 = 12","l","964","small","4","F"
"1","word","seven + four = twelve","l","1344","large","4","F"
"1","digit","8 + 8 = 13","l","681","large","4","F"
"1","digit","6 + 4 = 10","a","933","small","4","T"
"1","digit","3 + 3 = 6","a","695","small","4","T"
"1","digit","9 + 6 = 11","l","767","large","4","F"
"1","word","two + two = four","a","733","small","4","T"
"1","word","two + six = five","l","1176","small","4","F"
"1","word","seven + three = fourteen","l","1800","small","4","F"
"1","digit","7 + 9 = 16","a","932","large","4","T"
"1","digit","3 + 6 = 7","l","850","small","4","F"
"1","digit","6 + 2 = 5","l","713","small","4","F"
"1","word","three + three = six","a","988","small","4","T"
"1","digit","2 + 2 = 6","l","695","small","4","F"
"1","digit","2 + 9 = 11","a","708","small","4","T"
"1","word","three + two = seven","l","855","small","4","F"
"1","digit","5 + 8 = 13","a","702","large","4","T"
"1","digit","4 + 2 = 6","a","575","small","4","T"
"0","word","two + four = six","l","855","small","4","T"
"1","word","four + nine = thirteen","a","1732","large","4","T"
"1","word","eight + nine = sixteen","L","1739","large","4","F"
"1","word","seven + five = fourteen","L","2184","large","4","F"
"1","digit","5 + 7 = 11","l","2074","large","4","F"
"1","word","five + seven = twelve","a","1345","large","4","T"
"1","word","two + seven = eight","l","1199","small","4","F"
"1","word","two + eight = eleven","l","1166","small","4","F"
"1","digit","2 + 9 = 8","l","601","small","4","F"
"1","digit","8 + 6 = 14","a","707","large","4","T"
"1","digit","7 + 9 = 13","l","1180","large","4","F"
"1","digit","8 + 4 = 12","a","572","large","4","T"
"1","word","two + two = five","l","603","small","4","F"
"1","word","three + two = five","a","714","small","4","T"
"1","word","eight + nine = seventeen","a","1078","large","4","T"
"1","word","six + six = twelve","a","609","large","4","T"
"1","digit","4 + 2 = 5","L","655","small","4","F"
"1","digit","4 + 3 = 9","L","775","small","4","F"
"1","digit","2 + 8 = 7","L","642","small","4","F"
"1","digit","5 + 2 = 7","A","588","small","4","T"
"1","digit","7 + 2 = 6","L","567","small","4","F"
"1","digit","8 + 8 = 16","A","531","large","4","T"
"1","digit","8 + 7 = 12","L","662","large","4","F"
"1","word","two + five = seven","a","1006","small","4","T"
"1","word","four + nine = sixteen","l","893","large","4","F"
"1","digit","6 + 5 = 11","a","747","large","4","T"
"1","word","six + nine = fourteen","L","2734","large","4","F"
"1","word","seven + four = eleven","A","1703","large","4","T"
"1","digit","7 + 4 = 11","A","672","large","4","T"
"1","word","seven + nine = eighteen","L","1839","large","4","F"
"1","word","three + seven = ten","A","1111","small","4","T"
