"correct","format","problem","response","response_time","size","subject_nr","truth"
"1","digit","3 + 6 = 7","L","2121","small","4","F"
"1","digit","6 + 5 = 14","L","1552","large","4","F"
"1","digit","4 + 9 = 13","A","1788","large","4","T"
"1","digit","2 + 7 = 9","A","1112","small","4","T"
"1","digit","3 + 4 = 7","A","964","small","4","T"
"1","word","six + eight = fourteen","A","6659","large","4","T"
"1","digit","2 + 3 = 5","A","1105","small","4","T"
"1","word","two + six = five","L","2234","small","4","F"
"1","word","five + three = eight","A","1685","small","4","T"
"1","word","seven + three = fourteen","L","2613","small","4","F"
"1","word","two + two = four","A","1200","small","4","T"
"1","digit","4 + 4 = 9","L","1433","small","4","F"
"0","word","three + nine = twelve","L","6502","large","4","T"
"1","word","four + five = thirteen","L","2573","small","4","F"
"1","digit","7 + 4 = 13","L","1351","large","4","F"
"1","word","nine + six = fifteen","A","2090","large","4","T"
"1","digit","7 + 9 = 16","A","2522","large","4","T"
"1","word","four + eight = twelve","A","1958","large","4","T"
"1","digit","5 + 7 = 12","A","1297","large","4","T"
"1","word","six + three = nine","A","1125","small","4","T"
"0","digit","9 + 5 = 16","A","1433","large","4","F"
"1","word","two + four = six","A","1419","small","4","T"
"1","digit","7 + 8 = 15","A","3284","large","4","T"
"1","word","seven + four = twelve","L","1994","large","4","F"
"1","word","seven + two = nine","A","1910","small","4","T"
"1","word","three + three = six","A","1684","small","4","T"
"1","word","six + four = nine","L","1639","small","4","F"
"1","word","six + five = ten","L","3730","large","4","F"
"1","word","six + six = nine","L","2066","large","4","F"
"1","word","five + two = four","L","1881","small","4","F"
"1","digit","4 + 8 = 11","L","1565","large","4","F"
"1","digit","2 + 8 = 10","A","2952","small","4","T"
"1","word","seven + six = thirteen","A","2997","large","4","T"
"1","digit","2 + 5 = 11","L","1181","small","4","F"
"1","digit","5 + 4 = 9","A","1441","small","4","T"
"1","digit","5 + 8 = 13","A","1101","large","4","T"
"1","word","five + five = eight","L","1431","small","4","F"
"1","word","three + two = seven","L","1876","small","4","F"
"1","digit","6 + 7 = 13","A","1126","large","4","T"
"1","word","four + four = eight","A","1180","small","4","T"
"1","word","three + eight = twelve","L","1512","small","4","F"
"1","word","seven + five = fourteen","L","1951","large","4","F"
"1","digit","8 + 8 = 13","L","1094","large","4","F"
"1","word","seven + seven = fourteen","A","1607","large","4","T"
"1","digit","5 + 5 = 8","L","1241","small","4","F"
"1","digit","3 + 3 = 6","A","2747","small","4","T"
"1","word","three + four = six","L","1455","small","4","F"
"1","digit","9 + 8 = 15","L","898","large","4","F"
"1","word","two + nine = eleven","A","1800","small","4","T"
"1","digit","3 + 8 = 10","L","1715","small","4","F"
"1","digit","5 + 3 = 4","L","1548","small","4","F"
"1","word","eight + nine = sixteen","L","4273","large","4","F"
"1","word","nine + five = eleven","L","1335","large","4","F"
"1","digit","7 + 7 = 14","A","964","large","4","T"
"1","digit","6 + 2 = 5","L","1144","small","4","F"
"1","word","seven + nine = sixteen","A","3912","large","4","T"
"1","digit","6 + 4 = 10","A","1051","small","4","T"
"1","digit","7 + 3 = 12","L","1699","small","4","F"
"1","word","nine + nine = fifteen","L","1548","large","4","F"
"1","digit","9 + 9 = 17","L","1028","large","4","F"
"1","digit","2 + 9 = 11","A","1272","small","4","T"
"1","word","eight + five = seventeen","L","4709","large","4","F"
"1","word","eight + eight = eighteen","L","2271","large","4","F"
"1","digit","2 + 2 = 6","L","1124","small","4","F"
"1","digit","6 + 6 = 12","A","947","large","4","T"
"1","digit","8 + 6 = 18","L","1323","large","4","F"
"1","digit","3 + 9 = 12","A","2563","large","4","T"
"1","digit","4 + 2 = 6","A","1042","small","4","T"
"1","word","four + nine = thirteen","A","2452","large","4","T"
"1","digit","9 + 6 = 11","L","1597","large","4","F"
"1","word","eight + two = ten","A","1473","small","4","T"
"1","word","eight + seven = fifteen","A","3095","large","4","T"
"1","word","five + eight = thirteen","A","5043","large","4","T"
"1","digit","4 + 4 = 8","A","978","small","4","T"
"1","digit","9 + 9 = 18","A","698","large","4","T"
"1","digit","8 + 6 = 14","A","1425","large","4","T"
"1","word","two + four = nine","L","1448","small","4","F"
"1","digit","6 + 2 = 8","A","909","small","4","T"
"1","word","four + eight = nine","L","2409","large","4","F"
"1","digit","9 + 5 = 14","A","1324","large","4","T"
"1","word","three + seven = ten","A","1602","small","4","T"
"1","digit","9 + 8 = 17","A","1249","large","4","T"
"1","word","seven + four = eleven","A","4073","large","4","T"
"1","word","three + five = twelve","L","1698","small","4","F"
"1","digit","3 + 5 = 8","A","1027","small","4","T"
"1","word","six + six = twelve","A","1166","large","4","T"
"1","word","nine + five = fourteen","A","1594","large","4","T"
"1","digit","2 + 2 = 4","A","656","small","4","T"
"1","digit","8 + 3 = 11","A","1443","small","4","T"
"1","digit","4 + 6 = 13","L","1557","small","4","F"
"1","digit","6 + 7 = 14","L","1622","large","4","F"
"1","digit","2 + 8 = 7","L","1459","small","4","F"
"1","word","three + three = four","L","1200","small","4","F"
"1","digit","2 + 9 = 8","L","1314","small","4","F"
"1","word","two + five = seven","A","1430","small","4","T"
"1","word","eight + three = eleven","A","1701","small","4","T"
"1","word","five + five = ten","A","1044","small","4","T"
"1","digit","8 + 4 = 12","A","1156","large","4","T"
"0","word","eight + six = seventeen","A","1794","large","4","F"
"1","word","three + two = five","A","1060","small","4","T"
"1","digit","5 + 5 = 10","A","663","small","4","T"
"0","digit","6 + 5 = 11","L","1323","large","4","T"
"1","digit","5 + 2 = 7","A","1077","small","4","T"
"1","word","two + two = five","L","1345","small","4","F"
"1","digit","7 + 2 = 6","L","1149","small","4","F"
"1","word","two + nine = ten","L","2281","small","4","F"
"1","word","eight + eight = sixteen","A","946","large","4","T"
"1","word","four + four = six","L","1759","small","4","F"
"1","word","seven + nine = eighteen","L","4189","large","4","F"
"1","digit","5 + 8 = 17","L","2631","large","4","F"
"1","word","six + two = eight","A","1299","small","4","T"
"1","digit","5 + 7 = 11","L","1406","large","4","F"
"1","digit","4 + 9 = 16","L","2236","large","4","F"
"1","word","six + four = ten","A","1648","small","4","T"
"1","digit","7 + 9 = 13","L","1480","large","4","F"
"1","digit","3 + 9 = 10","L","1853","large","4","F"
"1","digit","8 + 8 = 16","A","865","large","4","T"
"1","word","nine + nine = eighteen","A","815","large","4","T"
"1","word","three + nine = eleven","L","1668","large","4","F"
"1","word","four + three = seven","A","1163","small","4","T"
