"correct","format","problem","response","response_time","size","subject_nr","truth"
"1","word","eight + eight = eighteen","l","1708","large","3","F"
"1","word","seven + seven = fourteen","a","1181","large","3","T"
"1","word","nine + six = fifteen","a","2740","large","3","T"
"1","digit","7 + 3 = 12","l","2777","small","3","F"
"0","digit","9 + 6 = 11","a","2812","large","3","F"
"1","word","seven + two = nine","a","1870","small","3","T"
"1","digit","2 + 7 = 9","a","1215","small","3","T"
"1","word","three + two = seven","l","2924","small","3","F"
"1","digit","7 + 9 = 16","a","3963","large","3","T"
"1","word","seven + four = twelve","l","5093","large","3","F"
"1","digit","9 + 8 = 15","l","2803","large","3","F"
"1","word","nine + nine = fifteen","l","1808","large","3","F"
"0","word","seven + six = thirteen","l","4214","large","3","T"
"1","digit","3 + 6 = 7","l","2110","small","3","F"
"1","digit","5 + 5 = 8","l","1191","small","3","F"
"1","word","four + nine = thirteen","a","3637","large","3","T"
"1","digit","2 + 9 = 11","a","1725","small","3","T"
"1","word","five + two = four","l","2798","small","3","F"
"0","word","seven + five = fourteen","a","4908","large","3","F"
"1","word","eight + two = ten","a","2292","small","3","T"
"1","word","two + two = four","a","1250","small","3","T"
"1","word","four + four = eight","a","1780","small","3","T"
"1","digit","5 + 4 = 9","a","2230","small","3","T"
"1","digit","7 + 8 = 15","a","3155","large","3","T"
"1","digit","3 + 8 = 10","l","1777","small","3","F"
"1","word","nine + five = eleven","l","6629","large","3","F"
"1","digit","3 + 3 = 6","a","1243","small","3","T"
"1","digit","8 + 6 = 18","l","3511","large","3","F"
"1","digit","7 + 7 = 14","a","1505","large","3","T"
"0","word","six + eight = fourteen","l","7860","large","3","T"
"1","word","six + three = nine","a","5162","small","3","T"
"1","digit","6 + 2 = 5","l","2076","small","3","F"
"0","word","eight + nine = sixteen","a","10371","large","3","F"
"1","digit","2 + 5 = 11","l","2864","small","3","F"
"1","digit","6 + 4 = 10","a","1751","small","3","T"
"1","word","seven + three = fourteen","l","7088","small","3","F"
"1","word","two + nine = eleven","a","2779","small","3","T"
"1","digit","5 + 3 = 4","l","2247","small","3","F"
"1","digit","6 + 7 = 13","a","3227","large","3","T"
"0","digit","7 + 4 = 13","a","1525","large","3","F"
"1","digit","4 + 2 = 6","a","1687","small","3","T"
"1","word","eight + seven = fifteen","a","2836","large","3","T"
"1","word","four + five = thirteen","l","2182","small","3","F"
"1","digit","9 + 9 = 17","l","2172","large","3","F"
"1","word","three + four = six","l","3917","small","3","F"
"1","word","three + nine = twelve","a","3827","large","3","T"
"1","digit","3 + 9 = 12","a","1627","large","3","T"
"1","digit","9 + 5 = 16","l","3995","large","3","F"
"1","word","two + four = six","a","3598","small","3","T"
"1","digit","2 + 3 = 5","a","2289","small","3","T"
"1","digit","4 + 8 = 11","l","3557","large","3","F"
"1","word","six + four = nine","l","2974","small","3","F"
"1","digit","2 + 2 = 6","l","1266","small","3","F"
"1","word","eight + five = seventeen","l","6003","large","3","F"
"0","word","four + eight = twelve","l","5266","large","3","T"
"1","word","three + eight = twelve","l","3969","small","3","F"
"0","digit","6 + 6 = 12","l","934","large","3","T"
"1","word","five + five = eight","l","1384","small","3","F"
"1","digit","6 + 5 = 14","l","1847","large","3","F"
"1","digit","4 + 4 = 9","l","1482","small","3","F"
"1","word","two + six = five","l","2567","small","3","F"
"1","digit","8 + 8 = 13","l","3674","large","3","F"
"1","digit","5 + 8 = 13","a","4616","large","3","T"
"1","word","six + six = nine","l","1408","large","3","F"
"1","word","seven + nine = sixteen","a","3307","large","3","T"
"1","word","three + three = six","a","1559","small","3","T"
"1","digit","4 + 9 = 13","a","3542","large","3","T"
"1","digit","5 + 7 = 12","a","3287","large","3","T"
"1","digit","3 + 4 = 7","a","2177","small","3","T"
"1","word","five + three = eight","a","3558","small","3","T"
"1","digit","2 + 8 = 10","a","1203","small","3","T"
"1","word","six + five = ten","l","3833","large","3","F"
"1","digit","6 + 9 = 15","a","3655","large","3","T"
"1","digit","2 + 8 = 7","l","1644","small","3","F"
"1","digit","5 + 5 = 10","a","1069","small","3","T"
"1","digit","8 + 3 = 11","a","2721","small","3","T"
"1","digit","3 + 9 = 10","l","3010","large","3","F"
"1","digit","2 + 2 = 4","a","1597","small","3","T"
"1","word","two + nine = ten","l","4297","small","3","F"
"1","word","seven + nine = eighteen","l","4758","large","3","F"
"1","word","seven + four = eleven","a","4453","large","3","T"
"1","word","four + eight = nine","l","3064","large","3","F"
"1","digit","4 + 4 = 8","a","974","small","3","T"
"1","word","eight + eight = sixteen","a","1561","large","3","T"
"1","digit","7 + 9 = 13","l","3740","large","3","F"
"1","word","four + four = six","l","1057","small","3","F"
"0","word","seven + seven = fifteen","a","4050","large","3","F"
"1","word","three + three = four","l","1828","small","3","F"
"1","word","five + five = ten","a","1628","small","3","T"
"1","word","three + nine = eleven","l","4679","large","3","F"
"1","word","eight + three = eleven","a","3688","small","3","T"
"1","word","two + four = nine","l","8084","small","3","F"
"1","digit","3 + 5 = 8","a","2972","small","3","T"
