"correct","format","problem","response","response_time","size","subject_nr","truth"
"1","word","six + three = nine","a","1041","small","3","T"
"1","digit","9 + 9 = 17","l","747","large","3","F"
"1","word","seven + nine = sixteen","a","1798","large","3","T"
"1","word","nine + five = eleven","l","1650","large","3","F"
"1","word","two + six = five","l","1010","small","3","F"
"1","digit","7 + 8 = 15","a","892","large","3","T"
"1","word","six + eight = fourteen","a","1421","large","3","T"
"1","word","four + eight = twelve","a","1036","large","3","T"
"1","word","eight + eight = eighteen","l","1381","large","3","F"
"1","digit","3 + 9 = 12","a","988","large","3","T"
"1","word","eight + seven = fifteen","a","1276","large","3","T"
"1","word","five + five = eight","l","967","small","3","F"
"1","digit","4 + 4 = 9","l","758","small","3","F"
"1","digit","8 + 6 = 18","l","770","large","3","F"
"1","digit","6 + 5 = 14","l","685","large","3","F"
"1","digit","9 + 5 = 16","l","1020","large","3","F"
"1","digit","4 + 9 = 13","a","911","large","3","T"
"1","word","nine + six = fifteen","a","1793","large","3","T"
"1","digit","5 + 4 = 9","a","884","small","3","T"
"1","digit","4 + 8 = 11","l","687","large","3","F"
"1","digit","9 + 6 = 11","l","706","large","3","F"
"1","word","six + five = ten","l","1333","large","3","F"
"1","word","seven + three = fourteen","l","1733","small","3","F"
"1","digit","6 + 2 = 5","l","803","small","3","F"
"1","word","eight + two = ten","a","1711","small","3","T"
"1","digit","6 + 7 = 13","a","1503","large","3","T"
"1","digit","7 + 3 = 12","l","756","small","3","F"
"1","word","five + three = eight","a","1203","small","3","T"
"1","word","four + nine = thirteen","a","1505","large","3","T"
"1","digit","8 + 8 = 13","l","670","large","3","F"
"1","digit","3 + 8 = 10","l","707","small","3","F"
"1","digit","3 + 6 = 7","l","849","small","3","F"
"1","digit","4 + 2 = 6","a","846","small","3","T"
"1","word","seven + two = nine","a","885","small","3","T"
"0","word","eight + nine = sixteen","a","1359","large","3","F"
"1","word","two + nine = eleven","a","1450","small","3","T"
"0","digit","2 + 3 = 5","l","943","small","3","T"
"1","digit","6 + 4 = 10","a","754","small","3","T"
"1","digit","9 + 8 = 15","l","789","large","3","F"
"1","word","four + four = eight","a","812","small","3","T"
"1","digit","3 + 4 = 7","a","688","small","3","T"
"1","digit","2 + 2 = 6","l","654","small","3","F"
"1","digit","2 + 7 = 9","a","739","small","3","T"
"1","word","four + five = thirteen","l","1189","small","3","F"
"1","word","six + six = nine","l","766","large","3","F"
"1","digit","3 + 3 = 6","a","800","small","3","T"
"1","word","two + two = four","a","2453","small","3","T"
"1","word","seven + six = thirteen","a","2007","large","3","T"
