"correct","format","problem","response","response_time","size","subject_nr","truth"
"1","digit","5 + 5 = 8","l","1225","small","3","F"
"1","digit","6 + 2 = 5","l","864","small","3","F"
"1","digit","6 + 6 = 12","a","970","large","3","T"
"0","word","seven + six = thirteen","l","1128","large","3","T"
"1","digit","6 + 4 = 10","a","825","small","3","T"
"1","digit","2 + 3 = 5","a","745","small","3","T"
"1","word","three + three = six","a","794","small","3","T"
"0","word","three + two = seven","a","1032","small","3","F"
"1","digit","7 + 8 = 15","a","1371","large","3","T"
"1","word","five + two = four","l","1681","small","3","F"
"1","digit","5 + 3 = 4","l","843","small","3","F"
"1","digit","6 + 7 = 13","a","724","large","3","T"
"1","digit","9 + 6 = 11","l","1329","large","3","F"
"0","digit","7 + 3 = 12","a","657","small","3","F"
"1","word","six + eight = fourteen","a","1235","large","3","T"
"1","digit","8 + 8 = 13","l","790","large","3","F"
"1","digit","5 + 4 = 9","a","908","small","3","T"
"1","word","two + six = five","l","1764","small","3","F"
"1","word","seven + five = fourteen","l","2675","large","3","F"
"1","word","seven + seven = fourteen","a","1203","large","3","T"
"1","digit","2 + 7 = 9","a","1060","small","3","T"
"1","digit","4 + 2 = 6","a","971","small","3","T"
"1","digit","9 + 8 = 15","l","1336","large","3","F"
"1","digit","4 + 9 = 13","a","1103","large","3","T"
"1","word","eight + eight = eighteen","l","1105","large","3","F"
"1","word","five + three = eight","a","1482","small","3","T"
"1","word","two + nine = eleven","a","1823","small","3","T"
"1","digit","2 + 8 = 10","a","784","small","3","T"
"1","digit","9 + 5 = 16","l","1869","large","3","F"
"1","word","five + five = eight","l","2355","small","3","F"
"1","word","nine + nine = fifteen","l","1205","large","3","F"
"1","digit","2 + 9 = 11","a","737","small","3","T"
"1","digit","5 + 7 = 12","a","1162","large","3","T"
"1","word","three + eight = twelve","l","1987","small","3","F"
"1","word","eight + five = seventeen","l","1363","large","3","F"
"1","digit","3 + 4 = 7","a","903","small","3","T"
"1","word","nine + five = eleven","l","1651","large","3","F"
"1","word","six + four = nine","l","2242","small","3","F"
"1","digit","3 + 9 = 12","a","772","large","3","T"
"0","word","eight + seven = fifteen","l","1548","large","3","T"
"1","digit","2 + 5 = 11","l","1064","small","3","F"
"1","word","four + eight = twelve","a","2732","large","3","T"
"1","digit","3 + 3 = 6","a","773","small","3","T"
"1","word","three + nine = twelve","a","1607","large","3","T"
"0","word","four + four = eight","l","969","small","3","T"
"1","digit","9 + 9 = 17","l","867","large","3","F"
"1","digit","4 + 8 = 11","l","979","large","3","F"
"1","digit","4 + 4 = 9","l","1202","small","3","F"
"1","word","six + three = nine","a","2027","small","3","T"
"1","word","two + two = four","a","1094","small","3","T"
"1","digit","6 + 5 = 14","l","1095","large","3","F"
"1","word","seven + nine = sixteen","a","1971","large","3","T"
"1","word","nine + six = fifteen","a","1259","large","3","T"
"1","digit","7 + 7 = 14","a","1073","large","3","T"
"1","word","two + four = six","a","1373","small","3","T"
"1","digit","3 + 8 = 10","l","1222","small","3","F"
"1","word","seven + two = nine","a","1323","small","3","T"
"1","digit","8 + 6 = 18","l","1248","large","3","F"
"1","digit","5 + 8 = 13","a","1279","large","3","T"
"1","digit","7 + 4 = 13","l","1179","large","3","F"
"1","word","seven + three = fourteen","l","1925","small","3","F"
"1","word","four + five = thirteen","l","986","small","3","F"
"1","digit","3 + 6 = 7","l","1077","small","3","F"
"1","digit","7 + 9 = 16","a","1804","large","3","T"
"1","digit","2 + 2 = 6","l","1051","small","3","F"
"1","word","eight + nine = sixteen","l","3284","large","3","F"
"1","word","four + nine = thirteen","a","1706","large","3","T"
"1","word","six + five = ten","l","1999","large","3","F"
"1","word","seven + four = twelve","l","2431","large","3","F"
"1","word","six + six = nine","l","1122","large","3","F"
"1","word","three + four = six","l","2347","small","3","F"
"1","word","eight + two = ten","a","1442","small","3","T"
"1","word","three + seven = ten","a","1485","small","3","T"
"1","word","six + nine = fourteen","l","1866","large","3","F"
"1","word","nine + five = fourteen","a","1616","large","3","T"
"0","word","two + seven = eight","a","1176","small","3","F"
"1","word","three + two = five","a","1306","small","3","T"
"1","word","four + nine = sixteen","l","1243","large","3","F"
"1","digit","8 + 7 = 12","l","2001","large","3","F"
"1","digit","8 + 6 = 14","a","1838","large","3","T"
"1","word","six + five = eleven","a","2494","large","3","T"
"1","word","two + two = five","l","1064","small","3","F"
"1","word","seven + eight = thirteen","l","2097","large","3","F"
"1","digit","6 + 5 = 11","a","1314","large","3","T"
"1","digit","7 + 9 = 13","l","986","large","3","F"
"1","digit","7 + 4 = 11","a","1314","large","3","T"
"1","digit","8 + 4 = 12","a","923","large","3","T"
"1","digit","8 + 8 = 16","a","827","large","3","T"
"1","word","eight + eight = sixteen","a","1115","large","3","T"
"1","digit","4 + 4 = 8","a","851","small","3","T"
"1","digit","6 + 7 = 14","l","961","large","3","F"
"1","digit","6 + 2 = 8","a","729","small","3","T"
"1","digit","9 + 9 = 18","a","839","large","3","T"
"1","digit","5 + 2 = 7","a","1382","small","3","T"
"1","word","three + six = seven","l","1304","small","3","F"
"1","word","six + six = twelve","a","1682","large","3","T"
"1","word","seven + nine = eighteen","l","2216","large","3","F"
"1","word","four + three = seven","a","2216","small","3","T"
"1","digit","6 + 6 = 15","l","913","large","3","F"
"1","digit","3 + 6 = 9","a","784","small","3","T"
"1","word","eight + nine = seventeen","a","1501","large","3","T"
