"correct","format","problem","response","response_time","size","subject_nr","truth"
"1","digit","9 + 9 = 17","l","2930","large","4","F"
"1","digit","8 + 6 = 18","l","1840","large","4","F"
"1","word","eight + five = seventeen","l","4502","large","4","F"
"0","word","seven + six = thirteen","l","1620","large","4","T"
"0","word","seven + two = nine","l","2265","small","4","T"
"0","digit","5 + 7 = 12","l","1274","large","4","T"
"1","digit","5 + 3 = 4","l","2609","small","4","F"
"0","digit","7 + 9 = 16","l","1369","large","4","T"
"1","word","seven + seven = fourteen","a","1553","large","4","T"
"1","digit","4 + 2 = 6","a","923","small","4","T"
"1","word","four + nine = thirteen","a","3322","large","4","T"
"1","digit","2 + 9 = 11","a","1305","small","4","T"
"1","word","three + nine = twelve","a","4158","large","4","T"
"1","word","two + six = five","l","2523","small","4","F"
"1","digit","6 + 2 = 5","l","1128","small","4","F"
"1","word","four + five = thirteen","l","2127","small","4","F"
"1","digit","7 + 3 = 12","l","1394","small","4","F"
"1","digit","6 + 4 = 10","a","956","small","4","T"
"0","digit","9 + 5 = 16","a","1743","large","4","F"
"1","word","eight + nine = sixteen","l","4964","large","4","F"
"1","digit","4 + 9 = 13","a","2028","large","4","T"
"1","digit","8 + 8 = 13","l","1423","large","4","F"
"1","word","nine + six = fifteen","a","2981","large","4","T"
"1","word","five + five = eight","l","2060","small","4","F"
"1","digit","3 + 3 = 6","a","3005","small","4","T"
"1","digit","9 + 6 = 11","l","1686","large","4","F"
"1","digit","2 + 2 = 6","l","860","small","4","F"
"1","word","eight + eight = eighteen","l","1844","large","4","F"
"1","digit","4 + 4 = 9","l","2138","small","4","F"
"1","digit","5 + 5 = 8","l","966","small","4","F"
"1","word","eight + two = ten","a","3042","small","4","T"
"0","digit","7 + 8 = 15","l","3128","large","4","T"
"1","digit","7 + 4 = 13","l","2187","large","4","F"
"1","word","six + four = nine","l","3355","small","4","F"
"1","word","four + four = eight","a","1173","small","4","T"
"1","word","three + two = seven","l","2957","small","4","F"
"1","word","four + eight = twelve","a","4077","large","4","T"
"1","word","seven + nine = sixteen","a","2458","large","4","T"
"0","word","seven + five = fourteen","a","1895","large","4","F"
"1","digit","6 + 5 = 14","l","1870","large","4","F"
"1","digit","6 + 6 = 12","a","993","large","4","T"
"1","word","two + four = six","a","2037","small","4","T"
"1","word","three + eight = twelve","l","3880","small","4","F"
"1","word","seven + three = fourteen","l","1814","small","4","F"
"1","digit","2 + 5 = 11","l","1027","small","4","F"
"1","digit","2 + 3 = 5","a","1044","small","4","T"
"1","digit","5 + 4 = 9","a","1356","small","4","T"
"1","word","two + nine = eleven","a","2746","small","4","T"
"1","digit","2 + 8 = 10","a","4111","small","4","T"
"1","word","six + eight = fourteen","a","3389","large","4","T"
"0","word","nine + five = eleven","a","2422","large","4","F"
"1","digit","7 + 7 = 14","a","2615","large","4","T"
"1","digit","3 + 4 = 7","a","1583","small","4","T"
"0","digit","3 + 9 = 12","l","1682","large","4","T"
"1","digit","6 + 7 = 13","a","2257","large","4","T"
"1","digit","3 + 8 = 10","l","1445","small","4","F"
"0","word","eight + seven = fifteen","l","5985","large","4","T"
"1","digit","5 + 8 = 13","a","2070","large","4","T"
"1","word","three + four = six","l","2353","small","4","F"
"1","digit","4 + 8 = 11","l","2623","large","4","F"
"1","word","five + three = eight","a","2330","small","4","T"
"1","word","three + three = six","a","1948","small","4","T"
"0","word","seven + four = twelve","a","2025","large","4","F"
"0","word","six + six = nine","a","2001","large","4","F"
"1","word","six + five = ten","l","4223","large","4","F"
"1","digit","9 + 8 = 15","l","1261","large","4","F"
"1","word","nine + nine = fifteen","l","1863","large","4","F"
