"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions1","correct_keyboard_response","correct_response","count_ISI","count_block1","count_block2","count_block3","count_error_feedback","count_experiment","count_faster","count_finish","count_fixation","count_instructions1","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finish","response_instructions1","response_instructions2","response_instructions3","response_keyboard_response","response_time","response_time_finish","response_time_instructions1","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_ISI","time_block1","time_block2","time_block3","time_error_feedback","time_experiment","time_faster","time_finish","time_fixation","time_instructions1","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"100","100","635","635","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Sun Sep 25 21:08:21 2022","1500","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","0","0","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","space","NA","NA","s","635","NA","49960","NA","NA","635","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","NA","53802","NA","NA","NA","3834","NA","NA","53920","3841","NA","NA","54023","54659","53918","54022","CS-FlankerTask","1","635","1","yes","1024"
"100","100","633.5","633.5","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","1","0","0","0","1","0","1","0","1","0","0","0","1","1","1","1","Sun Sep 25 21:08:21 2022","1500","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","1","1","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","space","NA","NA","h","632","NA","49960","NA","NA","632","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","54683","53802","NA","NA","NA","3834","NA","NA","55786","3841","NA","NA","55888","56521","55783","55888","CS-FlankerTask","2","1267","2","yes","1024"
"100","100","723.6666666666666","723.6666666666666","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","2","0","0","0","2","0","2","0","2","0","0","0","2","2","2","2","Sun Sep 25 21:08:21 2022","1500","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","2","2","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","space","NA","NA","s","904","NA","49960","NA","NA","904","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","56538","53802","NA","NA","NA","3834","NA","NA","57637","3841","NA","NA","57739","58644","57633","57739","CS-FlankerTask","3","2171","3","yes","1024"
"100","100","699.75","699.75","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","3","0","0","0","3","0","3","0","3","0","0","0","3","3","3","3","Sun Sep 25 21:08:21 2022","1500","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","3","3","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","space","NA","NA","s","628","NA","49960","NA","NA","628","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","58661","53802","NA","NA","NA","3834","NA","NA","59755","3841","NA","NA","59857","60486","59751","59857","CS-FlankerTask","4","2799","4","yes","1024"
"100","100","667.8","667.8","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","4","0","0","0","4","0","4","0","4","0","0","0","4","4","4","4","Sun Sep 25 21:08:21 2022","1500","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","4","4","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","space","NA","NA","s","540","NA","49960","NA","NA","540","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","60492","53802","NA","NA","NA","3834","NA","NA","61594","3841","NA","NA","61696","62236","61590","61696","CS-FlankerTask","5","3339","5","yes","1024"
"100","100","664.5","664.5","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","5","0","0","0","5","0","5","0","5","0","0","0","5","5","5","5","Sun Sep 25 21:08:21 2022","1500","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","5","5","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","space","NA","NA","s","648","NA","49960","NA","NA","648","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","62253","53802","NA","NA","NA","3834","NA","NA","63346","3841","NA","NA","63448","64097","63342","63448","CS-FlankerTask","6","3987","6","yes","1024"
"100","100","643.8571428571429","643.8571428571429","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","6","0","0","0","6","0","6","0","6","0","0","0","6","6","6","6","Sun Sep 25 21:08:21 2022","1500","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","6","6","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","space","NA","NA","s","520","NA","49960","NA","NA","520","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","64114","53802","NA","NA","NA","3834","NA","NA","65214","3841","NA","NA","65316","65836","65211","65316","CS-FlankerTask","7","4507","7","yes","1024"
"100","100","664.875","664.875","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","7","0","0","0","7","0","7","0","7","0","0","0","7","7","7","7","Sun Sep 25 21:08:21 2022","1500","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","7","7","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","space","NA","NA","h","812","NA","49960","NA","NA","812","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","65854","53802","NA","NA","NA","3834","NA","NA","66953","3841","NA","NA","67055","67868","66950","67055","CS-FlankerTask","8","5319","8","yes","1024"
"100","100","651.6666666666666","651.6666666666666","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","8","0","0","0","8","0","8","0","8","0","0","0","8","8","8","8","Sun Sep 25 21:08:21 2022","1500","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","8","8","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","space","NA","NA","s","546","NA","49960","NA","NA","546","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","67884","53802","NA","NA","NA","3834","NA","NA","68974","3841","NA","NA","69077","69624","68971","69077","CS-FlankerTask","9","5865","9","yes","1024"
"100","100","643.2","643.2","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","9","0","0","0","9","0","9","0","9","0","0","0","9","9","9","9","Sun Sep 25 21:08:21 2022","1500","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","9","9","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","space","NA","NA","s","567","NA","49960","NA","NA","567","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","69641","53802","NA","NA","NA","3834","NA","NA","70772","3841","NA","NA","70874","71442","70768","70874","CS-FlankerTask","10","6432","10","yes","1024"
"100","100","641.0909090909091","641.0909090909091","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","10","0","0","0","10","0","10","0","10","0","0","0","10","10","10","10","Sun Sep 25 21:08:21 2022","1500","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","10","10","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","space","NA","NA","s","620","NA","49960","NA","NA","620","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","71458","53802","NA","NA","NA","3834","NA","NA","72554","3841","NA","NA","72657","73278","72550","72657","CS-FlankerTask","11","7052","11","yes","1024"
"100","100","637.5833333333334","637.5833333333334","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","11","0","0","0","11","0","11","0","11","0","0","0","11","11","11","11","Sun Sep 25 21:08:21 2022","1500","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","11","11","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","space","NA","NA","h","599","NA","49960","NA","NA","599","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","73285","53802","NA","NA","NA","3834","NA","NA","74384","3841","NA","NA","74486","75086","74379","74486","CS-FlankerTask","12","7651","12","yes","1024"
"100","100","645.6923076923077","645.6923076923077","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","12","0","0","0","12","0","12","0","12","0","0","0","12","12","12","12","Sun Sep 25 21:08:21 2022","1500","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","12","12","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","space","NA","NA","h","743","NA","49960","NA","NA","743","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","75102","53802","NA","NA","NA","3834","NA","NA","76200","3841","NA","NA","76302","77046","76196","76302","CS-FlankerTask","13","8394","13","yes","1024"
"92.85714285714286","92.85714285714286","650.0714285714286","650.0714285714286","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","13","0","0","0","13","0","13","0","13","0","0","0","13","13","13","13","Sun Sep 25 21:08:21 2022","1500","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","13","13","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","space","NA","NA","s","707","NA","49960","NA","NA","707","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","77064","53802","NA","NA","NA","3834","NA","NA","78162","3841","NA","NA","78264","78972","78159","78264","CS-FlankerTask","13","9101","14","yes","1024"
"93.33333333333333","93.33333333333333","662.2","662.2","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","14","0","0","0","14","0","14","0","14","0","0","0","14","14","14","14","Sun Sep 25 21:08:21 2022","1500","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","14","14","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","space","NA","NA","s","832","NA","49960","NA","NA","832","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","79491","53802","NA","NA","78988","3834","NA","NA","80583","3841","NA","NA","80685","81518","80580","80685","CS-FlankerTask","14","9933","15","yes","1024"
"93.75","93.75","664.8125","664.8125","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","15","0","0","0","15","0","15","0","15","0","0","0","15","15","15","15","Sun Sep 25 21:08:21 2022","1500","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","15","15","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","space","NA","NA","h","704","NA","49960","NA","NA","704","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","81535","53802","NA","NA","78988","3834","NA","NA","82634","3841","NA","NA","82736","83440","82631","82736","CS-FlankerTask","15","10637","16","yes","1024"
"94.11764705882354","94.11764705882354","688.1764705882352","688.1764705882352","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","16","0","0","0","16","0","16","0","16","0","0","0","16","16","16","16","Sun Sep 25 21:08:21 2022","1500","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","16","16","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","space","NA","NA","h","1062","NA","49960","NA","NA","1062","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","83459","53802","NA","NA","78988","3834","NA","NA","84566","3841","NA","NA","84667","85730","84562","84667","CS-FlankerTask","16","11699","17","yes","1024"
"94.44444444444444","94.44444444444444","685.7222222222222","685.7222222222222","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","17","0","0","0","17","0","17","0","17","0","0","0","17","17","17","17","Sun Sep 25 21:08:21 2022","1500","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","17","17","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","space","NA","NA","h","644","NA","49960","NA","NA","644","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","85748","53802","NA","NA","78988","3834","NA","NA","86850","3841","NA","NA","86952","87597","86847","86952","CS-FlankerTask","17","12343","18","yes","1024"
"94.73684210526316","94.73684210526316","683.8947368421053","683.8947368421053","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","18","0","0","0","18","0","18","0","18","0","0","0","18","18","18","18","Sun Sep 25 21:08:21 2022","1500","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","18","18","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","space","NA","NA","s","651","NA","49960","NA","NA","651","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","87614","53802","NA","NA","78988","3834","NA","NA","88711","3841","NA","NA","88813","89464","88706","88813","CS-FlankerTask","18","12994","19","yes","1024"
"95","95","692.15","692.15","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","19","0","0","0","19","0","19","0","19","0","0","0","19","19","19","19","Sun Sep 25 21:08:21 2022","1500","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","19","19","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","space","NA","NA","s","849","NA","49960","NA","NA","849","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","89482","53802","NA","NA","78988","3834","NA","NA","90579","3841","NA","NA","90681","91530","90576","90681","CS-FlankerTask","19","13843","20","yes","1024"
"95.23809523809524","95.23809523809524","695.3809523809524","695.3809523809524","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","20","0","0","0","20","0","20","0","20","0","0","0","20","20","20","20","Sun Sep 25 21:08:21 2022","1500","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","20","20","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","space","NA","NA","h","760","NA","49960","NA","NA","760","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","91547","53802","NA","NA","78988","3834","NA","NA","92641","3841","NA","NA","92743","93504","92638","92743","CS-FlankerTask","20","14603","21","yes","1024"
"95.45454545454545","95.45454545454545","692.6818181818181","692.6818181818181","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","21","0","0","0","21","0","21","0","21","0","0","0","21","21","21","21","Sun Sep 25 21:08:21 2022","1500","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","21","21","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","space","NA","NA","s","636","NA","49960","NA","NA","636","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","93511","53802","NA","NA","78988","3834","NA","NA","94608","3841","NA","NA","94710","95347","94603","94710","CS-FlankerTask","21","15239","22","yes","1024"
"95.65217391304348","95.65217391304348","690.3478260869565","690.3478260869565","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","22","0","0","0","22","0","22","0","22","0","0","0","22","22","22","22","Sun Sep 25 21:08:21 2022","1500","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","22","22","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","space","NA","NA","s","639","NA","49960","NA","NA","639","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","95364","53802","NA","NA","78988","3834","NA","NA","96462","3841","NA","NA","96564","97205","96459","96564","CS-FlankerTask","22","15878","23","yes","1024"
"95.83333333333333","95.83333333333333","694.5416666666666","694.5416666666666","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","23","0","0","0","23","0","23","0","23","0","0","0","23","23","23","23","Sun Sep 25 21:08:21 2022","1500","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","23","23","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","space","NA","NA","h","791","NA","49960","NA","NA","791","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","97221","53802","NA","NA","78988","3834","NA","NA","98318","3841","NA","NA","98421","99213","98315","98421","CS-FlankerTask","23","16669","24","yes","1024"
"96","96","699.12","699.12","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","24","0","0","0","24","0","24","0","24","0","0","0","24","24","24","24","Sun Sep 25 21:08:21 2022","1500","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","24","24","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","space","NA","NA","s","809","NA","49960","NA","NA","809","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","99233","53802","NA","NA","78988","3834","NA","NA","100329","3841","NA","NA","100431","101241","100326","100431","CS-FlankerTask","24","17478","25","yes","1024"
"96.15384615384616","96.15384615384616","702.4230769230769","702.4230769230769","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","25","0","0","0","25","0","25","0","25","0","0","0","25","25","25","25","Sun Sep 25 21:08:21 2022","1500","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","25","25","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","space","NA","NA","h","785","NA","49960","NA","NA","785","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","101257","53802","NA","NA","78988","3834","NA","NA","102355","3841","NA","NA","102458","103244","102352","102458","CS-FlankerTask","25","18263","26","yes","1024"
"96.29629629629629","96.29629629629629","701.7777777777778","701.7777777777778","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","26","0","0","0","26","0","26","0","26","0","0","0","26","26","26","26","Sun Sep 25 21:08:21 2022","1500","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","26","26","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","space","NA","NA","h","685","NA","49960","NA","NA","685","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","103261","53802","NA","NA","78988","3834","NA","NA","104355","3841","NA","NA","104457","105143","104351","104457","CS-FlankerTask","26","18948","27","yes","1024"
"96.42857142857143","96.42857142857143","698.8571428571429","698.8571428571429","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","27","0","0","0","27","0","27","0","27","0","0","0","27","27","27","27","Sun Sep 25 21:08:21 2022","1500","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","27","27","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","space","NA","NA","h","620","NA","49960","NA","NA","620","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","105159","53802","NA","NA","78988","3834","NA","NA","106253","3841","NA","NA","106355","106976","106249","106355","CS-FlankerTask","27","19568","28","yes","1024"
"96.55172413793103","96.55172413793103","694.8275862068965","694.8275862068965","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","28","0","0","0","28","0","28","0","28","0","0","0","28","28","28","28","Sun Sep 25 21:08:21 2022","1500","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","28","28","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","space","NA","NA","s","582","NA","49960","NA","NA","582","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","106993","53802","NA","NA","78988","3834","NA","NA","108087","3841","NA","NA","108190","108773","108084","108190","CS-FlankerTask","28","20150","29","yes","1024"
"96.66666666666667","96.66666666666667","687.2666666666667","687.2666666666667","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","29","0","0","0","29","0","29","0","29","0","0","0","29","29","29","29","Sun Sep 25 21:08:21 2022","1500","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","29","29","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","space","NA","NA","s","468","NA","49960","NA","NA","468","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","108790","53802","NA","NA","78988","3834","NA","NA","109891","3841","NA","NA","109992","110461","109887","109992","CS-FlankerTask","29","20618","30","yes","1024"
"96.7741935483871","96.7741935483871","682.483870967742","682.483870967742","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","30","0","0","0","30","0","30","0","30","0","0","0","30","30","30","30","Sun Sep 25 21:08:21 2022","1500","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","30","30","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","space","NA","NA","s","539","NA","49960","NA","NA","539","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","110479","53802","NA","NA","78988","3834","NA","NA","111577","3841","NA","NA","111679","112218","111573","111679","CS-FlankerTask","30","21157","31","yes","1024"
"96.875","96.875","674.75","674.75","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","31","0","0","0","31","0","31","0","31","0","0","0","31","31","31","31","Sun Sep 25 21:08:21 2022","1500","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","31","31","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","space","NA","NA","s","435","NA","49960","NA","NA","435","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","112236","53802","NA","NA","78988","3834","NA","NA","113330","3841","NA","NA","113433","113869","113326","113432","CS-FlankerTask","31","21592","32","yes","1024"
"96.96969696969697","96.96969696969697","672.4242424242424","672.4242424242424","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","32","0","0","0","32","0","32","0","32","0","0","0","32","32","32","32","Sun Sep 25 21:08:21 2022","1500","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","32","32","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","space","NA","NA","s","598","NA","49960","NA","NA","598","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","113886","53802","NA","NA","78988","3834","NA","NA","114984","3841","NA","NA","115086","115685","114980","115086","CS-FlankerTask","32","22190","33","yes","1024"
"97.05882352941177","97.05882352941177","665.9117647058823","665.9117647058823","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","33","0","0","0","33","0","33","0","33","0","0","0","33","33","33","33","Sun Sep 25 21:08:21 2022","1500","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","33","33","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","space","NA","NA","s","451","NA","49960","NA","NA","451","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","115703","53802","NA","NA","78988","3834","NA","NA","116801","3841","NA","NA","116903","117355","116797","116903","CS-FlankerTask","33","22641","34","yes","1024"
"97.14285714285714","97.14285714285714","665.8571428571429","665.8571428571429","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","34","0","0","0","34","0","34","0","34","0","0","0","34","34","34","34","Sun Sep 25 21:08:21 2022","1500","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","34","34","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","space","NA","NA","h","664","NA","49960","NA","NA","664","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","117371","53802","NA","NA","78988","3834","NA","NA","118480","3841","NA","NA","118582","119247","118477","118582","CS-FlankerTask","34","23305","35","yes","1024"
"97.22222222222223","97.22222222222223","667.0555555555555","667.0555555555555","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","35","0","0","0","35","0","35","0","35","0","0","0","35","35","35","35","Sun Sep 25 21:08:21 2022","1500","The main experiment item","yes","CS-Subject-1.osexp","C:/Users/cici_/Downloads","no","mono","no","18","no","white","no","yes","768","legacy","35","35","C:/Users/cici_/Downloads/F56-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","space","NA","NA","s","709","NA","49960","NA","NA","709","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","119265","53802","NA","NA","78988","3834","NA","NA","120359","3841","NA","NA","120461","121171","120355","120461","CS-FlankerTask","35","24014","36","yes","1024"
