"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ISI","count_errorFeedback","count_experiment","count_faster","count_finish","count_fixation","count_instructions1","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finish","response_instructions1","response_instructions2","response_instructions3","response_keyboard_response","response_time","response_time_finish","response_time_instructions1","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ISI","time_errorFeedback","time_experiment","time_faster","time_finish","time_fixation","time_instructions1","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"93.65079365079364","93.65079365079364","496.3174603174603","496.3174603174603","#800080","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","62","62","0","62","0","62","0","0","0","62","62","62","62","Sat Sep 26 10:50:02 2020","1500","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","62","62","/Users/Arianna/Desktop/AG-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","654","NA","8609","NA","NA","654","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","12264","NA","NA","120196","80019","3614","NA","NA","121282","3628","NA","NA","121398","122054","121269","121398","Flanker Task Lab 2.1","59","31268","63","yes","1024"
"93.75","93.75","495.625","495.625","#800080","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","63","63","0","63","0","63","0","0","0","63","63","63","63","Sat Sep 26 10:50:02 2020","1500","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","63","63","/Users/Arianna/Desktop/AG-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","452","NA","8609","NA","NA","452","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","12264","NA","NA","122080","80019","3614","NA","NA","123166","3628","NA","NA","123282","123735","123152","123282","Flanker Task Lab 2.1","60","31720","64","yes","1024"
"93.84615384615384","93.84615384615384","496.7846153846154","496.7846153846154","#800080","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","64","64","0","64","0","64","0","0","0","64","64","64","64","Sat Sep 26 10:50:02 2020","1500","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","64","64","/Users/Arianna/Desktop/AG-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","571","NA","8609","NA","NA","571","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","12264","NA","NA","123762","80019","3614","NA","NA","124852","3628","NA","NA","124966","125538","124839","124966","Flanker Task Lab 2.1","61","32291","65","yes","1024"
"93.93939393939394","93.93939393939394","496.45454545454544","496.45454545454544","#800080","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","65","65","0","65","0","65","0","0","0","65","65","65","65","Sat Sep 26 10:50:02 2020","1500","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","65","65","/Users/Arianna/Desktop/AG-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","475","NA","8609","NA","NA","475","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","12264","NA","NA","125564","80019","3614","NA","NA","126650","3628","NA","NA","126766","127243","126637","126766","Flanker Task Lab 2.1","62","32766","66","yes","1024"
"94.02985074626865","94.02985074626865","495.6865671641791","495.6865671641791","#800080","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","66","66","0","66","0","66","0","0","0","66","66","66","66","Sat Sep 26 10:50:02 2020","1500","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","66","66","/Users/Arianna/Desktop/AG-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","445","NA","8609","NA","NA","445","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","12264","NA","NA","127270","80019","3614","NA","NA","128355","3628","NA","NA","128470","128917","128341","128470","Flanker Task Lab 2.1","63","33211","67","yes","1024"
"94.11764705882354","94.11764705882354","496.30882352941177","496.30882352941177","#800080","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","67","67","0","67","0","67","0","0","0","67","67","67","67","Sat Sep 26 10:50:02 2020","1500","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","67","67","/Users/Arianna/Desktop/AG-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","538","NA","8609","NA","NA","538","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","12264","NA","NA","128941","80019","3614","NA","NA","130027","3628","NA","NA","130143","130683","130012","130142","Flanker Task Lab 2.1","64","33749","68","yes","1024"
"94.20289855072464","94.20289855072464","498.3333333333333","498.3333333333333","#800080","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","68","68","0","68","0","68","0","0","0","68","68","68","68","Sat Sep 26 10:50:02 2020","1500","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","68","68","/Users/Arianna/Desktop/AG-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","636","NA","8609","NA","NA","636","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","12264","NA","NA","130710","80019","3614","NA","NA","131795","3628","NA","NA","131911","132549","131782","131911","Flanker Task Lab 2.1","65","34385","69","yes","1024"
"94.28571428571429","94.28571428571429","497.7142857142857","497.7142857142857","#800080","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","69","69","0","69","0","69","0","0","0","69","69","69","69","Sat Sep 26 10:50:02 2020","1500","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","69","69","/Users/Arianna/Desktop/AG-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","455","NA","8609","NA","NA","455","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","12264","NA","NA","132569","80019","3614","NA","NA","133656","3628","NA","NA","133771","134228","133642","133771","Flanker Task Lab 2.1","66","34840","70","yes","1024"
"94.36619718309859","94.36619718309859","497.32394366197184","497.32394366197184","#800080","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","70","70","0","70","0","70","0","0","0","70","70","70","70","Sat Sep 26 10:50:02 2020","1500","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","70","70","/Users/Arianna/Desktop/AG-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","470","NA","8609","NA","NA","470","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","12264","NA","NA","134256","80019","3614","NA","NA","135344","3628","NA","NA","135459","135931","135332","135459","Flanker Task Lab 2.1","67","35310","71","yes","1024"
"94.44444444444444","94.44444444444444","496.7083333333333","496.7083333333333","#800080","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","71","71","0","71","0","71","0","0","0","71","71","71","71","Sat Sep 26 10:50:02 2020","1500","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","71","71","/Users/Arianna/Desktop/AG-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","453","NA","8609","NA","NA","453","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","12264","NA","NA","135958","80019","3614","NA","NA","137045","3628","NA","NA","137161","137615","137032","137161","Flanker Task Lab 2.1","68","35763","72","yes","1024"
"94.52054794520548","94.52054794520548","496.13698630136986","496.13698630136986","#800080","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","72","72","0","72","0","72","0","0","0","72","72","72","72","Sat Sep 26 10:50:02 2020","1500","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","72","72","/Users/Arianna/Desktop/AG-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","455","NA","8609","NA","NA","455","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","12264","NA","NA","137641","80019","3614","NA","NA","138727","3628","NA","NA","138843","139299","138714","138842","Flanker Task Lab 2.1","69","36218","73","yes","1024"
"94.5945945945946","94.5945945945946","496.55405405405406","496.55405405405406","#800080","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","73","73","0","73","0","73","0","0","0","73","73","73","73","Sat Sep 26 10:50:02 2020","1500","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","73","73","/Users/Arianna/Desktop/AG-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","527","NA","8609","NA","NA","527","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","12264","NA","NA","139325","80019","3614","NA","NA","140415","3628","NA","NA","140530","141059","140401","140530","Flanker Task Lab 2.1","70","36745","74","yes","1024"
"94.66666666666667","94.66666666666667","495.92","495.92","#800080","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","74","74","0","74","0","74","0","0","0","74","74","74","74","Sat Sep 26 10:50:02 2020","1500","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","74","74","/Users/Arianna/Desktop/AG-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","449","NA","8609","NA","NA","449","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","12264","NA","NA","141085","80019","3614","NA","NA","142170","3628","NA","NA","142284","142735","142156","142284","Flanker Task Lab 2.1","71","37194","75","yes","1024"
"94.73684210526316","94.73684210526316","494.9736842105263","494.9736842105263","#800080","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","75","75","0","75","0","75","0","0","0","75","75","75","75","Sat Sep 26 10:50:02 2020","1500","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","75","75","/Users/Arianna/Desktop/AG-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","NA","NA","s","424","NA","8609","NA","NA","424","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","12264","NA","NA","142759","80019","3614","NA","NA","143850","3628","NA","NA","143965","144390","143836","143965","Flanker Task Lab 2.1","72","37618","76","yes","1024"
"94.8051948051948","94.8051948051948","498.5194805194805","498.5194805194805","#800080","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","76","76","0","76","0","76","0","0","0","76","76","76","76","Sat Sep 26 10:50:02 2020","1500","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","76","76","/Users/Arianna/Desktop/AG-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","768","NA","8609","NA","NA","768","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","12264","NA","NA","144417","80019","3614","NA","NA","145502","3628","NA","NA","145617","146387","145489","145617","Flanker Task Lab 2.1","73","38386","77","yes","1024"
"94.87179487179488","94.87179487179488","498.38461538461536","498.38461538461536","#800080","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","77","77","0","77","0","77","0","0","0","77","77","77","77","Sat Sep 26 10:50:02 2020","1500","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","77","77","/Users/Arianna/Desktop/AG-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","488","NA","8609","NA","NA","488","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","12264","NA","NA","146413","80019","3614","NA","NA","147503","3628","NA","NA","147618","148108","147490","147618","Flanker Task Lab 2.1","74","38874","78","yes","1024"
"94.9367088607595","94.9367088607595","497.75949367088606","497.75949367088606","#800080","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","78","78","0","78","0","78","0","0","0","78","78","78","78","Sat Sep 26 10:50:02 2020","1500","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","78","78","/Users/Arianna/Desktop/AG-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","449","NA","8609","NA","NA","449","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","12264","NA","NA","148135","80019","3614","NA","NA","149222","3628","NA","NA","149338","149789","149208","149338","Flanker Task Lab 2.1","75","39323","79","yes","1024"
"95","95","496.9875","496.9875","#800080","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","79","79","0","79","0","79","0","0","0","79","79","79","79","Sat Sep 26 10:50:02 2020","1500","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","79","79","/Users/Arianna/Desktop/AG-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","NA","NA","h","436","NA","8609","NA","NA","436","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","12264","NA","NA","149816","80019","3614","NA","NA","150904","3628","NA","NA","151021","151459","150890","151020","Flanker Task Lab 2.1","76","39759","80","yes","1024"
"95.06172839506173","95.06172839506173","498.9259259259259","498.9259259259259","#800080","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","80","80","0","80","0","80","0","0","0","80","80","80","80","Sat Sep 26 10:50:02 2020","600","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","0","79","/Users/Arianna/Desktop/AG-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","654","NA","8609","2194","NA","654","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","12264","154734","NA","151486","80019","3614","NA","NA","154786","3628","152538","NA","154901","155557","154773","154901","Flanker Task Lab 2.1","77","40413","81","yes","1024"
"95.1219512195122","95.1219512195122","498.4268292682927","498.4268292682927","#800080","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","81","81","0","81","0","81","0","0","0","81","81","81","81","Sat Sep 26 10:50:02 2020","600","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","1","79","/Users/Arianna/Desktop/AG-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","458","NA","8609","2194","NA","458","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","12264","154734","NA","156098","80019","3614","155584","NA","157181","3628","152538","NA","157296","157755","157167","157296","Flanker Task Lab 2.1","78","40871","82","yes","1024"
"95.18072289156626","95.18072289156626","497.4578313253012","497.4578313253012","#800080","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","82","82","0","82","0","82","0","0","0","82","82","82","82","Sat Sep 26 10:50:02 2020","600","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","2","79","/Users/Arianna/Desktop/AG-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","418","NA","8609","2194","NA","418","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","12264","154734","NA","157782","80019","3614","155584","NA","158868","3628","152538","NA","158984","159404","158855","158984","Flanker Task Lab 2.1","79","41289","83","yes","1024"
"95.23809523809524","95.23809523809524","496.5833333333333","496.5833333333333","#800080","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","83","83","0","83","0","83","0","0","0","83","83","83","83","Sat Sep 26 10:50:02 2020","600","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","3","79","/Users/Arianna/Desktop/AG-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","424","NA","8609","2194","NA","424","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","12264","154734","NA","159430","80019","3614","155584","NA","160516","3628","152538","NA","160632","161058","160503","160632","Flanker Task Lab 2.1","80","41713","84","yes","1024"
"95.29411764705883","95.29411764705883","495.4117647058824","495.4117647058824","#800080","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","84","84","0","84","0","84","0","0","0","84","84","84","84","Sat Sep 26 10:50:02 2020","600","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","4","79","/Users/Arianna/Desktop/AG-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","397","NA","8609","2194","NA","397","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","12264","154734","NA","161085","80019","3614","155584","NA","162170","3628","152538","NA","162287","162686","162157","162286","Flanker Task Lab 2.1","81","42110","85","yes","1024"
"95.34883720930233","95.34883720930233","496.43023255813955","496.43023255813955","#800080","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","85","85","0","85","0","85","0","0","0","85","85","85","85","Sat Sep 26 10:50:02 2020","600","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","5","79","/Users/Arianna/Desktop/AG-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","583","NA","8609","2194","NA","583","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","12264","154734","NA","162701","80019","3614","155584","NA","163802","3628","152538","NA","163917","164502","163774","163917","Flanker Task Lab 2.1","82","42693","86","yes","1024"
"95.40229885057471","95.40229885057471","496.0919540229885","496.0919540229885","#800080","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","86","86","0","86","0","86","0","0","0","86","86","86","86","Sat Sep 26 10:50:02 2020","600","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","6","79","/Users/Arianna/Desktop/AG-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","467","NA","8609","2194","NA","467","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","12264","154734","NA","164528","80019","3614","155584","NA","165613","3628","152538","NA","165729","166198","165599","165729","Flanker Task Lab 2.1","83","43160","87","yes","1024"
"95.45454545454545","95.45454545454545","495.3636363636364","495.3636363636364","#800080","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","87","87","0","87","0","87","0","0","0","87","87","87","87","Sat Sep 26 10:50:02 2020","600","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","7","79","/Users/Arianna/Desktop/AG-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","432","NA","8609","2194","NA","432","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","12264","154734","NA","166224","80019","3614","155584","NA","167311","3628","152538","NA","167426","167860","167297","167426","Flanker Task Lab 2.1","84","43592","88","yes","1024"
"94.38202247191012","94.38202247191012","495.02247191011236","495.02247191011236","#800080","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","88","88","0","88","0","88","0","0","0","88","88","88","88","Sat Sep 26 10:50:02 2020","600","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","8","79","/Users/Arianna/Desktop/AG-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","465","NA","8609","2194","NA","465","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","12264","154734","NA","167885","80019","3614","155584","NA","168970","3628","152538","NA","169086","169553","168957","169085","Flanker Task Lab 2.1","84","44057","89","yes","1024"
"94.44444444444444","94.44444444444444","494.5777777777778","494.5777777777778","#800080","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","89","89","0","89","0","89","0","0","0","89","89","89","89","Sat Sep 26 10:50:02 2020","600","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","9","79","/Users/Arianna/Desktop/AG-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","455","NA","8609","2194","NA","455","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","12264","154734","NA","170093","169579","3614","155584","NA","171180","3628","152538","NA","171295","171751","171167","171295","Flanker Task Lab 2.1","85","44512","90","yes","1024"
"94.50549450549451","94.50549450549451","493.9120879120879","493.9120879120879","#800080","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","90","90","0","90","0","90","0","0","0","90","90","90","90","Sat Sep 26 10:50:02 2020","600","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","10","79","/Users/Arianna/Desktop/AG-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","434","NA","8609","2194","NA","434","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","12264","154734","NA","171778","169579","3614","155584","NA","172863","3628","152538","NA","172979","173414","172849","172978","Flanker Task Lab 2.1","86","44946","91","yes","1024"
"94.56521739130434","94.56521739130434","493.64130434782606","493.64130434782606","#800080","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","91","91","0","91","0","91","0","0","0","91","91","91","91","Sat Sep 26 10:50:02 2020","600","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","11","79","/Users/Arianna/Desktop/AG-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","469","NA","8609","2194","NA","469","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","12264","154734","NA","173429","169579","3614","155584","NA","174515","3628","152538","NA","174632","175103","174502","174631","Flanker Task Lab 2.1","87","45415","92","yes","1024"
"93.54838709677419","93.54838709677419","492.68817204301075","492.68817204301075","#800080","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","92","92","0","92","0","92","0","0","0","92","92","92","92","Sat Sep 26 10:50:02 2020","600","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","12","79","/Users/Arianna/Desktop/AG-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","405","NA","8609","2194","NA","405","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","12264","154734","NA","175129","169579","3614","155584","NA","176218","3628","152538","NA","176333","176740","176205","176333","Flanker Task Lab 2.1","87","45820","93","yes","1024"
"93.61702127659575","93.61702127659575","493.40425531914894","493.40425531914894","#800080","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","93","93","0","93","0","93","0","0","0","93","93","93","93","Sat Sep 26 10:50:02 2020","600","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","13","79","/Users/Arianna/Desktop/AG-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","560","NA","8609","2194","NA","560","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","12264","154734","NA","177280","176766","3614","155584","NA","178366","3628","152538","NA","178482","179044","178352","178482","Flanker Task Lab 2.1","88","46380","94","yes","1024"
"93.6842105263158","93.6842105263158","493.82105263157894","493.82105263157894","#800080","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","94","94","0","94","0","94","0","0","0","94","94","94","94","Sat Sep 26 10:50:02 2020","600","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","14","79","/Users/Arianna/Desktop/AG-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","533","NA","8609","2194","NA","533","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","12264","154734","NA","179070","176766","3614","155584","NA","180156","3628","152538","NA","180272","180807","180143","180271","Flanker Task Lab 2.1","89","46913","95","yes","1024"
"93.75","93.75","493.2604166666667","493.2604166666667","#800080","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","95","95","0","95","0","95","0","0","0","95","95","95","95","Sat Sep 26 10:50:02 2020","600","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","15","79","/Users/Arianna/Desktop/AG-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","440","NA","8609","2194","NA","440","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","12264","154734","NA","180834","176766","3614","155584","NA","181919","3628","152538","NA","182034","182476","181906","182034","Flanker Task Lab 2.1","90","47353","96","yes","1024"
"93.81443298969072","93.81443298969072","492.7628865979381","492.7628865979381","#800080","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","96","96","0","96","0","96","0","0","0","96","96","96","96","Sat Sep 26 10:50:02 2020","600","The main experiment item","yes","FlankerTaskLab.osexp","/Users/Arianna/Desktop","no","sans","no","18","no","white","no","yes","768","legacy","16","79","/Users/Arianna/Desktop/AG-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","445","NA","8609","2194","NA","445","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","12264","154734","NA","182503","176766","3614","155584","NA","183588","3628","152538","NA","183703","184149","183575","183703","Flanker Task Lab 2.1","91","47798","97","yes","1024"
