"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions1","correct_keyboard_response","correct_response","count_ISI","count_block1","count_block2","count_block3","count_errorFeedback","count_experiment","count_faster","count_finish","count_fixation","count_instructions1","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finish","response_instructions1","response_instructions2","response_instructions3","response_keyboard_response","response_time","response_time_finish","response_time_instructions1","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_ISI","time_block1","time_block2","time_block3","time_errorFeedback","time_experiment","time_faster","time_finish","time_fixation","time_instructions1","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"98.30508474576271","98.30508474576271","752.9491525423729","752.9491525423729","black","legacy","legacy","legacy","0","conruent","uniform","1","undefined","1","s","58","0","0","0","58","0","58","0","58","0","0","0","58","58","58","58","Sun Sep 27 18:57:50 2020","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files","no","mono","no","18","no","white","no","yes","1440","legacy","58","58","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/CK-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","NA","NA","s","715","NA","29271","NA","NA","715","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","146143","30778","NA","NA","96444","1501","NA","NA","147267","1506","NA","NA","147372","148088","147262","147372","Flanker task","58","44424","59","yes","2560"
"98.33333333333333","98.33333333333333","753.7333333333333","753.7333333333333","black","legacy","legacy","legacy","0","conruent","uniform","1","undefined","1","s","59","0","0","0","59","0","59","0","59","0","0","0","59","59","59","59","Sun Sep 27 18:57:50 2020","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files","no","mono","no","18","no","white","no","yes","1440","legacy","59","59","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/CK-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","NA","NA","s","800","NA","29271","NA","NA","800","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","148095","30778","NA","NA","96444","1501","NA","NA","149220","1506","NA","NA","149325","150126","149215","149325","Flanker task","59","45224","60","yes","2560"
"98.36065573770492","98.36065573770492","751.6065573770492","751.6065573770492","black","legacy","legacy","legacy","0","conruent","uniform","1","undefined","1","s","60","0","0","0","60","0","60","0","60","0","0","0","60","60","60","60","Sun Sep 27 18:57:50 2020","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files","no","mono","no","18","no","white","no","yes","1440","legacy","60","60","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/CK-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","NA","NA","s","624","NA","29271","NA","NA","624","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","150134","30778","NA","NA","96444","1501","NA","NA","151257","1506","NA","NA","151362","151986","151252","151362","Flanker task","60","45848","61","yes","2560"
"98.38709677419355","98.38709677419355","750.5","750.5","black","legacy","legacy","legacy","0","conruent","uniform","1","undefined","1","s","61","0","0","0","61","0","61","0","61","0","0","0","61","61","61","61","Sun Sep 27 18:57:50 2020","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files","no","mono","no","18","no","white","no","yes","1440","legacy","61","61","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/CK-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","NA","NA","s","683","NA","29271","NA","NA","683","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","151993","30778","NA","NA","96444","1501","NA","NA","153116","1506","NA","NA","153221","153906","153111","153221","Flanker task","61","46531","62","yes","2560"
"98.41269841269842","98.41269841269842","749.2539682539683","749.2539682539683","black","legacy","legacy","legacy","0","conruent","uniform","1","undefined","1","s","62","0","0","0","62","0","62","0","62","0","0","0","62","62","62","62","Sun Sep 27 18:57:50 2020","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files","no","mono","no","18","no","white","no","yes","1440","legacy","62","62","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/CK-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","NA","NA","s","672","NA","29271","NA","NA","672","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","153914","30778","NA","NA","96444","1501","NA","NA","155037","1506","NA","NA","155144","155817","155031","155143","Flanker task","62","47203","63","yes","2560"
"98.4375","98.4375","749.828125","749.828125","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","63","0","0","0","63","0","63","0","63","0","0","0","63","63","63","63","Sun Sep 27 18:57:50 2020","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files","no","mono","no","18","no","white","no","yes","1440","legacy","63","63","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/CK-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","NA","NA","s","786","NA","29271","NA","NA","786","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","155825","30778","NA","NA","96444","1501","NA","NA","156949","1506","NA","NA","157053","157839","156944","157053","Flanker task","63","47989","64","yes","2560"
"98.46153846153847","98.46153846153847","750.1076923076923","750.1076923076923","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","64","0","0","0","64","0","64","0","64","0","0","0","64","64","64","64","Sun Sep 27 18:57:50 2020","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files","no","mono","no","18","no","white","no","yes","1440","legacy","64","64","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/CK-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","NA","NA","h","768","NA","29271","NA","NA","768","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","157846","30778","NA","NA","96444","1501","NA","NA","158970","1506","NA","NA","159075","159843","158965","159075","Flanker task","64","48757","65","yes","2560"
"98.48484848484848","98.48484848484848","748.8636363636364","748.8636363636364","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","65","0","0","0","65","0","65","0","65","0","0","0","65","65","65","65","Sun Sep 27 18:57:50 2020","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files","no","mono","no","18","no","white","no","yes","1440","legacy","65","65","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/CK-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","NA","NA","h","668","NA","29271","NA","NA","668","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","159851","30778","NA","NA","96444","1501","NA","NA","160993","1506","NA","NA","161098","161767","160987","161098","Flanker task","65","49425","66","yes","2560"
"98.50746268656717","98.50746268656717","746.8656716417911","746.8656716417911","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","66","0","0","0","66","0","66","0","66","0","0","0","66","66","66","66","Sun Sep 27 18:57:50 2020","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files","no","mono","no","18","no","white","no","yes","1440","legacy","66","66","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/CK-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","NA","NA","h","615","NA","29271","NA","NA","615","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","161775","30778","NA","NA","96444","1501","NA","NA","162899","1506","NA","NA","163004","163620","162893","163004","Flanker task","66","50040","67","yes","2560"
"98.52941176470588","98.52941176470588","746","746","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","67","0","0","0","67","0","67","0","67","0","0","0","67","67","67","67","Sun Sep 27 18:57:50 2020","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files","no","mono","no","18","no","white","no","yes","1440","legacy","67","67","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/CK-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","NA","NA","h","688","NA","29271","NA","NA","688","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","163628","30778","NA","NA","96444","1501","NA","NA","164752","1506","NA","NA","164856","165544","164746","164856","Flanker task","67","50728","68","yes","2560"
"98.55072463768116","98.55072463768116","742.5217391304348","742.5217391304348","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","68","0","0","0","68","0","68","0","68","0","0","0","68","68","68","68","Sun Sep 27 18:57:50 2020","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files","no","mono","no","18","no","white","no","yes","1440","legacy","68","68","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/CK-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","NA","NA","h","506","NA","29271","NA","NA","506","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","165552","30778","NA","NA","96444","1501","NA","NA","166677","1506","NA","NA","166781","167287","166671","166781","Flanker task","68","51234","69","yes","2560"
"98.57142857142857","98.57142857142857","741.2428571428571","741.2428571428571","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","69","0","0","0","69","0","69","0","69","0","0","0","69","69","69","69","Sun Sep 27 18:57:50 2020","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files","no","mono","no","18","no","white","no","yes","1440","legacy","69","69","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/CK-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","NA","NA","h","653","NA","29271","NA","NA","653","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","167295","30778","NA","NA","96444","1501","NA","NA","168418","1506","NA","NA","168522","169176","168413","168522","Flanker task","69","51887","70","yes","2560"
"98.59154929577464","98.59154929577464","739.1971830985915","739.1971830985915","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","70","0","0","0","70","0","70","0","70","0","0","0","70","70","70","70","Sun Sep 27 18:57:50 2020","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files","no","mono","no","18","no","white","no","yes","1440","legacy","70","70","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/CK-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","NA","NA","h","596","NA","29271","NA","NA","596","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","169183","30778","NA","NA","96444","1501","NA","NA","170307","1506","NA","NA","170423","171019","170301","170423","Flanker task","70","52483","71","yes","2560"
"98.61111111111111","98.61111111111111","736.625","736.625","black","legacy","legacy","legacy","0","conruent","uniform","1","undefined","1","s","71","0","0","0","71","0","71","0","71","0","0","0","71","71","71","71","Sun Sep 27 18:57:50 2020","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files","no","mono","no","18","no","white","no","yes","1440","legacy","71","71","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/CK-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","NA","NA","s","554","NA","29271","NA","NA","554","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","171027","30778","NA","NA","96444","1501","NA","NA","172152","1506","NA","NA","172256","172811","172146","172256","Flanker task","71","53037","72","yes","2560"
"98.63013698630137","98.63013698630137","734.0410958904109","734.0410958904109","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","72","0","0","0","72","0","72","0","72","0","0","0","72","72","72","72","Sun Sep 27 18:57:50 2020","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files","no","mono","no","18","no","white","no","yes","1440","legacy","72","72","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/CK-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","NA","NA","s","548","NA","29271","NA","NA","548","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","172819","30778","NA","NA","96444","1501","NA","NA","173942","1506","NA","NA","174050","174599","173937","174049","Flanker task","72","53585","73","yes","2560"
"98.64864864864865","98.64864864864865","732.527027027027","732.527027027027","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","73","0","0","0","73","0","73","0","73","0","0","0","73","73","73","73","Sun Sep 27 18:57:50 2020","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files","no","mono","no","18","no","white","no","yes","1440","legacy","73","73","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/CK-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","NA","NA","h","622","NA","29271","NA","NA","622","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","174608","30778","NA","NA","96444","1501","NA","NA","175736","1506","NA","NA","175840","176463","175730","175840","Flanker task","73","54207","74","yes","2560"
"98.66666666666667","98.66666666666667","728.9466666666667","728.9466666666667","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","74","0","0","0","74","0","74","0","74","0","0","0","74","74","74","74","Sun Sep 27 18:57:50 2020","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files","no","mono","no","18","no","white","no","yes","1440","legacy","74","74","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/CK-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","NA","NA","h","464","NA","29271","NA","NA","464","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","176471","30778","NA","NA","96444","1501","NA","NA","177594","1506","NA","NA","177698","178162","177589","177698","Flanker task","74","54671","75","yes","2560"
"98.6842105263158","98.6842105263158","726.671052631579","726.671052631579","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","75","0","0","0","75","0","75","0","75","0","0","0","75","75","75","75","Sun Sep 27 18:57:50 2020","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files","no","mono","no","18","no","white","no","yes","1440","legacy","75","75","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/CK-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","NA","NA","h","556","NA","29271","NA","NA","556","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","178180","30778","NA","NA","96444","1501","NA","NA","179305","1506","NA","NA","179410","179967","179299","179410","Flanker task","75","55227","76","yes","2560"
"98.7012987012987","98.7012987012987","724.4285714285714","724.4285714285714","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","76","0","0","0","76","0","76","0","76","0","0","0","76","76","76","76","Sun Sep 27 18:57:50 2020","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files","no","mono","no","18","no","white","no","yes","1440","legacy","76","76","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/CK-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","NA","NA","h","554","NA","29271","NA","NA","554","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","179975","30778","NA","NA","96444","1501","NA","NA","181098","1506","NA","NA","181203","181758","181093","181203","Flanker task","76","55781","77","yes","2560"
"98.71794871794872","98.71794871794872","722.3205128205128","722.3205128205128","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","77","0","0","0","77","0","77","0","77","0","0","0","77","77","77","77","Sun Sep 27 18:57:50 2020","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files","no","mono","no","18","no","white","no","yes","1440","legacy","77","77","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/CK-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","NA","NA","h","560","NA","29271","NA","NA","560","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","181765","30778","NA","NA","96444","1501","NA","NA","182888","1506","NA","NA","182995","183557","182883","182995","Flanker task","77","56341","78","yes","2560"
"98.73417721518987","98.73417721518987","720.9113924050633","720.9113924050633","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","78","0","0","0","78","0","78","0","78","0","0","0","78","78","78","78","Sun Sep 27 18:57:50 2020","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files","no","mono","no","18","no","white","no","yes","1440","legacy","78","78","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/CK-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","NA","NA","h","611","NA","29271","NA","NA","611","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","183565","30778","NA","NA","96444","1501","NA","NA","184690","1506","NA","NA","184798","185410","184683","184798","Flanker task","78","56952","79","yes","2560"
"98.75","98.75","721.475","721.475","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","79","0","0","0","79","0","79","0","79","0","0","0","79","79","79","79","Sun Sep 27 18:57:50 2020","1500","The main experiment item","yes","Flankertask.osexp","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files","no","mono","no","18","no","white","no","yes","1440","legacy","79","79","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/CK-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","NA","NA","h","766","NA","29271","NA","NA","766","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","185418","30778","NA","NA","96444","1501","NA","NA","186542","1506","NA","NA","186646","187413","186536","186646","Flanker task","79","57718","80","yes","2560"
"98.76543209876543","98.76543209876543","722.1728395061729","722.1728395061729","black","legacy","legacy","legacy","0","conruent","uniform","1","undefined","1","s","80","0","0","0","80","0","80","0","80","0","0","0","80","80","80","80","Sun Sep 27 18:57:50 2020","600","The main experiment item","yes","Flankertask.osexp","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files","no","mono","no","18","no","white","no","yes","1440","legacy","0","79","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/CK-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","h","NA","s","778","NA","29271","15714","NA","778","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","187419","30778","204156","NA","96444","1501","NA","NA","204268","1506","188441","NA","204386","205166","204263","204386","Flanker task","80","58496","81","yes","2560"
"98.78048780487805","98.78048780487805","720.2073170731708","720.2073170731708","black","legacy","legacy","legacy","0","conruent","uniform","1","undefined","1","s","81","0","0","0","81","0","81","0","81","0","0","0","81","81","81","81","Sun Sep 27 18:57:50 2020","600","The main experiment item","yes","Flankertask.osexp","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files","no","mono","no","18","no","white","no","yes","1440","legacy","1","79","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/CK-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","h","NA","s","561","NA","29271","15714","NA","561","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","205685","30778","204156","NA","96444","1501","205180","NA","206814","1506","188441","NA","206921","207483","206808","206921","Flanker task","81","59057","82","yes","2560"
"98.79518072289157","98.79518072289157","719.2650602409639","719.2650602409639","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","82","0","0","0","82","0","82","0","82","0","0","0","82","82","82","82","Sun Sep 27 18:57:50 2020","600","The main experiment item","yes","Flankertask.osexp","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files","no","mono","no","18","no","white","no","yes","1440","legacy","2","79","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/CK-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","h","NA","s","642","NA","29271","15714","NA","642","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","207489","30778","204156","NA","96444","1501","205180","NA","208621","1506","188441","NA","208725","209368","208615","208725","Flanker task","82","59699","83","yes","2560"
"98.80952380952381","98.80952380952381","715.5238095238095","715.5238095238095","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","83","0","0","0","83","0","83","0","83","0","0","0","83","83","83","83","Sun Sep 27 18:57:50 2020","600","The main experiment item","yes","Flankertask.osexp","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files","no","mono","no","18","no","white","no","yes","1440","legacy","3","79","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/CK-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","h","NA","s","405","NA","29271","15714","NA","405","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","209879","30778","204156","NA","96444","1501","209375","NA","211007","1506","188441","NA","211112","211517","211001","211112","Flanker task","83","60104","84","yes","2560"
"98.82352941176471","98.82352941176471","711.6117647058824","711.6117647058824","black","legacy","legacy","legacy","0","conruent","uniform","1","undefined","1","s","84","0","0","0","84","0","84","0","84","0","0","0","84","84","84","84","Sun Sep 27 18:57:50 2020","600","The main experiment item","yes","Flankertask.osexp","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files","no","mono","no","18","no","white","no","yes","1440","legacy","4","79","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/CK-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","h","NA","s","383","NA","29271","15714","NA","383","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","211525","30778","204156","NA","96444","1501","209375","NA","212663","1506","188441","NA","212769","213153","212657","212769","Flanker task","84","60487","85","yes","2560"
"98.83720930232558","98.83720930232558","707.6395348837209","707.6395348837209","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","85","0","0","0","85","0","85","0","85","0","0","0","85","85","85","85","Sun Sep 27 18:57:50 2020","600","The main experiment item","yes","Flankertask.osexp","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files","no","mono","no","18","no","white","no","yes","1440","legacy","5","79","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/CK-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","h","NA","h","370","NA","29271","15714","NA","370","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","213161","30778","204156","NA","96444","1501","209375","NA","214285","1506","188441","NA","214390","214761","214279","214390","Flanker task","85","60857","86","yes","2560"
"98.85057471264368","98.85057471264368","702.5172413793103","702.5172413793103","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","86","0","0","0","86","0","86","0","86","0","0","0","86","86","86","86","Sun Sep 27 18:57:50 2020","600","The main experiment item","yes","Flankertask.osexp","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files","no","mono","no","18","no","white","no","yes","1440","legacy","6","79","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/CK-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","h","NA","h","262","NA","29271","15714","NA","262","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","214769","30778","204156","NA","96444","1501","209375","NA","215892","1506","188441","NA","215998","216261","215886","215998","Flanker task","86","61119","87","yes","2560"
"97.72727272727273","97.72727272727273","697.0340909090909","697.0340909090909","black","legacy","legacy","legacy","0","conruent","uniform","0","undefined","0","s","87","0","0","0","87","0","87","0","87","0","0","0","87","87","87","87","Sun Sep 27 18:57:50 2020","600","The main experiment item","yes","Flankertask.osexp","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files","no","mono","no","18","no","white","no","yes","1440","legacy","7","79","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/CK-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","h","NA","h","220","NA","29271","15714","NA","220","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","216269","30778","204156","NA","96444","1501","209375","NA","217392","1506","188441","NA","217496","217717","217387","217496","Flanker task","86","61339","88","yes","2560"
"97.75280898876404","97.75280898876404","694.8314606741573","694.8314606741573","black","legacy","legacy","legacy","0","conruent","uniform","1","undefined","1","s","88","0","0","0","88","0","88","0","88","0","0","0","88","88","88","88","Sun Sep 27 18:57:50 2020","600","The main experiment item","yes","Flankertask.osexp","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files","no","mono","no","18","no","white","no","yes","1440","legacy","8","79","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/CK-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","h","NA","s","501","NA","29271","15714","NA","501","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","218228","30778","204156","NA","217724","1501","209375","NA","219355","1506","188441","NA","219462","219964","219349","219462","Flanker task","87","61840","89","yes","2560"
"97.77777777777777","97.77777777777777","692.9444444444445","692.9444444444445","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","89","0","0","0","89","0","89","0","89","0","0","0","89","89","89","89","Sun Sep 27 18:57:50 2020","600","The main experiment item","yes","Flankertask.osexp","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files","no","mono","no","18","no","white","no","yes","1440","legacy","9","79","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/CK-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","h","NA","h","525","NA","29271","15714","NA","525","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","219972","30778","204156","NA","217724","1501","209375","NA","221096","1506","188441","NA","221200","221726","221091","221200","Flanker task","88","62365","90","yes","2560"
"97.8021978021978","97.8021978021978","690.4725274725274","690.4725274725274","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","90","0","0","0","90","0","90","0","90","0","0","0","90","90","90","90","Sun Sep 27 18:57:50 2020","600","The main experiment item","yes","Flankertask.osexp","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files","no","mono","no","18","no","white","no","yes","1440","legacy","10","79","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/CK-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","h","NA","h","468","NA","29271","15714","NA","468","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","221734","30778","204156","NA","217724","1501","209375","NA","222859","1506","188441","NA","222966","223434","222853","222966","Flanker task","89","62833","91","yes","2560"
"97.82608695652173","97.82608695652173","688.5652173913044","688.5652173913044","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","91","0","0","0","91","0","91","0","91","0","0","0","91","91","91","91","Sun Sep 27 18:57:50 2020","600","The main experiment item","yes","Flankertask.osexp","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files","no","mono","no","18","no","white","no","yes","1440","legacy","11","79","C:/Users/JHS6-EAGLE/Desktop/OpenSes Files/CK-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","h","NA","s","515","NA","29271","15714","NA","515","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","223442","30778","204156","NA","217724","1501","209375","NA","224565","1506","188441","NA","224672","225188","224560","224672","Flanker task","90","63348","92","yes","2560"
