acc,accuracy,average_response_time,avg_rt,background,block,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_Instruction1,correct_keyboard_response,correct_response,count_CorrectFeedback,count_ExpSequence,count_ExperimentLoop,count_Fixation,count_ISI,count_Instruction1,count_Instructions2,count_MemorySet,count_PracticeLoop,count_Probe,count_ThankYou,count_experiment,count_incorrectFeedback,count_keyboard_response,count_logger,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_PracticeLoop,logfile,mouse_backend,numberSet,opensesame_codename,opensesame_version,posInSet,present,repeat_cycle,response,response_Instruction1,response_Instructions2,response_ThankYou,response_keyboard_response,response_time,response_time_Instruction1,response_time_Instructions2,response_time_ThankYou,response_time_keyboard_response,round_decimals,sampler_backend,setSize,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,time_CorrectFeedback,time_ExpSequence,time_ExperimentLoop,time_Fixation,time_ISI,time_Instruction1,time_Instructions2,time_MemorySet,time_PracticeLoop,time_Probe,time_ThankYou,time_experiment,time_incorrectFeedback,time_keyboard_response,time_logger,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
90.32258065,90.32258065,828.3548387,828.3548387,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,30,30,0,30,30,0,0,30,0,30,0,0,30,30,30,10/27/19 19:58,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,18,11,E:/Classwork/AQMAED/Stenberg/RS-subject-4.csv,legacy,7 1 3,Kafkaesque Koffka,3.2.8,2,y,0,left,left,left,NA,left,858,350743,448808,NA,858,2,legacy,3,1024,2,48000,-16,experiment,4,even,1,986373,987470,876823,987471,989682,2426,428014,988476,353171,991687,NA,2424,950272,991687,992546,Sternberg Task,28,25679,31,yes,1024
90.625,90.625,822.28125,822.28125,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,31,31,0,31,31,0,0,31,0,31,0,0,31,31,31,10/27/19 19:58,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,19,11,E:/Classwork/AQMAED/Stenberg/RS-subject-4.csv,legacy,4,Kafkaesque Koffka,3.2.8,1,y,0,left,left,left,NA,left,634,350743,448808,NA,634,2,legacy,1,1024,2,48000,-16,experiment,4,even,4,992551,993646,876823,993648,995858,2426,428014,994653,353171,997863,NA,2424,950272,997863,998497,Sternberg Task,29,26313,32,yes,1024
90.90909091,90.90909091,821.3333333,821.3333333,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,32,32,0,32,32,0,0,32,0,32,0,0,32,32,32,10/27/19 19:58,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,20,11,E:/Classwork/AQMAED/Stenberg/RS-subject-4.csv,legacy,6 9 3 1,Kafkaesque Koffka,3.2.8,4,y,0,left,left,left,NA,left,791,350743,448808,NA,791,2,legacy,4,1024,2,48000,-16,experiment,4,even,1,998502,999602,876823,999604,1001814,2426,428014,1000609,353171,1003820,NA,2424,950272,1003820,1004612,Sternberg Task,30,27104,33,yes,1024
91.17647059,91.17647059,824.1470588,824.1470588,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,33,33,0,33,33,0,0,33,0,33,0,0,33,33,33,10/27/19 19:58,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,21,11,E:/Classwork/AQMAED/Stenberg/RS-subject-4.csv,legacy,9 1 6 7 8,Kafkaesque Koffka,3.2.8,1,y,0,left,left,left,NA,left,917,350743,448808,NA,917,2,legacy,5,1024,2,48000,-16,experiment,4,even,9,1004617,1005738,876823,1005740,1007950,2426,428014,1006745,353171,1009955,NA,2424,950272,1009955,1010872,Sternberg Task,31,28021,34,yes,1024
91.42857143,91.42857143,826.7428571,826.7428571,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,34,34,0,34,34,0,0,34,0,34,0,0,34,34,34,10/27/19 19:58,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,22,11,E:/Classwork/AQMAED/Stenberg/RS-subject-4.csv,legacy,7 3 2 8,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,NA,right,915,350743,448808,NA,915,2,legacy,4,1024,2,48000,-16,experiment,4,even,4,1010877,1011986,876823,1011987,1014197,2426,428014,1012991,353171,1016203,NA,2424,950272,1016203,1017118,Sternberg Task,32,28936,35,yes,1024
91.66666667,91.66666667,833.1111111,833.1111111,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,35,35,0,35,35,0,0,35,0,35,0,0,35,35,35,10/27/19 19:58,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,23,11,E:/Classwork/AQMAED/Stenberg/RS-subject-4.csv,legacy,1 7 5 2 9,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,NA,right,1056,350743,448808,NA,1056,2,legacy,5,1024,2,48000,-16,experiment,4,even,3,1017130,1018235,876823,1018237,1020447,2426,428014,1019242,353171,1022452,NA,2424,950272,1022452,1023509,Sternberg Task,33,29992,36,yes,1024
89.18918919,89.18918919,839.3783784,839.3783784,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,right,36,36,0,36,36,0,0,36,0,36,0,0,36,36,36,10/27/19 19:58,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,24,11,E:/Classwork/AQMAED/Stenberg/RS-subject-4.csv,legacy,6 2 9 3 8 4,Kafkaesque Koffka,3.2.8,0,n,0,left,left,left,NA,left,1065,350743,448808,NA,1065,2,legacy,6,1024,2,48000,-16,experiment,4,even,1,1023517,1024627,876823,1024629,1026839,2426,428014,1025634,353171,1028843,NA,2424,950272,1028844,1029910,Sternberg Task,33,31057,37,yes,1024
89.47368421,89.47368421,838.6315789,838.6315789,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,37,37,0,37,37,0,0,37,0,37,0,0,37,37,37,10/27/19 19:58,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,25,11,E:/Classwork/AQMAED/Stenberg/RS-subject-4.csv,legacy,3 5 9 6 2 4,Kafkaesque Koffka,3.2.8,1,y,0,left,left,left,NA,left,811,350743,448808,NA,811,2,legacy,6,1024,2,48000,-16,experiment,4,even,3,1023517,1031020,876823,1031021,1033232,2426,428014,1032027,353171,1035236,NA,2424,1029918,1035236,1036047,Sternberg Task,34,31868,38,yes,1024
87.17948718,87.17948718,839.2051282,839.2051282,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,right,38,38,0,38,38,0,0,38,0,38,0,0,38,38,38,10/27/19 19:58,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,26,11,E:/Classwork/AQMAED/Stenberg/RS-subject-4.csv,legacy,2 8 9,Kafkaesque Koffka,3.2.8,0,n,0,left,left,left,NA,left,861,350743,448808,NA,861,2,legacy,3,1024,2,48000,-16,experiment,4,even,6,1036052,1037164,876823,1037166,1039376,2426,428014,1038171,353171,1041381,NA,2424,1029918,1041381,1042243,Sternberg Task,34,32729,39,yes,1024
85,85,867.975,867.975,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,right,39,39,0,39,39,0,0,39,0,39,0,0,39,39,39,10/27/19 19:58,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,27,11,E:/Classwork/AQMAED/Stenberg/RS-subject-4.csv,legacy,2 7 5,Kafkaesque Koffka,3.2.8,0,n,0,left,left,left,NA,left,1990,350743,448808,NA,1990,2,legacy,3,1024,2,48000,-16,experiment,4,even,8,1036052,1043366,876823,1043368,1045578,2426,428014,1044373,353171,1047583,NA,2424,1042248,1047583,1049574,Sternberg Task,34,34719,40,yes,1024
82.92682927,82.92682927,868.3170732,868.3170732,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,right,40,40,0,40,40,0,0,40,0,40,0,0,40,40,40,10/27/19 19:58,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,28,11,E:/Classwork/AQMAED/Stenberg/RS-subject-4.csv,legacy,4 2 7 6 1 3,Kafkaesque Koffka,3.2.8,0,n,0,left,left,left,NA,left,882,350743,448808,NA,882,2,legacy,6,1024,2,48000,-16,experiment,4,even,8,1036052,1050687,876823,1050688,1052897,2426,428014,1051693,353171,1054901,NA,2424,1049579,1054902,1055785,Sternberg Task,34,35601,41,yes,1024
83.33333333,83.33333333,863.2142857,863.2142857,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,41,41,0,41,41,0,0,41,0,41,0,0,41,41,41,10/27/19 19:58,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,29,11,E:/Classwork/AQMAED/Stenberg/RS-subject-4.csv,legacy,5 3 8 7 2 4,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,NA,right,654,350743,448808,NA,654,2,legacy,6,1024,2,48000,-16,experiment,4,even,9,1036052,1056888,876823,1056890,1059099,2426,428014,1057895,353171,1061105,NA,2424,1055798,1061105,1061760,Sternberg Task,35,36255,42,yes,1024
83.72093023,83.72093023,861.5348837,861.5348837,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,42,42,0,42,42,0,0,42,0,42,0,0,42,42,42,10/27/19 19:58,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,30,11,E:/Classwork/AQMAED/Stenberg/RS-subject-4.csv,legacy,6 8 9 3 4 9,Kafkaesque Koffka,3.2.8,5,y,0,left,left,left,NA,left,791,350743,448808,NA,791,2,legacy,6,1024,2,48000,-16,experiment,4,even,4,1061767,1062880,876823,1062881,1065087,2426,428014,1063883,353171,1067091,NA,2424,1055798,1067092,1067884,Sternberg Task,36,37046,43,yes,1024
81.81818182,81.81818182,882.3636364,882.3636364,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,right,43,43,0,43,43,0,0,43,0,43,0,0,43,43,43,10/27/19 19:58,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,31,11,E:/Classwork/AQMAED/Stenberg/RS-subject-4.csv,legacy,1 6 4,Kafkaesque Koffka,3.2.8,0,n,0,left,left,left,NA,left,1778,350743,448808,NA,1778,2,legacy,3,1024,2,48000,-16,experiment,4,even,7,1067889,1068984,876823,1068986,1071196,2426,428014,1069991,353171,1073201,NA,2424,1055798,1073201,1074979,Sternberg Task,36,38824,44,yes,1024
82.22222222,82.22222222,878.9333333,878.9333333,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,44,44,0,44,44,0,0,44,0,44,0,0,44,44,44,10/27/19 19:58,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,32,11,E:/Classwork/AQMAED/Stenberg/RS-subject-4.csv,legacy,6 3 1 7 9 8,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,NA,right,728,350743,448808,NA,728,2,legacy,6,1024,2,48000,-16,experiment,4,even,4,1067889,1076079,876823,1076081,1078290,2426,428014,1077085,353171,1080296,NA,2424,1074985,1080296,1081024,Sternberg Task,37,39552,45,yes,1024
80.43478261,80.43478261,881.6086957,881.6086957,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,right,45,45,0,45,45,0,0,45,0,45,0,0,45,45,45,10/27/19 19:58,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,33,11,E:/Classwork/AQMAED/Stenberg/RS-subject-4.csv,legacy,4 8 1 2,Kafkaesque Koffka,3.2.8,0,n,0,left,left,left,NA,left,1002,350743,448808,NA,1002,2,legacy,4,1024,2,48000,-16,experiment,4,even,7,1081031,1082110,876823,1082112,1084322,2426,428014,1083117,353171,1086326,NA,2424,1074985,1086327,1087330,Sternberg Task,37,40554,46,yes,1024
80.85106383,80.85106383,881.9787234,881.9787234,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,46,46,0,46,46,0,0,46,0,46,0,0,46,46,46,10/27/19 19:58,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,34,11,E:/Classwork/AQMAED/Stenberg/RS-subject-4.csv,legacy,2 6 1 7 4,Kafkaesque Koffka,3.2.8,2,y,0,left,left,left,NA,left,899,350743,448808,NA,899,2,legacy,5,1024,2,48000,-16,experiment,4,even,6,1081031,1088449,876823,1088451,1090661,2426,428014,1089455,353171,1092666,NA,2424,1087335,1092666,1093565,Sternberg Task,38,41453,47,yes,1024
81.25,81.25,878.0833333,878.0833333,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,47,47,0,47,47,0,0,47,0,47,0,0,47,47,47,10/27/19 19:58,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,35,11,E:/Classwork/AQMAED/Stenberg/RS-subject-4.csv,legacy,5 2 6,Kafkaesque Koffka,3.2.8,2,y,0,left,left,left,NA,left,695,350743,448808,NA,695,2,legacy,3,1024,2,48000,-16,experiment,4,even,2,1093577,1094693,876823,1094695,1096905,2426,428014,1095699,353171,1098910,NA,2424,1087335,1098910,1099605,Sternberg Task,39,42148,48,yes,1024
81.63265306,81.63265306,885.6122449,885.6122449,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,48,48,0,48,48,0,0,48,0,48,0,0,48,48,48,10/27/19 19:58,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,36,11,E:/Classwork/AQMAED/Stenberg/RS-subject-4.csv,legacy,7 8 4 6 9 5,Kafkaesque Koffka,3.2.8,4,y,0,left,left,left,NA,left,1247,350743,448808,NA,1247,2,legacy,6,1024,2,48000,-16,experiment,4,even,6,1099614,1100717,876823,1100719,1102929,2426,428014,1101724,353171,1104934,NA,2424,1087335,1104934,1106181,Sternberg Task,40,43395,49,yes,1024
82,82,890.82,890.82,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,49,49,0,49,49,0,0,49,0,49,0,0,49,49,49,10/27/19 19:58,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,37,11,E:/Classwork/AQMAED/Stenberg/RS-subject-4.csv,legacy,3 4 9 6 2 9,Kafkaesque Koffka,3.2.8,5,y,0,left,left,left,NA,left,1146,350743,448808,NA,1146,2,legacy,6,1024,2,48000,-16,experiment,4,even,2,1106186,1107300,876823,1107302,1109511,2426,428014,1108306,353171,1111516,NA,2424,1087335,1111516,1112663,Sternberg Task,41,44541,50,yes,1024
82.35294118,82.35294118,889.2745098,889.2745098,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,50,50,0,50,50,0,0,50,0,50,0,0,50,50,50,10/27/19 19:58,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,38,11,E:/Classwork/AQMAED/Stenberg/RS-subject-4.csv,legacy,7 8 6 3 1,Kafkaesque Koffka,3.2.8,5,y,0,left,left,left,NA,left,812,350743,448808,NA,812,2,legacy,5,1024,2,48000,-16,experiment,4,even,1,1112669,1113767,876823,1113768,1115978,2426,428014,1114773,353171,1117983,NA,2424,1087335,1117984,1118797,Sternberg Task,42,45353,51,yes,1024
82.69230769,82.69230769,881.6730769,881.6730769,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,51,51,0,51,51,0,0,51,0,51,0,0,51,51,51,10/27/19 19:58,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,39,11,E:/Classwork/AQMAED/Stenberg/RS-subject-4.csv,legacy,7,Kafkaesque Koffka,3.2.8,1,y,0,left,left,left,NA,left,494,350743,448808,NA,494,2,legacy,1,1024,2,48000,-16,experiment,4,even,7,1118802,1119915,876823,1119917,1122127,2426,428014,1120922,353171,1124131,NA,2424,1087335,1124132,1124627,Sternberg Task,43,45847,52,yes,1024
83.01886792,83.01886792,882.6603774,882.6603774,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,52,52,0,52,52,0,0,52,0,52,0,0,52,52,52,10/27/19 19:58,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,40,11,E:/Classwork/AQMAED/Stenberg/RS-subject-4.csv,legacy,8 5 4 7 3 1,Kafkaesque Koffka,3.2.8,2,y,0,left,left,left,NA,left,934,350743,448808,NA,934,2,legacy,6,1024,2,48000,-16,experiment,4,even,5,1124632,1125740,876823,1125742,1127952,2426,428014,1126747,353171,1129957,NA,2424,1087335,1129957,1130892,Sternberg Task,44,46781,53,yes,1024
83.33333333,83.33333333,882.6111111,882.6111111,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,53,53,0,53,53,0,0,53,0,53,0,0,53,53,53,10/27/19 19:58,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,41,11,E:/Classwork/AQMAED/Stenberg/RS-subject-4.csv,legacy,1 8 7,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,NA,right,880,350743,448808,NA,880,2,legacy,3,1024,2,48000,-16,experiment,4,even,4,1130898,1131983,876823,1131985,1134195,2426,428014,1132989,353171,1136199,NA,2424,1087335,1136200,1137080,Sternberg Task,45,47661,54,yes,1024
83.63636364,83.63636364,883.8545455,883.8545455,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,54,54,0,54,54,0,0,54,0,54,0,0,54,54,54,10/27/19 19:58,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,42,11,E:/Classwork/AQMAED/Stenberg/RS-subject-4.csv,legacy,5 7 8 2 3 8,Kafkaesque Koffka,3.2.8,5,y,0,left,left,left,NA,left,951,350743,448808,NA,951,2,legacy,6,1024,2,48000,-16,experiment,4,even,3,1137086,1138194,876823,1138195,1140405,2426,428014,1139200,353171,1142411,NA,2424,1087335,1142411,1143363,Sternberg Task,46,48612,55,yes,1024
83.92857143,83.92857143,880.625,880.625,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,55,55,0,55,55,0,0,55,0,55,0,0,55,55,55,10/27/19 19:58,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,43,11,E:/Classwork/AQMAED/Stenberg/RS-subject-4.csv,legacy,3 4,Kafkaesque Koffka,3.2.8,1,y,0,left,left,left,NA,left,703,350743,448808,NA,703,2,legacy,2,1024,2,48000,-16,experiment,4,even,3,1143368,1144473,876823,1144475,1146685,2426,428014,1145480,353171,1148690,NA,2424,1087335,1148690,1149394,Sternberg Task,47,49315,56,yes,1024
82.45614035,82.45614035,880.122807,880.122807,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,right,56,56,0,56,56,0,0,56,0,56,0,0,56,56,56,10/27/19 19:58,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,44,11,E:/Classwork/AQMAED/Stenberg/RS-subject-4.csv,legacy,7 1 5 6 3,Kafkaesque Koffka,3.2.8,0,n,0,left,left,left,NA,left,852,350743,448808,NA,852,2,legacy,5,1024,2,48000,-16,experiment,4,even,8,1149405,1150514,876823,1150515,1152726,2426,428014,1151521,353171,1154730,NA,2424,1087335,1154730,1155583,Sternberg Task,47,50167,57,yes,1024
82.75862069,82.75862069,878.0172414,878.0172414,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,57,57,0,57,57,0,0,57,0,57,0,0,57,57,57,10/27/19 19:58,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,45,11,E:/Classwork/AQMAED/Stenberg/RS-subject-4.csv,legacy,7 1,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,NA,right,758,350743,448808,NA,758,2,legacy,2,1024,2,48000,-16,experiment,4,even,8,1149405,1156707,876823,1156709,1158919,2426,428014,1157714,353171,1160924,NA,2424,1155592,1160924,1161683,Sternberg Task,48,50925,58,yes,1024
83.05084746,83.05084746,883.2542373,883.2542373,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,58,58,0,58,58,0,0,58,0,58,0,0,58,58,58,10/27/19 19:58,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,46,11,E:/Classwork/AQMAED/Stenberg/RS-subject-4.csv,legacy,1 4 9 2 5,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,NA,right,1187,350743,448808,NA,1187,2,legacy,5,1024,2,48000,-16,experiment,4,even,7,1161687,1162796,876823,1162798,1165005,2426,428014,1163800,353171,1167010,NA,2424,1155592,1167010,1168198,Sternberg Task,49,52112,59,yes,1024
83.33333333,83.33333333,881.15,881.15,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,59,59,0,59,59,0,0,59,0,59,0,0,59,59,59,10/27/19 19:58,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,47,11,E:/Classwork/AQMAED/Stenberg/RS-subject-4.csv,legacy,8 5 1 3 9,Kafkaesque Koffka,3.2.8,4,y,0,left,left,left,NA,left,757,350743,448808,NA,757,2,legacy,5,1024,2,48000,-16,experiment,4,even,3,1168202,1169298,876823,1169300,1171510,2426,428014,1170305,353171,1173514,NA,2424,1155592,1173515,1174273,Sternberg Task,50,52869,60,yes,1024
83.60655738,83.60655738,878.2459016,878.2459016,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,60,60,0,60,60,0,0,60,0,60,0,0,60,60,60,10/27/19 19:58,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,48,11,E:/Classwork/AQMAED/Stenberg/RS-subject-4.csv,legacy,5 2,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,NA,right,704,350743,448808,NA,704,2,legacy,2,1024,2,48000,-16,experiment,4,even,7,1174278,1175378,876823,1175379,1177588,2426,428014,1176384,353171,1179593,NA,2424,1155592,1179594,1180298,Sternberg Task,51,53573,61,yes,1024
83.87096774,83.87096774,876.5483871,876.5483871,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,61,61,0,61,61,0,0,61,0,61,0,0,61,61,61,10/27/19 19:58,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,49,11,E:/Classwork/AQMAED/Stenberg/RS-subject-4.csv,legacy,4 6 5 8,Kafkaesque Koffka,3.2.8,1,y,0,left,left,left,NA,left,773,350743,448808,NA,773,2,legacy,4,1024,2,48000,-16,experiment,4,even,4,1180303,1181404,876823,1181406,1183616,2426,428014,1182411,353171,1185621,NA,2424,1155592,1185621,1186394,Sternberg Task,52,54346,62,yes,1024
84.12698413,84.12698413,874.3492063,874.3492063,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,62,62,0,62,62,0,0,62,0,62,0,0,62,62,62,10/27/19 19:58,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,50,11,E:/Classwork/AQMAED/Stenberg/RS-subject-4.csv,legacy,6 9 4 5 2,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,NA,right,738,350743,448808,NA,738,2,legacy,5,1024,2,48000,-16,experiment,4,even,1,1186399,1187497,876823,1187499,1189709,2426,428014,1188504,353171,1191714,NA,2424,1155592,1191714,1192453,Sternberg Task,53,55084,63,yes,1024
84.375,84.375,875,875,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,63,63,0,63,63,0,0,63,0,63,0,0,63,63,63,10/27/19 19:58,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,51,11,E:/Classwork/AQMAED/Stenberg/RS-subject-4.csv,legacy,9 5 8 1,Kafkaesque Koffka,3.2.8,2,y,0,left,left,left,NA,left,916,350743,448808,NA,916,2,legacy,4,1024,2,48000,-16,experiment,4,even,5,1192458,1193551,876823,1193552,1195762,2426,428014,1194556,353171,1197767,NA,2424,1155592,1197767,1198684,Sternberg Task,54,56000,64,yes,1024
84.61538462,84.61538462,877.3230769,877.3230769,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,64,64,0,64,64,0,0,64,0,64,0,0,64,64,64,10/27/19 19:58,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,52,11,E:/Classwork/AQMAED/Stenberg/RS-subject-4.csv,legacy,2 3 8 5 6 7,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,NA,right,1026,350743,448808,NA,1026,2,legacy,6,1024,2,48000,-16,experiment,4,even,1,1198688,1199790,876823,1199792,1202001,2426,428014,1200797,353171,1204007,NA,2424,1155592,1204008,1205035,Sternberg Task,55,57026,65,yes,1024
84.84848485,84.84848485,880.6515152,880.6515152,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,65,65,0,65,65,0,0,65,0,65,0,0,65,65,65,10/27/19 19:58,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,53,11,E:/Classwork/AQMAED/Stenberg/RS-subject-4.csv,legacy,8 5 3 7 4 6,Kafkaesque Koffka,3.2.8,6,y,0,left,left,left,NA,left,1097,350743,448808,NA,1097,2,legacy,6,1024,2,48000,-16,experiment,4,even,6,1205041,1206142,876823,1206143,1208353,2426,428014,1207148,353171,1210357,NA,2424,1155592,1210357,1211455,Sternberg Task,56,58123,66,yes,1024
85.07462687,85.07462687,879.1492537,879.1492537,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,66,66,0,66,66,0,0,66,0,66,0,0,66,66,66,10/27/19 19:58,The main experiment item,yes,SternbergTask.osexp,E:\Classwork\AQMAED,no,mono,no,18,no,white,no,yes,768,legacy,54,11,E:/Classwork/AQMAED/Stenberg/RS-subject-4.csv,legacy,2 6 4 3 9,Kafkaesque Koffka,3.2.8,0,n,0,right,left,left,NA,right,780,350743,448808,NA,780,2,legacy,5,1024,2,48000,-16,experiment,4,even,1,1211467,1212571,876823,1212573,1214784,2426,428014,1213578,353171,1216789,NA,2424,1155592,1216789,1217570,Sternberg Task,57,58903,67,yes,1024
