acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_ISI,count_errorFeedback,count_experiment,count_faster,count_finish,count_fixation,count_instruction2,count_instructions1,count_instructions3,count_keyboard_response,count_logger,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instruction2,response_instructions1,response_instructions3,response_keyboard_response,response_time,response_time_finish,response_time_instruction2,response_time_instructions1,response_time_instructions3,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_ISI,time_errorFeedback,time_experiment,time_faster,time_finish,time_fixation,time_instruction2,time_instructions1,time_instructions3,time_keyboard_response,time_logger,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
98.1981982,98.1981982,556.009009,556.009009,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,110,110,0,110,0,110,0,0,0,110,110,110,110,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,30,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,422,NA,228700,58439,NA,422,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,61661,437327,NA,489278,476588,3176,438787,NA,490379,208624,3211,NA,490495,490921,490367,490495,Flanker Task,109,61717,111,yes,1024
98.21428571,98.21428571,554.7142857,554.7142857,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,111,111,0,111,0,111,0,0,0,111,111,111,111,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,31,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,411,NA,228700,58439,NA,411,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,61661,437327,NA,490948,476588,3176,438787,NA,492072,208624,3211,NA,492187,492601,492060,492187,Flanker Task,110,62128,112,yes,1024
98.2300885,98.2300885,553.4867257,553.4867257,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,112,112,0,112,0,112,0,0,0,112,112,112,112,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,32,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,416,NA,228700,58439,NA,416,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,61661,437327,NA,492615,476588,3176,438787,NA,493717,208624,3211,NA,493832,494251,493705,493832,Flanker Task,111,62544,113,yes,1024
98.24561404,98.24561404,552.6754386,552.6754386,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,113,113,0,113,0,113,0,0,0,113,113,113,113,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,33,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,461,NA,228700,58439,NA,461,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,61661,437327,NA,494277,476588,3176,438787,NA,495400,208624,3211,NA,495515,495979,495387,495515,Flanker Task,112,63005,114,yes,1024
98.26086957,98.26086957,552.5826087,552.5826087,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,114,114,0,114,0,114,0,0,0,114,114,114,114,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,34,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,542,NA,228700,58439,NA,542,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,61661,437327,NA,495994,476588,3176,438787,NA,497094,208624,3211,NA,497209,497755,497082,497209,Flanker Task,113,63547,115,yes,1024
98.27586207,98.27586207,551.8362069,551.8362069,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,115,115,0,115,0,115,0,0,0,115,115,115,115,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,35,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,466,NA,228700,58439,NA,466,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,61661,437327,NA,497774,476588,3176,438787,NA,498892,208624,3211,NA,499006,499474,498879,499006,Flanker Task,114,64013,116,yes,1024
98.29059829,98.29059829,552.025641,552.025641,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,116,116,0,116,0,116,0,0,0,116,116,116,116,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,36,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,574,NA,228700,58439,NA,574,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,61661,437327,NA,499489,476588,3176,438787,NA,500590,208624,3211,NA,500705,501282,500577,500705,Flanker Task,115,64587,117,yes,1024
98.30508475,98.30508475,551.2711864,551.2711864,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,117,117,0,117,0,117,0,0,0,117,117,117,117,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,37,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,463,NA,228700,58439,NA,463,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,61661,437327,NA,501298,476588,3176,438787,NA,502415,208624,3211,NA,502527,502992,502403,502527,Flanker Task,116,65050,118,yes,1024
98.31932773,98.31932773,551.7058824,551.7058824,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,118,118,0,118,0,118,0,0,0,118,118,118,118,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,38,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,603,NA,228700,58439,NA,603,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,61661,437327,NA,503006,476588,3176,438787,NA,504107,208624,3211,NA,504220,504827,504095,504219,Flanker Task,117,65653,119,yes,1024
98.33333333,98.33333333,551.1583333,551.1583333,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,119,119,0,119,0,119,0,0,0,119,119,119,119,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,39,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,486,NA,228700,58439,NA,486,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,61661,437327,NA,505363,476588,3176,504850,NA,506463,208624,3211,NA,506579,507070,506451,506579,Flanker Task,118,66139,120,yes,1024
98.34710744,98.34710744,550.4710744,550.4710744,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,120,120,0,120,0,120,0,0,0,120,120,120,120,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,40,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,468,NA,228700,58439,NA,468,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,61661,437327,NA,507095,476588,3176,504850,NA,508220,208624,3211,NA,508335,508806,508207,508335,Flanker Task,119,66607,121,yes,1024
98.36065574,98.36065574,549.9180328,549.9180328,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,121,121,0,121,0,121,0,0,0,121,121,121,121,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,41,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,483,NA,228700,58439,NA,483,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,61661,437327,NA,508821,476588,3176,504850,NA,509922,208624,3211,NA,510038,510524,509909,510038,Flanker Task,120,67090,122,yes,1024
98.37398374,98.37398374,549.1788618,549.1788618,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,122,122,0,122,0,122,0,0,0,122,122,122,122,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,42,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,459,NA,228700,58439,NA,459,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,61661,437327,NA,510542,476588,3176,504850,NA,511668,208624,3211,NA,511784,512246,511656,511783,Flanker Task,121,67549,123,yes,1024
98.38709677,98.38709677,548.7741935,548.7741935,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,123,123,0,123,0,123,0,0,0,123,123,123,123,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,43,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,499,NA,228700,58439,NA,499,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,61661,437327,NA,512260,476588,3176,504850,NA,513361,208624,3211,NA,513473,513975,513349,513473,Flanker Task,122,68048,124,yes,1024
98.4,98.4,547.496,547.496,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,124,124,0,124,0,124,0,0,0,124,124,124,124,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,44,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,389,NA,228700,58439,NA,389,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,61661,437327,NA,513994,476588,3176,504850,NA,515115,208624,3211,NA,515230,515622,515103,515230,Flanker Task,123,68437,125,yes,1024
98.41269841,98.41269841,546.6984127,546.6984127,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,125,125,0,125,0,125,0,0,0,125,125,125,125,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,45,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,447,NA,228700,58439,NA,447,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,61661,437327,NA,515637,476588,3176,504850,NA,516738,208624,3211,NA,516851,517302,516726,516851,Flanker Task,124,68884,126,yes,1024
98.42519685,98.42519685,545.8188976,545.8188976,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,126,126,0,126,0,126,0,0,0,126,126,126,126,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,46,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,435,NA,228700,58439,NA,435,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,61661,437327,NA,517320,476588,3176,504850,NA,518450,208624,3211,NA,518565,519002,518438,518565,Flanker Task,125,69319,127,yes,1024
98.4375,98.4375,545.546875,545.546875,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,127,127,0,127,0,127,0,0,0,127,127,127,127,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,47,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,511,NA,228700,58439,NA,511,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,61661,437327,NA,519016,476588,3176,504850,NA,520119,208624,3211,NA,520234,520760,520107,520234,Flanker Task,126,69830,128,yes,1024
98.4496124,98.4496124,545.1550388,545.1550388,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,128,128,0,128,0,128,0,0,0,128,128,128,128,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,48,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,495,NA,228700,58439,NA,495,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,61661,437327,NA,520776,476588,3176,504850,NA,521893,208624,3211,NA,522007,522505,521881,522007,Flanker Task,127,70325,129,yes,1024
98.46153846,98.46153846,543.7153846,543.7153846,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,129,129,0,129,0,129,0,0,0,129,129,129,129,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,49,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,358,NA,228700,58439,NA,358,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,61661,437327,NA,522520,476588,3176,504850,NA,523622,208624,3211,NA,523738,524100,523610,523737,Flanker Task,128,70683,130,yes,1024
97.70992366,97.70992366,542.5648855,542.5648855,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,130,130,0,130,0,130,0,0,0,130,130,130,130,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,50,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,393,NA,228700,58439,NA,393,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,61661,437327,NA,524126,476588,3176,504850,NA,525241,208624,3211,NA,525356,525752,525229,525356,Flanker Task,128,71076,131,yes,1024
97.72727273,97.72727273,541.4166667,541.4166667,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,131,131,0,131,0,131,0,0,0,131,131,131,131,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,51,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,391,NA,228700,58439,NA,391,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,61661,437327,NA,526280,525767,3176,504850,NA,527379,208624,3211,NA,527494,527888,527367,527494,Flanker Task,129,71467,132,yes,1024
97.7443609,97.7443609,540.9924812,540.9924812,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,132,132,0,132,0,132,0,0,0,132,132,132,132,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,52,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,485,NA,228700,58439,NA,485,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,61661,437327,NA,527905,525767,3176,504850,NA,529004,208624,3211,NA,529120,529609,528993,529120,Flanker Task,130,71952,133,yes,1024
97.76119403,97.76119403,539.7537313,539.7537313,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,133,133,0,133,0,133,0,0,0,133,133,133,133,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,53,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,375,NA,228700,58439,NA,375,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,61661,437327,NA,529641,525767,3176,504850,NA,530759,208624,3211,NA,530874,531252,530746,530874,Flanker Task,131,72327,134,yes,1024
97.77777778,97.77777778,539.1333333,539.1333333,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,134,134,0,134,0,134,0,0,0,134,134,134,134,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,54,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,456,NA,228700,58439,NA,456,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,61661,437327,NA,531266,525767,3176,504850,NA,532367,208624,3211,NA,532479,532938,532355,532479,Flanker Task,132,72783,135,yes,1024
97.79411765,97.79411765,538.8455882,538.8455882,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,135,135,0,135,0,135,0,0,0,135,135,135,135,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,55,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,500,NA,228700,58439,NA,500,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,61661,437327,NA,532968,525767,3176,504850,NA,534093,208624,3211,NA,534208,534711,534081,534208,Flanker Task,133,73283,136,yes,1024
97.81021898,97.81021898,537.8394161,537.8394161,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,136,136,0,136,0,136,0,0,0,136,136,136,136,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,56,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,401,NA,228700,58439,NA,401,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,61661,437327,NA,534726,525767,3176,504850,NA,535827,208624,3211,NA,535942,536347,535815,535942,Flanker Task,134,73684,137,yes,1024
97.82608696,97.82608696,536.6956522,536.6956522,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,137,137,0,137,0,137,0,0,0,137,137,137,137,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,57,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,380,NA,228700,58439,NA,380,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,61661,437327,NA,536366,525767,3176,504850,NA,537494,208624,3211,NA,537609,537992,537482,537609,Flanker Task,135,74064,138,yes,1024
97.84172662,97.84172662,535.7122302,535.7122302,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,138,138,0,138,0,138,0,0,0,138,138,138,138,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,58,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,400,NA,228700,58439,NA,400,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,61661,437327,NA,538006,525767,3176,504850,NA,539108,208624,3211,NA,539223,539627,539095,539223,Flanker Task,136,74464,139,yes,1024
97.85714286,97.85714286,534.7428571,534.7428571,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,139,139,0,139,0,139,0,0,0,139,139,139,139,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,59,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,400,NA,228700,58439,NA,400,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,61661,437327,NA,539649,525767,3176,504850,NA,540773,208624,3211,NA,540888,541291,540761,540888,Flanker Task,137,74864,140,yes,1024
97.16312057,97.16312057,533.6595745,533.6595745,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,140,140,0,140,0,140,0,0,0,140,140,140,140,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,60,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,382,NA,228700,58439,NA,382,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,61661,437327,NA,541306,525767,3176,504850,NA,542407,208624,3211,NA,542522,542907,542395,542522,Flanker Task,137,75246,141,yes,1024
97.18309859,97.18309859,534.3450704,534.3450704,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,141,141,0,141,0,141,0,0,0,141,141,141,141,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,61,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,631,NA,228700,58439,NA,631,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,61661,437327,NA,543448,542935,3176,504850,NA,544549,208624,3211,NA,544661,545296,544537,544661,Flanker Task,138,75877,142,yes,1024
97.2027972,97.2027972,534.5664336,534.5664336,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,142,142,0,142,0,142,0,0,0,142,142,142,142,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,62,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,566,NA,228700,58439,NA,566,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,61661,437327,NA,545837,542935,3176,545324,NA,546939,208624,3211,NA,547055,547625,546926,547054,Flanker Task,139,76443,143,yes,1024
97.22222222,97.22222222,534.3819444,534.3819444,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,143,143,0,143,0,143,0,0,0,143,143,143,143,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,63,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,NA,s,508,NA,228700,58439,NA,508,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,61661,437327,NA,547653,542935,3176,545324,NA,548775,208624,3211,NA,548890,549402,548762,548890,Flanker Task,140,76951,144,yes,1024
97.24137931,97.24137931,533.2896552,533.2896552,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,144,144,0,144,0,144,0,0,0,144,144,144,144,Fri Sep 20 12:06:06 2019,600,The main experiment item,yes,CB-FlankerTask-Lab1.2.osexp,/Users/cristianbotello/Desktop/Advanced Quant,no,mono,no,18,no,white,no,no,768,legacy,64,79,/Users/cristianbotello/Desktop/Advanced Quant/CB-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,NA,h,376,NA,228700,58439,NA,376,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,61661,437327,NA,549417,542935,3176,545324,NA,550518,208624,3211,NA,550634,551014,550506,550633,Flanker Task,141,77327,145,yes,1024
