acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_Instructions1,correct_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_Finish,count_ISI,count_Instructions1,count_Instructions2,count_Instructions3,count_errorFeedback,count_experiment,count_faster,count_fixation,count_keyboard_response,count_logger,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Finish,response_Instructions1,response_Instructions2,response_Instructions3,response_keyboard_response,response_time,response_time_Finish,response_time_Instructions1,response_time_Instructions2,response_time_Instructions3,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_Finish,time_ISI,time_Instructions1,time_Instructions2,time_Instructions3,time_errorFeedback,time_experiment,time_faster,time_fixation,time_keyboard_response,time_logger,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
100,100,677.9354839,677.9354839,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,0,30,0,0,0,30,0,30,30,30,30,30,30,Wed Sep 25 23:00:05 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,30,30,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,NA,NA,h,553,NA,109515,NA,NA,553,2,legacy,1024,2,48000,-16,experiment,HHHHH,999,odd,112181,NA,NA,NA,170881,2655,NA,NA,NA,2572,170349,171996,172129,172684,171963,172129,Flanker task,31,21016,31,yes,1024
100,100,675.34375,675.34375,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,0,31,0,0,0,31,0,31,31,31,31,31,31,Wed Sep 25 23:00:05 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,31,31,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,NA,NA,h,595,NA,109515,NA,NA,595,2,legacy,1024,2,48000,-16,experiment,SSHSS,999,odd,112181,NA,NA,NA,172719,2655,NA,NA,NA,2572,170349,173846,173979,174575,173813,173979,Flanker task,32,21611,32,yes,1024
100,100,670.1515152,670.1515152,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,0,32,0,0,0,32,0,32,32,32,32,32,32,Wed Sep 25 23:00:05 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,32,32,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,NA,NA,s,504,NA,109515,NA,NA,504,2,legacy,1024,2,48000,-16,experiment,SSSSS,999,odd,112181,NA,NA,NA,174610,2655,NA,NA,NA,2572,170349,175723,175855,176361,175691,175855,Flanker task,33,22115,33,yes,1024
100,100,665.7352941,665.7352941,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,0,33,0,0,0,33,0,33,33,33,33,33,33,Wed Sep 25 23:00:05 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,33,33,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,NA,NA,h,520,NA,109515,NA,NA,520,2,legacy,1024,2,48000,-16,experiment,HHHHH,999,odd,112181,NA,NA,NA,176396,2655,NA,NA,NA,2572,170349,177513,177645,178167,177480,177645,Flanker task,34,22635,34,yes,1024
100,100,660.1142857,660.1142857,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,0,34,0,0,0,34,0,34,34,34,34,34,34,Wed Sep 25 23:00:05 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,34,34,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,NA,NA,s,469,NA,109515,NA,NA,469,2,legacy,1024,2,48000,-16,experiment,SSSSS,999,odd,112181,NA,NA,NA,178204,2655,NA,NA,NA,2572,170349,179323,179456,179927,179291,179456,Flanker task,35,23104,35,yes,1024
100,100,656.8333333,656.8333333,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,0,35,0,0,0,35,0,35,35,35,35,35,35,Wed Sep 25 23:00:05 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,35,35,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,NA,NA,s,542,NA,109515,NA,NA,542,2,legacy,1024,2,48000,-16,experiment,HHSHH,999,odd,112181,NA,NA,NA,179962,2655,NA,NA,NA,2572,170349,181074,181208,181752,181042,181207,Flanker task,36,23646,36,yes,1024
100,100,652.7567568,652.7567568,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,0,36,0,0,0,36,0,36,36,36,36,36,36,Wed Sep 25 23:00:05 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,36,36,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,NA,NA,h,506,NA,109515,NA,NA,506,2,legacy,1024,2,48000,-16,experiment,HHHHH,999,odd,112181,NA,NA,NA,181790,2655,NA,NA,NA,2572,170349,182911,183043,183551,182878,183043,Flanker task,37,24152,37,yes,1024
100,100,649.8947368,649.8947368,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,0,37,0,0,0,37,0,37,37,37,37,37,37,Wed Sep 25 23:00:05 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,37,37,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,NA,NA,s,544,NA,109515,NA,NA,544,2,legacy,1024,2,48000,-16,experiment,SSSSS,999,odd,112181,NA,NA,NA,183585,2655,NA,NA,NA,2572,170349,184698,184831,185377,184666,184831,Flanker task,38,24696,38,yes,1024
100,100,644.4871795,644.4871795,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,0,38,0,0,0,38,0,38,38,38,38,38,38,Wed Sep 25 23:00:05 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,38,38,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,NA,NA,s,439,NA,109515,NA,NA,439,2,legacy,1024,2,48000,-16,experiment,SSSSS,999,odd,112181,NA,NA,NA,185413,2655,NA,NA,NA,2572,170349,186531,186664,187105,186498,186664,Flanker task,39,25135,39,yes,1024
100,100,640.525,640.525,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,0,39,0,0,0,39,0,39,39,39,39,39,39,Wed Sep 25 23:00:05 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,39,39,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,NA,NA,h,486,NA,109515,NA,NA,486,2,legacy,1024,2,48000,-16,experiment,SSHSS,999,odd,112181,NA,NA,NA,187139,2655,NA,NA,NA,2572,170349,188253,188386,188874,188220,188386,Flanker task,40,25621,40,yes,1024
100,100,637.5121951,637.5121951,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,0,40,0,0,0,40,0,40,40,40,40,40,40,Wed Sep 25 23:00:05 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,40,40,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,NA,NA,h,517,NA,109515,NA,NA,517,2,legacy,1024,2,48000,-16,experiment,HHHHH,999,odd,112181,NA,NA,NA,188917,2655,NA,NA,NA,2572,170349,190030,190163,190682,189999,190163,Flanker task,41,26138,41,yes,1024
100,100,633.6904762,633.6904762,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,0,41,0,0,0,41,0,41,41,41,41,41,41,Wed Sep 25 23:00:05 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,41,41,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,NA,NA,s,477,NA,109515,NA,NA,477,2,legacy,1024,2,48000,-16,experiment,SSSSS,999,odd,112181,NA,NA,NA,190716,2655,NA,NA,NA,2572,170349,191831,191976,192455,191799,191975,Flanker task,42,26615,42,yes,1024
100,100,629.4186047,629.4186047,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,0,42,0,0,0,42,0,42,42,42,42,42,42,Wed Sep 25 23:00:05 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,42,42,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,NA,NA,s,450,NA,109515,NA,NA,450,2,legacy,1024,2,48000,-16,experiment,SSSSS,999,odd,112181,NA,NA,NA,192491,2655,NA,NA,NA,2572,170349,193605,193737,194189,193572,193737,Flanker task,43,27065,43,yes,1024
100,100,624.5227273,624.5227273,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,0,43,0,0,0,43,0,43,43,43,43,43,43,Wed Sep 25 23:00:05 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,43,43,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,NA,NA,s,414,NA,109515,NA,NA,414,2,legacy,1024,2,48000,-16,experiment,SSSSS,999,odd,112181,NA,NA,NA,194235,2655,NA,NA,NA,2572,170349,195354,195488,195904,195321,195487,Flanker task,44,27479,44,yes,1024
100,100,620.8444444,620.8444444,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,0,44,0,0,0,44,0,44,44,44,44,44,44,Wed Sep 25 23:00:05 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,44,44,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,NA,NA,h,459,NA,109515,NA,NA,459,2,legacy,1024,2,48000,-16,experiment,HHHHH,999,odd,112181,NA,NA,NA,195938,2655,NA,NA,NA,2572,170349,197051,197184,197645,197019,197183,Flanker task,45,27938,45,yes,1024
100,100,618.5217391,618.5217391,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,0,45,0,0,0,45,0,45,45,45,45,45,45,Wed Sep 25 23:00:05 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,45,45,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,NA,NA,s,514,NA,109515,NA,NA,514,2,legacy,1024,2,48000,-16,experiment,HHSHH,999,odd,112181,NA,NA,NA,197699,2655,NA,NA,NA,2572,170349,198813,198945,199461,198780,198945,Flanker task,46,28452,46,yes,1024
100,100,615.6170213,615.6170213,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,0,46,0,0,0,46,0,46,46,46,46,46,46,Wed Sep 25 23:00:05 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,46,46,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,NA,NA,h,482,NA,109515,NA,NA,482,2,legacy,1024,2,48000,-16,experiment,HHHHH,999,odd,112181,NA,NA,NA,199495,2655,NA,NA,NA,2572,170349,200609,200742,201226,200577,200742,Flanker task,47,28934,47,yes,1024
100,100,613.7708333,613.7708333,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,0,47,0,0,0,47,0,47,47,47,47,47,47,Wed Sep 25 23:00:05 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,47,47,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,NA,NA,h,527,NA,109515,NA,NA,527,2,legacy,1024,2,48000,-16,experiment,HHHHH,999,odd,112181,NA,NA,NA,201261,2655,NA,NA,NA,2572,170349,202376,202508,203037,202343,202508,Flanker task,48,29461,48,yes,1024
100,100,611.6326531,611.6326531,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,0,48,0,0,0,48,0,48,48,48,48,48,48,Wed Sep 25 23:00:05 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,48,48,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,NA,NA,h,509,NA,109515,NA,NA,509,2,legacy,1024,2,48000,-16,experiment,HHHHH,999,odd,112181,NA,NA,NA,203076,2655,NA,NA,NA,2572,170349,204190,204322,204833,204157,204322,Flanker task,49,29970,49,yes,1024
100,100,609.08,609.08,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,0,49,0,0,0,49,0,49,49,49,49,49,49,Wed Sep 25 23:00:05 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,49,49,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,NA,NA,s,484,NA,109515,NA,NA,484,2,legacy,1024,2,48000,-16,experiment,HHSHH,999,odd,112181,NA,NA,NA,204867,2655,NA,NA,NA,2572,170349,205982,206115,206601,205949,206114,Flanker task,50,30454,50,yes,1024
100,100,606.9019608,606.9019608,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,0,50,0,0,0,50,0,50,50,50,50,50,50,Wed Sep 25 23:00:05 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,50,50,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,NA,NA,s,498,NA,109515,NA,NA,498,2,legacy,1024,2,48000,-16,experiment,SSSSS,999,odd,112181,NA,NA,NA,206635,2655,NA,NA,NA,2572,170349,207749,207882,208382,207716,207882,Flanker task,51,30952,51,yes,1024
100,100,606.75,606.75,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,0,51,0,0,0,51,0,51,51,51,51,51,51,Wed Sep 25 23:00:05 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,51,51,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,NA,NA,h,599,NA,109515,NA,NA,599,2,legacy,1024,2,48000,-16,experiment,SSHSS,999,odd,112181,NA,NA,NA,208425,2655,NA,NA,NA,2572,170349,209546,209681,210282,209513,209681,Flanker task,52,31551,52,yes,1024
100,100,606.0188679,606.0188679,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,0,52,0,0,0,52,0,52,52,52,52,52,52,Wed Sep 25 23:00:05 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,52,52,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,NA,NA,h,568,NA,109515,NA,NA,568,2,legacy,1024,2,48000,-16,experiment,SSHSS,999,odd,112181,NA,NA,NA,210317,2655,NA,NA,NA,2572,170349,211432,211564,212134,211399,211564,Flanker task,53,32119,53,yes,1024
100,100,604.8703704,604.8703704,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,0,53,0,0,0,53,0,53,53,53,53,53,53,Wed Sep 25 23:00:05 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,53,53,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,NA,NA,s,544,NA,109515,NA,NA,544,2,legacy,1024,2,48000,-16,experiment,HHSHH,999,odd,112181,NA,NA,NA,212168,2655,NA,NA,NA,2572,170349,213283,213416,213962,213250,213416,Flanker task,54,32663,54,yes,1024
100,100,603.9454545,603.9454545,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,0,54,0,0,0,54,0,54,54,54,54,54,54,Wed Sep 25 23:00:05 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,54,54,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,NA,NA,h,554,NA,109515,NA,NA,554,2,legacy,1024,2,48000,-16,experiment,SSHSS,999,odd,112181,NA,NA,NA,213997,2655,NA,NA,NA,2572,170349,215120,215253,215808,215087,215253,Flanker task,55,33217,55,yes,1024
100,100,604.4464286,604.4464286,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,0,55,0,0,0,55,0,55,55,55,55,55,55,Wed Sep 25 23:00:05 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,55,55,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,NA,NA,s,632,NA,109515,NA,NA,632,2,legacy,1024,2,48000,-16,experiment,SSSSS,999,odd,112181,NA,NA,NA,215842,2655,NA,NA,NA,2572,170349,216957,217090,217724,216924,217090,Flanker task,56,33849,56,yes,1024
100,100,602.9473684,602.9473684,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,0,56,0,0,0,56,0,56,56,56,56,56,56,Wed Sep 25 23:00:05 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,56,56,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,NA,NA,s,519,NA,109515,NA,NA,519,2,legacy,1024,2,48000,-16,experiment,HHSHH,999,odd,112181,NA,NA,NA,217758,2655,NA,NA,NA,2572,170349,218872,219003,219524,218840,219003,Flanker task,57,34368,57,yes,1024
100,100,600.9827586,600.9827586,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,0,57,0,0,0,57,0,57,57,57,57,57,57,Wed Sep 25 23:00:05 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,57,57,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,NA,NA,s,489,NA,109515,NA,NA,489,2,legacy,1024,2,48000,-16,experiment,SSSSS,999,odd,112181,NA,NA,NA,219564,2655,NA,NA,NA,2572,170349,220682,220815,221305,220650,220815,Flanker task,58,34857,58,yes,1024
100,100,599.4237288,599.4237288,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,0,58,0,0,0,58,0,58,58,58,58,58,58,Wed Sep 25 23:00:05 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,58,58,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,NA,NA,h,509,NA,109515,NA,NA,509,2,legacy,1024,2,48000,-16,experiment,SSHSS,999,odd,112181,NA,NA,NA,221340,2655,NA,NA,NA,2572,170349,222454,222593,223104,222422,222593,Flanker task,59,35366,59,yes,1024
100,100,600.2666667,600.2666667,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,0,59,0,0,0,59,0,59,59,59,59,59,59,Wed Sep 25 23:00:05 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,59,59,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,NA,NA,h,650,NA,109515,NA,NA,650,2,legacy,1024,2,48000,-16,experiment,HHHHH,999,odd,112181,NA,NA,NA,223143,2655,NA,NA,NA,2572,170349,224256,224391,225043,224224,224390,Flanker task,60,36016,60,yes,1024
100,100,601.442623,601.442623,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,0,60,0,0,0,60,0,60,60,60,60,60,60,Wed Sep 25 23:00:05 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,60,60,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,NA,NA,s,672,NA,109515,NA,NA,672,2,legacy,1024,2,48000,-16,experiment,HHSHH,999,odd,112181,NA,NA,NA,225078,2655,NA,NA,NA,2572,170349,226192,226325,226999,226160,226325,Flanker task,61,36688,61,yes,1024
100,100,599.9354839,599.9354839,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,0,61,0,0,0,61,0,61,61,61,61,61,61,Wed Sep 25 23:00:05 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,61,61,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,NA,NA,s,508,NA,109515,NA,NA,508,2,legacy,1024,2,48000,-16,experiment,SSSSS,999,odd,112181,NA,NA,NA,227032,2655,NA,NA,NA,2572,170349,228146,228278,228788,228114,228278,Flanker task,62,37196,62,yes,1024
100,100,598.7460317,598.7460317,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,0,62,0,0,0,62,0,62,62,62,62,62,62,Wed Sep 25 23:00:05 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,62,62,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,NA,NA,s,525,NA,109515,NA,NA,525,2,legacy,1024,2,48000,-16,experiment,SSSSS,999,odd,112181,NA,NA,NA,228822,2655,NA,NA,NA,2572,170349,229935,230068,230596,229904,230068,Flanker task,63,37721,63,yes,1024
100,100,597.5625,597.5625,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,0,63,0,0,0,63,0,63,63,63,63,63,63,Wed Sep 25 23:00:05 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,63,63,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,NA,NA,h,523,NA,109515,NA,NA,523,2,legacy,1024,2,48000,-16,experiment,HHHHH,999,odd,112181,NA,NA,NA,230634,2655,NA,NA,NA,2572,170349,231753,231886,232412,231721,231886,Flanker task,64,38244,64,yes,1024
100,100,596.7384615,596.7384615,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,0,64,0,0,0,64,0,64,64,64,64,64,64,Wed Sep 25 23:00:05 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,64,64,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,h,NA,NA,h,544,NA,109515,NA,NA,544,2,legacy,1024,2,48000,-16,experiment,SSHSS,999,odd,112181,NA,NA,NA,232446,2655,NA,NA,NA,2572,170349,233561,233695,234242,233528,233695,Flanker task,65,38788,65,yes,1024
100,100,594.6060606,594.6060606,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,0,65,0,0,0,65,0,65,65,65,65,65,65,Wed Sep 25 23:00:05 2019,1500,The main experiment item,yes,fp-subject-1.osexp,/Users/freyaportales/Desktop/OpenSesame Assignments,no,mono,no,18,no,white,no,no,768,legacy,65,65,/Users/freyaportales/Desktop/OpenSesame Assignments/quickrun.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,h,NA,NA,s,456,NA,109515,NA,NA,456,2,legacy,1024,2,48000,-16,experiment,HHSHH,999,odd,112181,NA,NA,NA,234282,2655,NA,NA,NA,2572,170349,235398,235530,235988,235364,235530,Flanker task,66,39244,66,yes,1024
