"correct","format","problem","response","response_time","size","subject_nr","truth"
"1","digit","7 + 3 = 12","l","2031","small","3","F"
"1","word","three + four = six","l","1687","small","3","F"
"1","digit","2 + 9 = 11","a","1181","small","3","T"
"1","word","seven + two = nine","a","2174","small","3","T"
"1","word","eight + nine = sixteen","l","2820","large","3","F"
"1","word","six + eight = fourteen","a","2347","large","3","T"
"1","word","seven + seven = fourteen","a","1138","large","3","T"
"1","digit","6 + 4 = 10","a","949","small","3","T"
"1","word","three + eight = twelve","l","2599","small","3","F"
"1","word","five + two = four","l","1705","small","3","F"
"1","digit","3 + 3 = 6","a","834","small","3","T"
"1","digit","2 + 8 = 10","a","1095","small","3","T"
"1","word","eight + seven = fifteen","a","1936","large","3","T"
"1","word","four + four = eight","a","1558","small","3","T"
"1","word","seven + five = fourteen","l","1909","large","3","F"
"1","digit","8 + 8 = 13","l","2013","large","3","F"
"1","word","three + nine = twelve","a","2903","large","3","T"
"1","digit","6 + 5 = 14","l","1396","large","3","F"
"1","digit","6 + 2 = 5","l","2322","small","3","F"
"1","digit","9 + 5 = 16","l","1990","large","3","F"
"1","digit","3 + 9 = 12","a","882","large","3","T"
"1","word","five + five = eight","l","1243","small","3","F"
"1","word","two + nine = eleven","a","1678","small","3","T"
"1","digit","2 + 5 = 11","l","1188","small","3","F"
"1","word","four + nine = thirteen","a","2351","large","3","T"
"1","word","three + three = six","a","1604","small","3","T"
"1","word","seven + nine = sixteen","a","1950","large","3","T"
"1","word","three + two = seven","l","2962","small","3","F"
"1","word","two + four = six","a","1645","small","3","T"
"1","digit","2 + 3 = 5","a","984","small","3","T"
"1","digit","6 + 6 = 12","a","883","large","3","T"
"1","word","two + two = four","a","1072","small","3","T"
"1","word","six + six = nine","l","1379","large","3","F"
"1","word","seven + four = twelve","l","3468","large","3","F"
"1","digit","5 + 7 = 12","a","1474","large","3","T"
"1","word","eight + five = seventeen","l","1989","large","3","F"
"1","digit","6 + 7 = 13","a","2103","large","3","T"
"1","digit","2 + 7 = 9","a","857","small","3","T"
"1","digit","4 + 2 = 6","a","683","small","3","T"
"1","digit","9 + 9 = 17","l","1315","large","3","F"
"1","digit","4 + 8 = 11","l","1150","large","3","F"
"0","word","nine + five = eleven","a","2349","large","3","F"
"1","digit","4 + 4 = 9","l","1031","small","3","F"
"1","digit","9 + 8 = 15","l","2377","large","3","F"
"1","digit","5 + 4 = 9","a","1549","small","3","T"
"1","word","two + six = five","l","2943","small","3","F"
"1","word","six + three = nine","a","2620","small","3","T"
"1","word","five + three = eight","a","2033","small","3","T"
"1","digit","7 + 4 = 13","l","1252","large","3","F"
"1","digit","3 + 6 = 7","l","1080","small","3","F"
"1","word","nine + six = fifteen","a","2299","large","3","T"
"1","digit","5 + 8 = 13","a","1683","large","3","T"
"1","digit","7 + 8 = 15","a","1336","large","3","T"
"1","word","six + five = ten","l","1687","large","3","F"
"1","word","six + four = nine","l","2796","small","3","F"
"1","digit","3 + 4 = 7","a","1559","small","3","T"
"1","word","seven + six = thirteen","a","2884","large","3","T"
"1","digit","4 + 9 = 13","a","1088","large","3","T"
"1","digit","2 + 2 = 6","l","1097","small","3","F"
"1","digit","7 + 9 = 16","a","1830","large","3","T"
"1","word","four + five = thirteen","l","1220","small","3","F"
"1","digit","8 + 6 = 18","l","2251","large","3","F"
"1","word","nine + nine = fifteen","l","1156","large","3","F"
"1","digit","5 + 5 = 8","l","787","small","3","F"
"1","digit","5 + 3 = 4","l","1161","small","3","F"
"1","word","four + eight = twelve","a","1472","large","3","T"
"1","digit","9 + 6 = 11","l","1156","large","3","F"
"1","digit","3 + 8 = 10","l","1002","small","3","F"
"1","digit","7 + 7 = 14","a","1014","large","3","T"
"1","word","eight + eight = eighteen","l","1699","large","3","F"
"1","word","seven + three = fourteen","l","2307","small","3","F"
"1","word","eight + two = ten","a","2604","small","3","T"
"1","digit","9 + 9 = 18","a","1747","large","3","T"
"1","digit","6 + 2 = 8","a","960","small","3","T"
"1","digit","6 + 5 = 11","a","800","large","3","T"
"1","word","two + seven = eight","l","2110","small","3","F"
"1","word","two + two = five","l","1768","small","3","F"
"1","word","six + nine = fourteen","l","4027","large","3","F"
"1","digit","3 + 2 = 4","l","1794","small","3","F"
"1","word","two + five = seven","a","1878","small","3","T"
"1","digit","7 + 7 = 18","l","1453","large","3","F"
"1","word","seven + seven = fifteen","l","1862","large","3","F"
"1","word","four + three = seven","a","2368","small","3","T"
"1","digit","9 + 5 = 14","a","2528","large","3","T"
"1","digit","7 + 2 = 6","l","1954","small","3","F"
"1","word","five + four = nine","a","2069","small","3","T"
"1","digit","4 + 4 = 8","a","1238","small","3","T"
"1","digit","2 + 2 = 4","a","808","small","3","T"
"1","digit","4 + 2 = 5","l","1645","small","3","F"
"1","digit","5 + 4 = 11","l","1401","small","3","F"
"1","digit","3 + 5 = 8","a","1042","small","3","T"
"1","word","five + five = ten","a","1679","small","3","T"
"1","word","seven + four = eleven","a","2546","large","3","T"
"1","word","nine + five = fourteen","a","1912","large","3","T"
"1","word","four + four = six","l","2157","small","3","F"
"1","digit","2 + 9 = 8","l","2150","small","3","F"
"1","word","eight + eight = sixteen","a","2148","large","3","T"
"1","word","six + six = twelve","a","2674","large","3","T"
"1","word","three + six = seven","l","1583","small","3","F"
"1","digit","8 + 6 = 14","a","1478","large","3","T"
"1","digit","5 + 8 = 17","l","1404","large","3","F"
"1","digit","3 + 6 = 9","a","1418","small","3","T"
"1","digit","4 + 3 = 9","l","1623","small","3","F"
"1","word","four + eight = nine","l","2294","large","3","F"
"1","word","three + five = twelve","l","1573","small","3","F"
"1","digit","6 + 9 = 15","a","1432","large","3","T"
"1","digit","7 + 4 = 11","a","932","large","3","T"
"1","word","three + three = four","l","1967","small","3","F"
"1","digit","5 + 2 = 7","a","1610","small","3","T"
"1","word","seven + nine = eighteen","l","4897","large","3","F"
"1","word","two + nine = ten","l","2290","small","3","F"
"1","digit","4 + 6 = 13","l","1527","small","3","F"
"1","word","eight + three = eleven","a","2731","small","3","T"
"1","word","three + seven = ten","a","1931","small","3","T"
"1","digit","3 + 9 = 10","l","2022","large","3","F"
"1","word","six + two = eight","a","2202","small","3","T"
"1","digit","8 + 3 = 11","a","1409","small","3","T"
"1","word","six + four = ten","a","2600","small","3","T"
"1","word","nine + nine = eighteen","a","2230","large","3","T"
"1","word","three + nine = eleven","l","3119","large","3","F"
"0","digit","5 + 7 = 11","a","1442","large","3","F"
"1","digit","6 + 7 = 14","l","2332","large","3","F"
"1","digit","7 + 9 = 13","l","1955","large","3","F"
"1","digit","3 + 3 = 7","l","1708","small","3","F"
"1","word","eight + six = seventeen","l","1696","large","3","F"
"1","digit","4 + 9 = 16","l","2198","large","3","F"
"1","word","five + seven = twelve","a","2258","large","3","T"
"1","word","five + eight = thirteen","a","1861","large","3","T"
"1","word","seven + six = twelve","l","3632","large","3","F"
