"correct","format","problem","response","response_time","size","subject_nr","truth"
"1","word","three + four = six","l","1750","small","4","F"
"1","digit","6 + 5 = 14","l","5321","large","4","F"
"1","digit","9 + 5 = 16","l","1914","large","4","F"
"1","digit","2 + 3 = 5","a","1083","small","4","T"
"1","word","nine + five = eleven","l","2424","large","4","F"
"1","word","three + three = six","a","1107","small","4","T"
"1","digit","6 + 6 = 12","a","982","large","4","T"
"1","word","six + three = nine","a","1329","small","4","T"
"1","digit","9 + 8 = 15","l","1140","large","4","F"
"1","digit","7 + 7 = 14","a","796","large","4","T"
"1","word","four + four = eight","a","892","small","4","T"
"1","digit","5 + 5 = 8","l","897","small","4","F"
"1","digit","9 + 6 = 11","l","1175","large","4","F"
"1","word","four + eight = twelve","a","2054","large","4","T"
"0","word","seven + six = thirteen","l","1309","large","4","T"
"1","word","six + five = ten","l","1592","large","4","F"
"1","digit","8 + 8 = 13","l","999","large","4","F"
"0","word","three + eight = twelve","a","2271","small","4","F"
"1","word","two + six = five","l","2571","small","4","F"
"1","word","eight + two = ten","a","1629","small","4","T"
"0","word","seven + four = twelve","a","3571","large","4","F"
"1","word","eight + nine = sixteen","l","1823","large","4","F"
"1","word","seven + five = fourteen","l","3506","large","4","F"
"1","word","two + two = four","a","920","small","4","T"
"1","digit","4 + 8 = 11","l","4798","large","4","F"
"1","digit","5 + 7 = 12","a","3687","large","4","T"
"1","digit","4 + 2 = 6","a","1013","small","4","T"
"1","digit","7 + 3 = 12","l","2206","small","4","F"
"1","word","two + nine = eleven","a","2231","small","4","T"
"1","word","five + five = eight","l","1166","small","4","F"
"1","digit","3 + 6 = 7","l","1689","small","4","F"
"0","word","seven + nine = sixteen","l","1970","large","4","T"
"1","digit","4 + 9 = 13","a","2361","large","4","T"
"1","word","six + six = nine","l","2195","large","4","F"
"1","word","three + nine = twelve","a","2252","large","4","T"
"1","digit","5 + 3 = 4","l","1167","small","4","F"
"1","word","six + eight = fourteen","a","4438","large","4","T"
"1","word","five + two = four","l","1201","small","4","F"
"1","word","four + nine = thirteen","a","2476","large","4","T"
"1","digit","2 + 7 = 9","a","1794","small","4","T"
"1","digit","7 + 4 = 13","l","1506","large","4","F"
"1","digit","2 + 2 = 6","l","1083","small","4","F"
"1","digit","6 + 7 = 13","a","3930","large","4","T"
"1","digit","5 + 4 = 9","a","1113","small","4","T"
"1","word","three + two = seven","l","1780","small","4","F"
"1","digit","3 + 4 = 7","a","1347","small","4","T"
"1","word","four + five = thirteen","l","1951","small","4","F"
"1","word","eight + seven = fifteen","a","1765","large","4","T"
"1","word","nine + nine = fifteen","l","2532","large","4","F"
"1","word","two + four = six","a","4168","small","4","T"
"1","word","nine + six = fifteen","a","3264","large","4","T"
"1","word","five + three = eight","a","2246","small","4","T"
"1","digit","9 + 9 = 17","l","1546","large","4","F"
"1","digit","3 + 9 = 12","a","3284","large","4","T"
"0","word","six + four = nine","a","2001","small","4","F"
"1","word","seven + two = nine","a","3454","small","4","T"
"1","digit","3 + 8 = 10","l","1430","small","4","F"
"1","digit","3 + 3 = 6","a","1450","small","4","T"
"1","word","eight + five = seventeen","l","3112","large","4","F"
"1","digit","7 + 9 = 16","a","1779","large","4","T"
"1","digit","7 + 8 = 15","a","947","large","4","T"
"1","digit","4 + 4 = 9","l","925","small","4","F"
"1","digit","6 + 4 = 10","a","1667","small","4","T"
