"correct","format","problem","response","response_time","size","subject_nr","truth"
"0","word","six + eight = fourteen","l","2378","large","2","T"
"1","digit","2 + 8 = 10","a","1024","small","2","T"
"1","word","two + nine = eleven","a","1809","small","2","T"
"1","digit","8 + 6 = 18","l","1782","large","2","F"
"1","word","six + three = nine","a","1374","small","2","T"
"1","word","four + five = thirteen","l","1318","small","2","F"
"1","digit","3 + 6 = 7","l","1622","small","2","F"
"1","word","five + three = eight","a","1464","small","2","T"
"1","digit","2 + 7 = 9","a","835","small","2","T"
"1","digit","5 + 4 = 9","a","902","small","2","T"
"1","word","seven + six = thirteen","a","1911","large","2","T"
"1","digit","6 + 7 = 13","a","1061","large","2","T"
"1","digit","6 + 6 = 12","a","893","large","2","T"
"1","digit","7 + 4 = 13","l","1329","large","2","F"
"1","digit","9 + 6 = 11","l","1136","large","2","F"
"1","digit","7 + 9 = 16","a","1294","large","2","T"
"1","word","six + four = nine","l","2055","small","2","F"
"1","word","three + nine = twelve","a","1340","large","2","T"
"1","word","seven + five = fourteen","l","2027","large","2","F"
"1","digit","8 + 8 = 13","l","1094","large","2","F"
"1","digit","4 + 4 = 9","l","844","small","2","F"
"0","word","nine + five = eleven","a","1307","large","2","F"
"1","word","six + six = nine","l","1093","large","2","F"
"1","digit","3 + 4 = 7","a","672","small","2","T"
"1","digit","4 + 2 = 6","a","1041","small","2","T"
"1","word","four + nine = thirteen","a","1508","large","2","T"
"1","word","three + four = six","l","1123","small","2","F"
"1","word","two + four = six","a","1002","small","2","T"
"1","digit","3 + 8 = 10","l","1122","small","2","F"
"1","digit","9 + 8 = 15","l","1417","large","2","F"
"1","word","four + eight = twelve","a","1571","large","2","T"
"1","word","three + two = seven","l","1373","small","2","F"
"0","digit","5 + 3 = 4","a","716","small","2","F"
"1","digit","5 + 8 = 13","a","1977","large","2","T"
"1","digit","6 + 4 = 10","a","1009","small","2","T"
"1","digit","7 + 7 = 14","a","710","large","2","T"
"1","word","three + three = six","a","1880","small","2","T"
"1","digit","2 + 3 = 5","a","957","small","2","T"
"1","digit","5 + 7 = 12","a","932","large","2","T"
"1","word","nine + nine = fifteen","l","1732","large","2","F"
"1","word","seven + three = fourteen","l","1934","small","2","F"
"1","word","six + five = ten","l","1348","large","2","F"
"1","digit","4 + 8 = 11","l","1440","large","2","F"
"1","digit","3 + 9 = 12","a","1278","large","2","T"
"1","word","nine + six = fifteen","a","1929","large","2","T"
"1","digit","3 + 3 = 6","a","662","small","2","T"
"1","digit","7 + 3 = 12","l","1227","small","2","F"
"1","word","seven + four = twelve","l","2809","large","2","F"
"1","word","eight + nine = sixteen","l","2590","large","2","F"
"1","word","two + six = five","l","1495","small","2","F"
"1","digit","5 + 5 = 8","l","968","small","2","F"
"1","digit","2 + 9 = 11","a","810","small","2","T"
"1","word","two + two = four","a","1303","small","2","T"
"1","word","seven + seven = fourteen","a","1985","large","2","T"
"1","word","eight + two = ten","a","1309","small","2","T"
