"correct","format","problem","response","response_time","size","subject_nr","truth"
"1","word","nine + five = eleven","l","1517","large","1","F"
"1","digit","8 + 6 = 18","l","1079","large","1","F"
"1","digit","7 + 3 = 12","l","2881","small","1","F"
"1","word","five + two = four","l","1768","small","1","F"
"1","word","eight + two = ten","a","1697","small","1","T"
"1","digit","9 + 8 = 15","l","1225","large","1","F"
"1","digit","3 + 3 = 6","a","1085","small","1","T"
"1","word","six + five = ten","l","2283","large","1","F"
"1","word","six + three = nine","a","1719","small","1","T"
"1","digit","2 + 7 = 9","a","1719","small","1","T"
"1","word","three + four = six","l","1480","small","1","F"
"0","word","eight + seven = fifteen","l","1951","large","1","T"
"1","digit","2 + 2 = 6","l","977","small","1","F"
"1","digit","2 + 8 = 10","a","937","small","1","T"
"1","word","seven + six = thirteen","a","1798","large","1","T"
"1","digit","2 + 9 = 11","a","1329","small","1","T"
"1","digit","6 + 6 = 12","a","914","large","1","T"
"1","word","six + six = nine","l","1254","large","1","F"
"1","digit","7 + 9 = 16","a","1633","large","1","T"
"1","digit","6 + 7 = 13","a","1400","large","1","T"
"1","word","eight + eight = eighteen","l","1841","large","1","F"
"1","digit","3 + 9 = 12","a","1079","large","1","T"
"1","digit","6 + 2 = 5","l","1887","small","1","F"
"1","digit","5 + 4 = 9","a","975","small","1","T"
"1","word","eight + five = seventeen","l","1564","large","1","F"
"1","digit","6 + 4 = 10","a","856","small","1","T"
"0","word","two + four = six","l","1251","small","1","T"
"1","digit","4 + 9 = 13","a","1239","large","1","T"
"1","word","six + four = nine","l","1690","small","1","F"
"0","digit","4 + 8 = 11","a","958","large","1","F"
"1","digit","3 + 8 = 10","l","1606","small","1","F"
"1","word","six + eight = fourteen","a","3058","large","1","T"
"1","word","two + two = four","a","1336","small","1","T"
"1","digit","5 + 3 = 4","l","1217","small","1","F"
"1","word","four + eight = twelve","a","2396","large","1","T"
"1","word","seven + three = fourteen","l","2310","small","1","F"
"1","word","five + five = eight","l","1141","small","1","F"
"1","word","three + three = six","a","1222","small","1","T"
"1","word","three + two = seven","l","1395","small","1","F"
"1","digit","3 + 4 = 7","a","1329","small","1","T"
"1","word","two + six = five","l","1464","small","1","F"
"1","word","seven + four = twelve","l","3582","large","1","F"
"0","digit","5 + 5 = 8","a","1002","small","1","F"
"0","word","seven + nine = sixteen","l","1398","large","1","T"
"1","digit","9 + 6 = 11","l","1556","large","1","F"
"0","digit","4 + 4 = 9","a","920","small","1","F"
"0","digit","7 + 4 = 13","a","3112","large","1","F"
"1","digit","9 + 9 = 17","l","2092","large","1","F"
"0","digit","5 + 7 = 12","l","1296","large","1","T"
"1","word","four + five = thirteen","l","2024","small","1","F"
"1","word","two + nine = eleven","a","1840","small","1","T"
"1","digit","2 + 3 = 5","a","970","small","1","T"
"1","word","nine + six = fifteen","a","1653","large","1","T"
"1","word","seven + seven = fourteen","a","1297","large","1","T"
"1","word","five + three = eight","a","1434","small","1","T"
"1","word","seven + two = nine","a","1428","small","1","T"
"1","digit","4 + 2 = 6","a","1037","small","1","T"
"0","word","four + nine = thirteen","l","2682","large","1","T"
"1","word","seven + five = fourteen","l","1772","large","1","F"
"1","digit","6 + 5 = 14","l","1368","large","1","F"
"1","digit","3 + 6 = 7","l","1474","small","1","F"
"1","digit","7 + 8 = 15","a","1416","large","1","T"
"1","digit","8 + 8 = 13","l","1128","large","1","F"
"1","word","four + four = eight","a","1323","small","1","T"
"1","word","nine + nine = fifteen","l","1173","large","1","F"
"1","digit","5 + 8 = 13","a","1675","large","1","T"
"1","digit","2 + 5 = 11","l","1048","small","1","F"
"1","digit","7 + 7 = 14","a","949","large","1","T"
"0","word","eight + nine = sixteen","a","2039","large","1","F"
"1","word","three + eight = twelve","l","2235","small","1","F"
"1","word","three + nine = twelve","a","2794","large","1","T"
"0","digit","9 + 5 = 16","a","1239","large","1","F"
"1","digit","5 + 5 = 10","a","614","small","1","T"
"0","word","eight + three = eleven","l","1436","small","1","T"
"0","word","eight + six = seventeen","a","2678","large","1","F"
"1","word","two + eight = eleven","l","1389","small","1","F"
"1","digit","4 + 6 = 13","l","1075","small","1","F"
"1","digit","8 + 7 = 12","l","1298","large","1","F"
"1","word","six + four = ten","a","1307","small","1","T"
"1","word","six + five = eleven","a","1940","large","1","T"
"1","digit","2 + 8 = 7","l","1538","small","1","F"
"1","digit","5 + 4 = 11","l","1156","small","1","F"
"1","digit","9 + 5 = 14","a","1013","large","1","T"
"1","word","nine + five = fourteen","a","1988","large","1","T"
"1","digit","4 + 9 = 16","l","835","large","1","F"
"1","digit","6 + 2 = 8","a","936","small","1","T"
"1","word","three + three = four","l","1562","small","1","F"
"1","word","six + six = twelve","a","895","large","1","T"
"1","word","two + seven = eight","l","1199","small","1","F"
"1","digit","3 + 6 = 9","a","830","small","1","T"
"1","digit","8 + 4 = 12","a","984","large","1","T"
"0","digit","8 + 6 = 14","l","902","large","1","T"
"1","word","three + nine = eleven","l","1752","large","1","F"
"1","word","six + two = eight","a","1356","small","1","T"
"1","word","five + five = ten","a","960","small","1","T"
"1","digit","3 + 5 = 8","a","928","small","1","T"
"0","digit","5 + 7 = 11","a","1011","large","1","F"
"1","word","five + eight = thirteen","a","1993","large","1","T"
"1","word","four + three = seven","a","1351","small","1","T"
"1","word","nine + nine = eighteen","a","1972","large","1","T"
"1","word","seven + six = twelve","l","1503","large","1","F"
"1","word","eight + nine = seventeen","a","1603","large","1","T"
"1","digit","7 + 7 = 18","l","1124","large","1","F"
"1","digit","2 + 2 = 4","a","810","small","1","T"
"1","word","three + six = seven","l","1802","small","1","F"
"1","digit","6 + 9 = 15","a","1735","large","1","T"
"1","word","seven + seven = fifteen","l","1572","large","1","F"
"1","digit","7 + 2 = 6","l","1157","small","1","F"
"1","digit","2 + 9 = 8","l","925","small","1","F"
"1","word","four + four = six","l","1147","small","1","F"
"1","word","five + seven = twelve","a","1979","large","1","T"
"1","word","seven + nine = eighteen","l","1985","large","1","F"
"1","word","seven + four = eleven","a","2233","large","1","T"
"1","word","two + four = nine","l","1104","small","1","F"
"1","word","six + nine = fourteen","l","2589","large","1","F"
"1","word","two + nine = ten","l","1284","small","1","F"
"1","word","two + two = five","l","957","small","1","F"
"0","digit","3 + 7 = 10","l","1086","small","1","T"
"1","word","three + five = twelve","l","1325","small","1","F"
"1","digit","3 + 9 = 10","l","1512","large","1","F"
"1","digit","9 + 9 = 18","a","880","large","1","T"
"1","digit","9 + 8 = 17","a","1189","large","1","T"
"1","digit","7 + 4 = 11","a","1026","large","1","T"
"1","word","three + two = five","a","1239","small","1","T"
"0","word","three + seven = ten","l","1263","small","1","T"
"1","digit","6 + 6 = 15","l","957","large","1","F"
"1","digit","4 + 3 = 9","l","995","small","1","F"
"1","digit","4 + 2 = 5","l","936","small","1","F"
"1","digit","7 + 9 = 13","l","1400","large","1","F"
"1","word","two + five = seven","a","1499","small","1","T"
"1","word","four + nine = sixteen","l","1324","large","1","F"
"0","word","eight + eight = sixteen","l","1024","large","1","T"
"0","word","four + eight = nine","a","1659","large","1","F"
"1","digit","3 + 3 = 7","l","870","small","1","F"
"0","word","seven + eight = thirteen","a","1570","large","1","F"
"1","digit","6 + 7 = 14","l","1778","large","1","F"
"0","digit","6 + 5 = 11","l","1421","large","1","T"
"1","word","five + four = nine","a","1255","small","1","T"
"1","digit","3 + 2 = 4","l","1115","small","1","F"
"1","digit","5 + 8 = 17","l","1709","large","1","F"
"1","digit","8 + 8 = 16","a","982","large","1","T"
"1","digit","8 + 3 = 11","a","1593","small","1","T"
"1","digit","4 + 4 = 8","a","810","small","1","T"
"1","digit","5 + 2 = 7","a","846","small","1","T"
"1","word","nine + five = twelve","l","1238","large","1","F"
"1","digit","4 + 4 = 10","l","791","small","1","F"
"1","digit","4 + 6 = 10","a","1020","small","1","T"
"0","digit","5 + 3 = 7","a","1407","small","1","F"
"1","digit","9 + 8 = 14","l","863","large","1","F"
"1","word","seven + nine = sixteen","a","2812","large","1","T"
"1","digit","3 + 8 = 9","l","1085","small","1","F"
"1","word","three + nine = twelve","a","2149","large","1","T"
"1","word","five + five = nine","l","1314","small","1","F"
"1","word","four + two = six","a","1726","small","1","T"
"1","digit","7 + 5 = 12","a","1507","large","1","T"
"1","word","eight + eight = thirteen","l","1280","large","1","F"
"1","digit","6 + 8 = 17","l","1648","large","1","F"
"1","digit","4 + 2 = 6","a","793","small","1","T"
"1","digit","3 + 2 = 5","a","1368","small","1","T"
"1","word","five + seven = sixteen","l","3023","large","1","F"
"1","word","five + three = eight","a","1322","small","1","T"
"1","digit","6 + 2 = 11","l","1787","small","1","F"
"1","digit","8 + 8 = 15","l","881","large","1","F"
"1","word","four + five = ten","l","1645","small","1","F"
"1","word","two + seven = nine","a","1752","small","1","T"
"1","word","two + three = four","l","1163","small","1","F"
"1","word","three + seven = twelve","l","1355","small","1","F"
"1","word","seven + seven = fourteen","a","1498","large","1","T"
"1","word","two + five = six","l","1324","small","1","F"
"1","word","six + four = eight","l","1528","small","1","F"
"1","word","eight + four = twelve","a","1421","large","1","T"
"1","word","five + eight = fifteen","l","1686","large","1","F"
"1","digit","6 + 9 = 12","l","1064","large","1","F"
"0","digit","8 + 4 = 13","a","2107","large","1","F"
"1","digit","6 + 7 = 13","a","1741","large","1","T"
"0","word","six + seven = thirteen","l","1637","large","1","T"
"1","digit","7 + 7 = 14","a","1228","large","1","T"
"1","digit","7 + 4 = 12","l","1087","large","1","F"
"1","digit","9 + 5 = 18","l","1031","large","1","F"
"1","digit","9 + 2 = 11","a","1089","small","1","T"
"1","digit","4 + 9 = 13","a","1525","large","1","T"
"1","word","seven + eight = fifteen","a","2042","large","1","T"
"1","digit","7 + 9 = 16","a","1726","large","1","T"
"1","word","two + eight = ten","a","1521","small","1","T"
"1","digit","5 + 8 = 13","a","1364","large","1","T"
"1","word","six + two = seven","l","1529","small","1","F"
"1","digit","5 + 5 = 12","l","1487","small","1","F"
"1","word","six + five = fourteen","l","1419","large","1","F"
"1","digit","2 + 5 = 4","l","1103","small","1","F"
"1","digit","6 + 6 = 12","a","749","large","1","T"
"1","digit","2 + 7 = 9","a","1201","small","1","T"
"1","digit","8 + 7 = 15","a","1319","large","1","T"
"1","word","six + six = eleven","l","1170","large","1","F"
"1","word","four + seven = fifteen","l","1287","large","1","F"
"1","word","nine + nine = seventeen","l","1098","large","1","F"
"1","digit","2 + 8 = 10","a","956","small","1","T"
"1","digit","5 + 6 = 13","l","1210","large","1","F"
"1","digit","3 + 3 = 6","a","786","small","1","T"
"1","digit","5 + 4 = 9","a","910","small","1","T"
"1","digit","9 + 9 = 16","l","979","large","1","F"
"0","word","six + nine = fifteen","l","1227","large","1","T"
"1","word","eight + three = seven","l","1883","small","1","F"
"1","digit","2 + 2 = 5","l","900","small","1","F"
"0","word","nine + four = thirteen","l","1327","large","1","T"
"1","digit","7 + 3 = 6","l","1387","small","1","F"
