"correct","format","problem","response","response_time","size","subject_nr","truth"
"1","digit","2 + 5 = 11","l","710","small","1","F"
"1","digit","4 + 4 = 9","l","964","small","1","F"
"1","digit","6 + 7 = 13","a","956","large","1","T"
"0","digit","9 + 5 = 16","a","1019","large","1","F"
"1","digit","5 + 5 = 8","l","854","small","1","F"
"0","word","four + eight = twelve","l","969","large","1","T"
"1","digit","3 + 3 = 6","a","746","small","1","T"
"1","digit","6 + 5 = 14","l","1495","large","1","F"
"1","word","three + eight = twelve","l","1546","small","1","F"
"1","word","four + nine = thirteen","a","1418","large","1","T"
"1","word","five + five = eight","l","775","small","1","F"
"1","digit","7 + 4 = 13","l","1002","large","1","F"
"1","word","four + five = thirteen","l","943","small","1","F"
"1","word","seven + three = fourteen","l","1253","small","1","F"
"1","digit","5 + 4 = 9","a","756","small","1","T"
"1","word","nine + five = eleven","l","836","large","1","F"
"1","digit","3 + 9 = 12","a","766","large","1","T"
"1","word","four + four = eight","a","710","small","1","T"
"1","digit","2 + 7 = 9","a","1073","small","1","T"
"1","word","six + eight = fourteen","a","2328","large","1","T"
"1","digit","8 + 6 = 18","l","1118","large","1","F"
"1","word","two + four = six","a","1104","small","1","T"
"1","digit","4 + 9 = 13","a","643","large","1","T"
"1","word","six + three = nine","a","1327","small","1","T"
"0","word","six + five = ten","a","1117","large","1","F"
"1","word","five + three = eight","a","1201","small","1","T"
"1","digit","9 + 9 = 17","l","665","large","1","F"
"1","digit","5 + 3 = 4","l","851","small","1","F"
"1","digit","6 + 4 = 10","a","729","small","1","T"
"1","word","three + two = seven","l","1182","small","1","F"
"1","word","seven + two = nine","a","841","small","1","T"
"0","word","seven + seven = fourteen","l","768","large","1","T"
"1","word","seven + five = fourteen","l","1249","large","1","F"
"1","word","two + six = five","l","1474","small","1","F"
"1","digit","5 + 8 = 13","a","962","large","1","T"
"1","digit","3 + 8 = 10","l","750","small","1","F"
"1","digit","6 + 6 = 12","a","710","large","1","T"
