"correct","format","problem","response","response_time","size","subject_nr","truth"
"1","word","three + eight = twelve","l","4048","small","2","F"
"1","word","three + four = six","l","2307","small","2","F"
"1","digit","2 + 9 = 11","a","2292","small","2","T"
"1","digit","2 + 3 = 5","a","1730","small","2","T"
"0","digit","2 + 7 = 9","l","4062","small","2","T"
"1","word","nine + five = eleven","l","4560","large","2","F"
"1","word","nine + nine = fifteen","l","1704","large","2","F"
"1","digit","7 + 4 = 13","l","3486","large","2","F"
"1","digit","3 + 8 = 10","l","1793","small","2","F"
"1","word","eight + two = ten","a","3223","small","2","T"
"1","word","seven + seven = fourteen","a","2334","large","2","T"
"1","digit","5 + 3 = 4","l","6071","small","2","F"
"0","digit","5 + 8 = 13","l","3987","large","2","T"
"1","digit","4 + 9 = 13","a","2145","large","2","T"
"0","digit","2 + 5 = 11","a","4945","small","2","F"
"0","word","eight + nine = sixteen","a","3878","large","2","F"
"1","digit","5 + 5 = 8","l","2094","small","2","F"
"1","digit","2 + 2 = 6","l","11717","small","2","F"
"1","word","four + eight = twelve","a","7900","large","2","T"
"1","digit","3 + 9 = 12","a","1936","large","2","T"
"1","word","eight + seven = fifteen","a","13609","large","2","T"
"1","digit","7 + 7 = 14","a","17171","large","2","T"
"1","digit","8 + 6 = 18","l","1696","large","2","F"
"0","digit","3 + 4 = 7","l","7523","small","2","T"
"1","digit","6 + 7 = 13","a","5468","large","2","T"
"1","digit","6 + 6 = 12","a","11590","large","2","T"
"1","digit","5 + 4 = 9","a","2360","small","2","T"
"1","word","four + four = eight","a","6098","small","2","T"
"1","word","seven + nine = sixteen","a","9831","large","2","T"
"0","digit","9 + 8 = 15","a","8235","large","2","F"
"0","word","seven + five = fourteen","a","2858","large","2","F"
"1","digit","7 + 8 = 15","a","22672","large","2","T"
"1","digit","3 + 3 = 6","a","26442","small","2","T"
"1","word","six + three = nine","a","2775","small","2","T"
"0","word","eight + five = seventeen","a","6923","large","2","F"
"1","word","five + two = four","l","8157","small","2","F"
"1","word","two + four = six","a","3504","small","2","T"
"1","digit","4 + 4 = 9","l","11417","small","2","F"
"1","digit","9 + 9 = 17","l","1964","large","2","F"
"1","word","six + four = nine","l","2263","small","2","F"
"1","digit","6 + 2 = 5","l","2327","small","2","F"
"1","word","four + five = thirteen","l","3203","small","2","F"
"0","digit","4 + 8 = 11","a","9935","large","2","F"
"1","digit","5 + 7 = 12","a","10546","large","2","T"
"1","word","two + six = five","l","5037","small","2","F"
"1","digit","3 + 6 = 7","l","2676","small","2","F"
"0","word","six + five = ten","a","4366","large","2","F"
"1","word","two + nine = eleven","a","5033","small","2","T"
"1","word","seven + two = nine","a","3448","small","2","T"
