correct,format,problem,response,response_time,size,subject_nr,truth
0,digit,3 + 4 = 7,l,1382,small,999,T
1,word,nine + nine = fifteen,l,1662,large,999,F
1,digit,3 + 9 = 12,a,3092,large,999,T
1,digit,9 + 8 = 15,l,3098,large,999,F
1,digit,7 + 3 = 12,l,1401,small,999,F
1,digit,6 + 6 = 12,a,982,large,999,T
1,word,eight + five = seventeen,l,2783,large,999,F
1,digit,5 + 7 = 12,a,3106,large,999,T
1,word,three + two = seven,l,1802,small,999,F
1,word,eight + eight = eighteen,l,1412,large,999,F
1,word,two + six = five,l,1861,small,999,F
1,word,nine + six = fifteen,a,2945,large,999,T
1,word,seven + four = twelve,l,1984,large,999,F
0,word,eight + nine = sixteen,a,3678,large,999,F
1,word,two + four = six,a,1859,small,999,T
1,word,eight + seven = fifteen,a,2370,large,999,T
1,digit,4 + 8 = 11,l,1923,large,999,F
1,word,seven + five = fourteen,l,4245,large,999,F
1,digit,6 + 4 = 10,a,1010,small,999,T
1,word,six + six = nine,l,2040,large,999,F
1,word,five + five = eight,l,1365,small,999,F
1,digit,6 + 7 = 13,a,2701,large,999,T
1,digit,4 + 4 = 9,l,900,small,999,F
1,word,seven + nine = sixteen,a,5576,large,999,T
1,word,three + eight = twelve,l,2055,small,999,F
1,digit,7 + 7 = 14,a,982,large,999,T
1,digit,5 + 3 = 4,l,1069,small,999,F
1,word,four + nine = thirteen,a,4355,large,999,T
1,word,two + nine = eleven,a,2006,small,999,T
1,digit,2 + 8 = 10,a,1221,small,999,T
1,digit,6 + 2 = 5,l,1431,small,999,F
1,word,four + five = thirteen,l,2666,small,999,F
1,digit,5 + 5 = 8,l,1134,small,999,F
1,word,six + eight = fourteen,a,2442,large,999,T
1,word,two + two = four,a,1019,small,999,T
1,digit,3 + 8 = 10,l,1285,small,999,F
1,digit,2 + 9 = 11,a,1586,small,999,T
1,word,six + five = ten,l,2259,large,999,F
1,word,seven + three = fourteen,l,1578,small,999,F
1,word,six + three = nine,a,2047,small,999,T
1,word,seven + six = thirteen,a,2423,large,999,T
1,word,four + eight = twelve,a,1787,large,999,T
1,digit,7 + 4 = 13,l,1572,large,999,F
1,digit,2 + 5 = 11,l,1415,small,999,F
1,word,six + four = nine,l,1933,small,999,F
1,digit,9 + 6 = 11,l,3193,large,999,F
1,digit,2 + 3 = 5,a,1565,small,999,T
1,digit,9 + 5 = 16,l,3986,large,999,F
1,digit,9 + 9 = 17,l,1094,large,999,F
1,word,nine + five = eleven,l,4362,large,999,F
1,word,three + four = six,l,1969,small,999,F
1,digit,3 + 6 = 7,l,1732,small,999,F
1,digit,7 + 9 = 16,a,2441,large,999,T
1,digit,5 + 8 = 13,a,2897,large,999,T
1,word,three + nine = twelve,a,3009,large,999,T
1,word,seven + seven = fourteen,a,1268,large,999,T
1,digit,6 + 5 = 14,l,2042,large,999,F
1,digit,8 + 6 = 18,l,2860,large,999,F
1,digit,8 + 8 = 13,l,1336,large,999,F
1,digit,3 + 3 = 6,a,860,small,999,T
1,word,five + three = eight,a,1616,small,999,T
1,digit,4 + 2 = 6,a,2351,small,999,T
1,word,four + four = eight,a,2701,small,999,T
1,word,five + two = four,l,1567,small,999,F
1,word,three + three = six,a,1486,small,999,T
1,word,seven + two = nine,a,1202,small,999,T
1,word,eight + two = ten,a,1344,small,999,T
1,digit,2 + 7 = 9,a,1336,small,999,T
1,digit,2 + 2 = 6,l,2594,small,999,F
1,digit,7 + 8 = 15,a,4636,large,999,T
1,digit,4 + 9 = 13,a,2007,large,999,T
0,digit,5 + 4 = 9,l,1230,small,999,T
1,digit,7 + 2 = 6,l,1014,small,999,F
1,word,eight + nine = seventeen,a,2656,large,999,T
1,digit,4 + 6 = 13,l,11673,small,999,F
1,digit,4 + 3 = 9,l,1850,small,999,F
1,word,six + four = ten,a,2003,small,999,T
1,digit,7 + 4 = 11,a,2178,large,999,T
