correct,format,problem,response,response_time,size,subject_nr,truth
1,word,three + four = six,l,1168,small,1,F
1,word,seven + seven = fourteen,a,1701,large,1,T
1,word,eight + seven = fifteen,a,1674,large,1,T
1,digit,5 + 5 = 8,l,981,small,1,F
1,word,six + six = nine,l,1910,large,1,F
1,word,seven + six = thirteen,a,1770,large,1,T
1,word,nine + six = fifteen,a,1891,large,1,T
1,digit,6 + 2 = 5,l,1365,small,1,F
1,digit,2 + 7 = 9,a,949,small,1,T
1,word,five + five = eight,l,1311,small,1,F
1,digit,7 + 7 = 14,a,829,large,1,T
1,word,five + two = four,l,1318,small,1,F
0,word,seven + four = twelve,a,3011,large,1,F
1,digit,2 + 5 = 11,l,1458,small,1,F
1,digit,4 + 2 = 6,a,965,small,1,T
1,word,nine + nine = fifteen,l,1363,large,1,F
0,digit,9 + 8 = 15,a,1285,large,1,F
1,word,four + five = thirteen,l,1601,small,1,F
1,word,six + three = nine,a,1318,small,1,T
1,word,six + four = nine,l,1944,small,1,F
1,word,seven + five = fourteen,l,4298,large,1,F
1,digit,6 + 5 = 14,l,2883,large,1,F
1,digit,6 + 7 = 13,a,1589,large,1,T
1,word,three + two = seven,l,1721,small,1,F
1,word,two + six = five,l,1833,small,1,F
1,digit,8 + 8 = 13,l,1130,large,1,F
1,word,seven + nine = sixteen,a,1853,large,1,T
1,digit,9 + 5 = 16,l,1160,large,1,F
1,digit,2 + 9 = 11,a,1266,small,1,T
1,digit,3 + 3 = 6,a,944,small,1,T
1,digit,5 + 8 = 13,a,1455,large,1,T
1,digit,5 + 4 = 9,a,988,small,1,T
1,digit,8 + 6 = 18,l,1807,large,1,F
1,digit,7 + 9 = 16,a,1370,large,1,T
1,digit,7 + 8 = 15,a,1505,large,1,T
1,word,eight + eight = eighteen,l,1790,large,1,F
1,word,four + nine = thirteen,a,1324,large,1,T
1,word,eight + nine = sixteen,l,2123,large,1,F
1,digit,4 + 9 = 13,a,978,large,1,T
1,word,three + nine = twelve,a,2039,large,1,T
1,word,eight + five = seventeen,l,1346,large,1,F
1,word,seven + two = nine,a,987,small,1,T
1,word,eight + two = ten,a,1454,small,1,T
1,digit,9 + 6 = 11,l,1087,large,1,F
1,word,two + nine = eleven,a,1194,small,1,T
0,digit,6 + 4 = 10,l,1732,small,1,T
1,word,seven + three = fourteen,l,2037,small,1,F
1,digit,9 + 9 = 17,l,929,large,1,F
1,digit,7 + 3 = 12,l,1074,small,1,F
1,word,four + eight = twelve,a,1985,large,1,T
1,digit,2 + 2 = 6,l,970,small,1,F
0,digit,5 + 7 = 12,l,1321,large,1,T
1,word,four + four = eight,a,1172,small,1,T
1,digit,4 + 8 = 11,l,2213,large,1,F
1,word,nine + five = eleven,l,1695,large,1,F
1,digit,3 + 6 = 7,l,1210,small,1,F
1,word,three + three = six,a,1214,small,1,T
1,digit,2 + 3 = 5,a,976,small,1,T
1,digit,4 + 4 = 9,l,1095,small,1,F
1,digit,6 + 6 = 12,a,895,large,1,T
0,word,six + eight = fourteen,l,1614,large,1,T
1,digit,3 + 8 = 10,l,1077,small,1,F
1,word,six + five = ten,l,1346,large,1,F
1,word,two + two = four,a,910,small,1,T
1,word,five + three = eight,a,988,small,1,T
1,digit,3 + 9 = 12,a,2212,large,1,T
1,word,two + four = six,a,1352,small,1,T
0,digit,7 + 4 = 13,a,1923,large,1,F
1,digit,5 + 3 = 4,l,1079,small,1,F
1,digit,2 + 8 = 10,a,807,small,1,T
1,digit,3 + 4 = 7,a,930,small,1,T
0,word,three + eight = twelve,a,1952,small,1,F
1,word,seven + nine = eighteen,l,2967,large,1,F
0,word,seven + seven = fifteen,a,938,large,1,F
1,word,four + four = six,l,1154,small,1,F
1,digit,3 + 2 = 4,l,1068,small,1,F
1,digit,5 + 7 = 11,l,1155,large,1,F
1,digit,7 + 2 = 6,l,1618,small,1,F
1,digit,8 + 3 = 11,a,1549,small,1,T
1,digit,5 + 4 = 11,l,1113,small,1,F
1,word,two + eight = eleven,l,1648,small,1,F
1,word,four + three = seven,a,1450,small,1,T
1,digit,3 + 9 = 10,l,1080,large,1,F
1,digit,6 + 6 = 15,l,1117,large,1,F
1,digit,4 + 2 = 5,l,854,small,1,F
1,word,seven + six = twelve,l,2340,large,1,F
1,word,three + two = five,a,1418,small,1,T
