correct,format,problem,response,response_time,size,subject_nr,truth
1,digit,9 + 6 = 11,l,2286,large,1,F
1,word,three + eight = twelve,l,2562,small,1,F
1,word,seven + two = nine,a,1865,small,1,T
1,word,six + four = nine,l,2352,small,1,F
1,digit,5 + 4 = 9,a,897,small,1,T
1,word,seven + five = fourteen,l,2291,large,1,F
1,word,two + two = four,a,1802,small,1,T
1,digit,8 + 8 = 13,l,935,large,1,F
1,digit,5 + 3 = 4,l,1117,small,1,F
1,digit,2 + 3 = 5,a,1108,small,1,T
1,word,five + five = eight,l,1625,small,1,F
1,digit,3 + 4 = 7,a,814,small,1,T
1,digit,2 + 5 = 11,l,1104,small,1,F
1,digit,5 + 5 = 8,l,1337,small,1,F
1,word,eight + eight = eighteen,l,1328,large,1,F
1,digit,7 + 9 = 16,a,2309,large,1,T
1,digit,2 + 7 = 9,a,999,small,1,T
1,word,eight + five = seventeen,l,2465,large,1,F
1,digit,3 + 9 = 12,a,1124,large,1,T
1,digit,3 + 3 = 6,a,806,small,1,T
0,digit,9 + 8 = 15,a,1844,large,1,F
1,digit,6 + 4 = 10,a,1317,small,1,T
1,word,nine + nine = fifteen,l,1138,large,1,F
0,word,four + eight = twelve,l,2924,large,1,T
1,digit,3 + 6 = 7,l,1015,small,1,F
1,digit,3 + 8 = 10,l,969,small,1,F
1,digit,5 + 8 = 13,a,2346,large,1,T
1,word,two + six = five,l,2204,small,1,F
1,word,eight + seven = fifteen,a,1442,large,1,T
1,word,seven + three = fourteen,l,2123,small,1,F
1,digit,7 + 4 = 13,l,1446,large,1,F
1,digit,4 + 8 = 11,l,1675,large,1,F
1,digit,7 + 3 = 12,l,1167,small,1,F
1,digit,8 + 6 = 18,l,996,large,1,F
1,word,four + four = eight,a,1476,small,1,T
1,word,three + four = six,l,2227,small,1,F
1,word,two + nine = eleven,a,2723,small,1,T
1,word,six + six = nine,l,1200,large,1,F
1,word,seven + seven = fourteen,a,1280,large,1,T
1,digit,6 + 5 = 14,l,1104,large,1,F
1,word,five + three = eight,a,1550,small,1,T
1,digit,4 + 9 = 13,a,1170,large,1,T
1,digit,4 + 2 = 6,a,759,small,1,T
1,digit,2 + 2 = 6,l,924,small,1,F
0,word,seven + six = thirteen,l,2786,large,1,T
1,word,four + nine = thirteen,a,2304,large,1,T
1,word,seven + four = twelve,l,2400,large,1,F
1,word,nine + six = fifteen,a,2209,large,1,T
1,word,two + four = six,a,1123,small,1,T
1,digit,6 + 7 = 13,a,1383,large,1,T
1,digit,7 + 8 = 15,a,1425,large,1,T
1,word,three + two = seven,l,1818,small,1,F
0,word,eight + nine = sixteen,a,2260,large,1,F
1,word,six + five = ten,l,2013,large,1,F
1,word,six + eight = fourteen,a,1887,large,1,T
1,word,seven + nine = sixteen,a,2724,large,1,T
1,word,four + five = thirteen,l,1318,small,1,F
1,digit,6 + 2 = 5,l,1333,small,1,F
1,digit,2 + 9 = 11,a,724,small,1,T
1,word,eight + two = ten,a,1132,small,1,T
1,word,nine + five = eleven,l,1619,large,1,F
1,word,six + three = nine,a,1711,small,1,T
1,digit,6 + 6 = 12,a,744,large,1,T
1,digit,4 + 4 = 9,l,834,small,1,F
1,digit,9 + 5 = 16,l,1447,large,1,F
1,digit,9 + 9 = 17,l,989,large,1,F
1,word,three + nine = twelve,a,1805,large,1,T
1,digit,2 + 8 = 10,a,660,small,1,T
1,word,three + three = six,a,1329,small,1,T
1,digit,5 + 7 = 12,a,951,large,1,T
1,word,five + two = four,l,2233,small,1,F
1,digit,7 + 7 = 14,a,1052,large,1,T
1,digit,6 + 6 = 15,l,668,large,1,F
1,word,three + two = five,a,1630,small,1,T
1,digit,5 + 5 = 10,a,619,small,1,T
1,digit,7 + 9 = 13,l,1962,large,1,F
1,word,seven + nine = eighteen,l,2162,large,1,F
0,word,nine + five = fourteen,l,1563,large,1,T
1,digit,3 + 5 = 8,a,1381,small,1,T
1,word,two + nine = ten,l,1871,small,1,F
1,digit,6 + 2 = 8,a,981,small,1,T
1,word,eight + eight = sixteen,a,1085,large,1,T
1,digit,4 + 2 = 5,l,1133,small,1,F
1,digit,7 + 2 = 6,l,986,small,1,F
1,word,five + eight = thirteen,a,1623,large,1,T
1,digit,3 + 6 = 9,a,887,small,1,T
1,word,five + seven = twelve,a,1519,large,1,T
1,word,three + three = four,l,1196,small,1,F
0,word,seven + six = twelve,a,1912,large,1,F
1,word,four + three = seven,a,1957,small,1,T
1,digit,2 + 2 = 4,a,680,small,1,T
1,digit,8 + 3 = 11,a,911,small,1,T
1,word,five + four = nine,a,1443,small,1,T
1,word,two + four = nine,l,1486,small,1,F
1,word,four + eight = nine,l,2491,large,1,F
1,word,eight + six = seventeen,l,1699,large,1,F
1,word,six + two = eight,a,1107,small,1,T
1,word,eight + nine = seventeen,a,2702,large,1,T
1,digit,6 + 7 = 14,l,2528,large,1,F
1,digit,8 + 4 = 12,a,1030,large,1,T
1,digit,8 + 8 = 16,a,750,large,1,T
1,digit,7 + 7 = 18,l,749,large,1,F
1,digit,9 + 8 = 17,a,2437,large,1,T
1,word,two + eight = eleven,l,1909,small,1,F
1,digit,4 + 4 = 8,a,655,small,1,T
1,digit,2 + 8 = 7,l,875,small,1,F
1,digit,4 + 6 = 13,l,1337,small,1,F
1,word,six + nine = fourteen,l,3253,large,1,F
1,digit,8 + 7 = 12,l,1231,large,1,F
1,digit,6 + 5 = 11,a,2175,large,1,T
1,word,four + nine = sixteen,l,2597,large,1,F
1,word,eight + three = eleven,a,2052,small,1,T
1,digit,5 + 4 = 11,l,914,small,1,F
1,digit,9 + 5 = 14,a,2020,large,1,T
1,word,six + five = eleven,a,1217,large,1,T
1,word,three + six = seven,l,1893,small,1,F
1,word,two + two = five,l,1004,small,1,F
1,digit,6 + 9 = 15,a,983,large,1,T
1,digit,8 + 6 = 14,a,918,large,1,T
1,word,seven + eight = thirteen,l,1546,large,1,F
1,word,six + four = ten,a,1487,small,1,T
1,word,six + six = twelve,a,955,large,1,T
1,word,seven + seven = fifteen,l,1241,large,1,F
1,digit,3 + 7 = 10,a,681,small,1,T
1,digit,7 + 4 = 11,a,842,large,1,T
1,word,four + four = six,l,892,small,1,F
1,digit,9 + 9 = 18,a,751,large,1,T
1,word,five + five = ten,a,1638,small,1,T
1,digit,3 + 9 = 10,l,880,large,1,F
1,digit,5 + 2 = 7,a,646,small,1,T
1,word,seven + four = eleven,a,1275,large,1,T
1,word,two + five = seven,a,1586,small,1,T
1,digit,2 + 9 = 8,l,836,small,1,F
1,word,three + five = twelve,l,1147,small,1,F
1,digit,4 + 9 = 16,l,1066,large,1,F
1,digit,3 + 2 = 4,l,659,small,1,F
1,word,nine + nine = eighteen,a,1187,large,1,T
1,word,two + seven = eight,l,1387,small,1,F
1,digit,5 + 8 = 17,l,1943,large,1,F
1,word,three + nine = eleven,l,1839,large,1,F
1,digit,4 + 3 = 9,l,796,small,1,F
1,digit,5 + 7 = 11,l,2026,large,1,F
1,word,three + seven = ten,a,1360,small,1,T
1,digit,3 + 3 = 7,l,717,small,1,F
1,digit,9 + 8 = 14,l,2115,large,1,F
1,word,four + five = ten,l,1630,small,1,F
1,digit,9 + 9 = 16,l,738,large,1,F
1,word,three + four = five,l,1525,small,1,F
1,digit,3 + 6 = 8,l,800,small,1,F
1,word,seven + seven = fourteen,a,1434,large,1,T
1,digit,2 + 8 = 10,a,715,small,1,T
1,word,five + eight = fifteen,l,2160,large,1,F
1,word,six + nine = fifteen,a,3179,large,1,T
1,word,six + seven = thirteen,a,1709,large,1,T
1,digit,4 + 6 = 10,a,615,small,1,T
1,digit,5 + 5 = 12,l,660,small,1,F
1,digit,3 + 4 = 7,a,929,small,1,T
1,digit,5 + 4 = 9,a,636,small,1,T
1,word,five + three = eight,a,1657,small,1,T
1,word,three + nine = twelve,a,2331,large,1,T
1,word,nine + eight = eighteen,l,2284,large,1,F
0,digit,6 + 7 = 13,l,722,large,1,T
1,digit,6 + 9 = 12,l,862,large,1,F
1,digit,4 + 2 = 6,a,620,small,1,T
1,digit,7 + 7 = 14,a,606,large,1,T
1,digit,8 + 8 = 15,l,666,large,1,F
1,digit,7 + 3 = 6,l,800,small,1,F
1,word,six + four = eight,l,982,small,1,F
1,digit,8 + 7 = 15,a,913,large,1,T
1,word,seven + nine = sixteen,a,1986,large,1,T
1,digit,7 + 5 = 12,a,777,large,1,T
1,word,eight + four = twelve,a,1213,large,1,T
1,word,nine + nine = seventeen,l,1116,large,1,F
1,word,four + two = six,a,977,small,1,T
1,digit,4 + 4 = 10,l,602,small,1,F
1,word,six + eight = fourteen,a,1728,large,1,T
1,word,three + seven = twelve,l,1201,small,1,F
1,word,three + three = six,a,922,small,1,T
1,word,eight + eight = thirteen,l,1388,large,1,F
1,digit,5 + 3 = 7,l,775,small,1,F
1,digit,6 + 6 = 12,a,580,large,1,T
1,digit,2 + 7 = 9,a,704,small,1,T
1,digit,8 + 4 = 13,l,1172,large,1,F
1,word,two + two = four,a,758,small,1,T
1,word,nine + four = thirteen,a,1649,large,1,T
1,word,five + five = nine,l,973,small,1,F
1,digit,3 + 2 = 5,a,667,small,1,T
1,word,eight + three = seven,l,2182,small,1,F
1,word,six + two = seven,l,1535,small,1,F
1,word,two + five = six,l,1785,small,1,F
1,word,six + five = fourteen,l,1306,large,1,F
1,digit,4 + 9 = 13,a,1022,large,1,T
1,digit,3 + 9 = 12,a,738,large,1,T
1,word,seven + eight = fifteen,a,1293,large,1,T
1,digit,7 + 9 = 16,a,784,large,1,T
1,word,four + four = eight,a,1328,small,1,T
0,word,nine + five = twelve,a,1207,large,1,F
1,digit,2 + 5 = 4,l,799,small,1,F
1,word,six + six = eleven,l,958,large,1,F
1,digit,2 + 2 = 5,l,616,small,1,F
1,word,two + three = four,l,1068,small,1,F
1,word,two + nine = eleven,a,1695,small,1,T
1,word,four + seven = fifteen,l,1871,large,1,F
0,digit,5 + 6 = 13,a,840,large,1,F
1,digit,6 + 8 = 17,l,790,large,1,F
1,word,two + eight = ten,a,1383,small,1,T
1,digit,9 + 5 = 18,l,673,large,1,F
1,digit,6 + 2 = 11,l,723,small,1,F
1,word,five + seven = sixteen,l,1700,large,1,F
1,digit,9 + 2 = 11,a,603,small,1,T
1,digit,3 + 8 = 9,l,1067,small,1,F
1,digit,3 + 3 = 6,a,697,small,1,T
1,word,two + seven = nine,a,1324,small,1,T
0,digit,7 + 4 = 12,a,1511,large,1,F
1,digit,5 + 8 = 13,a,1363,large,1,T
1,word,six + three = nine,a,1089,small,1,T
1,digit,6 + 6 = 14,l,740,large,1,F
1,digit,5 + 7 = 10,l,744,large,1,F
1,digit,8 + 2 = 11,l,680,small,1,F
1,word,three + three = ten,l,1143,small,1,F
1,digit,9 + 6 = 15,a,1243,large,1,T
1,digit,5 + 2 = 7,a,672,small,1,T
1,word,four + nine = fourteen,l,2002,large,1,F
1,word,three + four = seven,a,1091,small,1,T
1,word,two + two = eight,l,943,small,1,F
1,digit,9 + 3 = 11,l,1099,large,1,F
1,word,four + five = nine,a,1009,small,1,T
1,digit,8 + 9 = 17,a,951,large,1,T
0,word,five + nine = fourteen,l,1985,large,1,T
1,word,five + eight = thirteen,a,1584,large,1,T
1,digit,2 + 2 = 4,a,608,small,1,T
0,word,eight + four = fifteen,a,2964,large,1,F
1,word,three + seven = ten,a,967,small,1,T
