correct,format,problem,response,response_time,size,subject_nr,truth
1,digit,6 + 5 = 14,l,2024,large,2,F
1,digit,3 + 6 = 7,l,1107,small,2,F
1,digit,6 + 2 = 5,l,1016,small,2,F
1,word,four + four = eight,a,1143,small,2,T
1,word,four + five = thirteen,l,1425,small,2,F
1,digit,5 + 3 = 4,l,1233,small,2,F
1,digit,2 + 9 = 11,a,793,small,2,T
1,digit,2 + 7 = 9,a,948,small,2,T
1,digit,5 + 7 = 12,a,1141,large,2,T
1,digit,2 + 5 = 11,l,884,small,2,F
1,digit,8 + 6 = 18,l,1138,large,2,F
1,word,five + five = eight,l,1348,small,2,F
1,word,seven + six = thirteen,a,1379,large,2,T
1,digit,9 + 5 = 16,l,1065,large,2,F
1,digit,9 + 8 = 15,l,1814,large,2,F
1,word,three + eight = twelve,l,3730,small,2,F
1,word,five + two = four,l,1708,small,2,F
1,digit,6 + 7 = 13,a,1048,large,2,T
1,digit,7 + 4 = 13,l,986,large,2,F
1,digit,6 + 4 = 10,a,844,small,2,T
0,word,eight + two = ten,l,1467,small,2,T
1,word,two + six = five,l,1525,small,2,F
1,word,two + four = six,a,1621,small,2,T
1,digit,3 + 9 = 12,a,1010,large,2,T
1,word,two + nine = eleven,a,2418,small,2,T
1,digit,4 + 4 = 9,l,944,small,2,F
1,word,four + nine = thirteen,a,2602,large,2,T
1,word,seven + two = nine,a,1092,small,2,T
1,digit,3 + 8 = 10,l,1257,small,2,F
1,digit,2 + 3 = 5,a,925,small,2,T
1,word,five + three = eight,a,1547,small,2,T
1,word,six + three = nine,a,1230,small,2,T
1,word,nine + five = eleven,l,3525,large,2,F
1,word,three + nine = twelve,a,2529,large,2,T
1,word,three + four = six,l,1247,small,2,F
1,digit,7 + 9 = 16,a,3158,large,2,T
1,digit,3 + 4 = 7,a,805,small,2,T
1,digit,9 + 9 = 17,l,853,large,2,F
1,word,seven + seven = fourteen,a,1342,large,2,T
1,digit,5 + 8 = 13,a,2059,large,2,T
1,digit,7 + 3 = 12,l,1353,small,2,F
1,word,four + eight = twelve,a,1203,large,2,T
1,word,three + two = seven,l,1668,small,2,F
0,word,eight + nine = sixteen,a,2040,large,2,F
0,digit,9 + 6 = 11,a,2333,large,2,F
1,word,eight + eight = eighteen,l,1674,large,2,F
1,word,six + six = nine,l,1143,large,2,F
1,word,eight + seven = fifteen,a,2694,large,2,T
1,word,two + two = four,a,991,small,2,T
1,digit,2 + 2 = 6,l,964,small,2,F
1,word,six + four = nine,l,2299,small,2,F
1,digit,5 + 4 = 9,a,1721,small,2,T
1,digit,3 + 3 = 6,a,1170,small,2,T
1,digit,7 + 7 = 14,a,931,large,2,T
1,digit,5 + 5 = 8,l,1126,small,2,F
1,digit,4 + 2 = 6,a,1169,small,2,T
1,word,seven + three = fourteen,l,1471,small,2,F
1,word,six + five = ten,l,1421,large,2,F
1,digit,8 + 8 = 13,l,906,large,2,F
1,word,seven + four = twelve,l,1578,large,2,F
1,digit,6 + 6 = 12,a,754,large,2,T
1,word,eight + five = seventeen,l,1941,large,2,F
1,word,seven + five = fourteen,l,1543,large,2,F
1,digit,7 + 8 = 15,a,1656,large,2,T
1,digit,4 + 8 = 11,l,1482,large,2,F
1,digit,4 + 9 = 13,a,1111,large,2,T
0,word,seven + nine = sixteen,l,2042,large,2,T
1,digit,2 + 8 = 10,a,934,small,2,T
1,word,six + eight = fourteen,a,1368,large,2,T
1,word,nine + nine = fifteen,l,2489,large,2,F
1,word,nine + six = fifteen,a,2484,large,2,T
1,word,three + three = six,a,1437,small,2,T
1,word,seven + nine = eighteen,l,1644,large,2,F
0,word,seven + eight = thirteen,a,1897,large,2,F
1,word,seven + six = twelve,l,1684,large,2,F
1,digit,2 + 2 = 4,a,778,small,2,T
1,word,two + five = seven,a,1201,small,2,T
1,digit,4 + 4 = 8,a,699,small,2,T
1,digit,8 + 4 = 12,a,882,large,2,T
1,digit,2 + 9 = 8,l,1053,small,2,F
1,digit,4 + 6 = 13,l,1468,small,2,F
1,word,three + six = seven,l,1566,small,2,F
1,word,six + nine = fourteen,l,2267,large,2,F
1,word,eight + six = seventeen,l,2106,large,2,F
1,word,six + five = eleven,a,1797,large,2,T
1,word,three + two = five,a,1407,small,2,T
1,word,eight + eight = sixteen,a,1284,large,2,T
1,digit,9 + 9 = 18,a,976,large,2,T
1,word,four + three = seven,a,1959,small,2,T
1,word,nine + five = fourteen,a,1861,large,2,T
1,digit,7 + 9 = 13,l,1208,large,2,F
1,word,six + four = ten,a,1030,small,2,T
1,word,four + nine = sixteen,l,1458,large,2,F
1,word,seven + four = eleven,a,1160,large,2,T
1,word,eight + nine = seventeen,a,1630,large,2,T
1,digit,4 + 2 = 5,l,965,small,2,F
1,digit,5 + 2 = 7,a,1030,small,2,T
1,digit,7 + 7 = 18,l,921,large,2,F
1,digit,2 + 8 = 7,l,1117,small,2,F
1,word,three + three = four,l,1875,small,2,F
1,word,four + eight = nine,l,1671,large,2,F
1,digit,7 + 2 = 6,l,1376,small,2,F
1,digit,8 + 3 = 11,a,1110,small,2,T
1,digit,3 + 2 = 4,l,950,small,2,F
1,digit,5 + 5 = 10,a,803,small,2,T
1,digit,9 + 8 = 17,a,1094,large,2,T
1,digit,9 + 5 = 14,a,1078,large,2,T
1,word,two + seven = eight,l,1605,small,2,F
1,digit,3 + 5 = 8,a,951,small,2,T
1,digit,3 + 9 = 10,l,962,large,2,F
1,digit,4 + 3 = 9,l,2137,small,2,F
1,word,three + seven = ten,a,2057,small,2,T
0,word,five + eight = thirteen,l,2808,large,2,T
0,digit,3 + 3 = 7,a,744,small,2,F
1,word,four + four = six,l,1011,small,2,F
1,word,five + four = nine,a,1155,small,2,T
1,digit,5 + 8 = 17,l,1550,large,2,F
1,word,five + seven = twelve,a,1797,large,2,T
1,digit,6 + 6 = 15,l,944,large,2,F
1,word,five + five = ten,a,1241,small,2,T
1,digit,5 + 4 = 11,l,1278,small,2,F
1,word,two + two = five,l,1042,small,2,F
1,word,two + eight = eleven,l,2018,small,2,F
1,word,eight + three = eleven,a,2328,small,2,T
1,digit,6 + 2 = 8,a,1172,small,2,T
1,digit,8 + 6 = 14,a,2232,large,2,T
1,digit,6 + 5 = 11,a,1017,large,2,T
1,digit,5 + 7 = 11,l,1472,large,2,F
1,word,three + nine = eleven,l,2580,large,2,F
1,digit,6 + 7 = 14,l,3219,large,2,F
1,word,two + four = nine,l,1859,small,2,F
1,digit,6 + 9 = 15,a,2313,large,2,T
1,digit,3 + 6 = 9,a,1908,small,2,T
1,word,six + two = eight,a,3621,small,2,T
1,digit,4 + 9 = 16,l,2337,large,2,F
1,word,seven + seven = fifteen,l,1735,large,2,F
1,digit,8 + 7 = 12,l,1882,large,2,F
1,digit,8 + 8 = 16,a,1117,large,2,T
1,word,three + five = twelve,l,3277,small,2,F
1,word,nine + nine = eighteen,a,1700,large,2,T
1,word,six + six = twelve,a,1262,large,2,T
1,word,two + nine = ten,l,3424,small,2,F
1,digit,3 + 7 = 10,a,1071,small,2,T
1,digit,7 + 4 = 11,a,1648,large,2,T
1,word,two + three = four,l,1172,small,2,F
0,word,three + nine = twelve,l,1763,large,2,T
1,digit,8 + 4 = 13,l,1047,large,2,F
1,word,six + six = eleven,l,912,large,2,F
1,word,three + three = six,a,1052,small,2,T
1,digit,6 + 7 = 13,a,961,large,2,T
