correct,format,problem,response,response_time,size,subject_nr,truth
1,word,seven + seven = fourteen,a,1359,large,4,T
1,digit,2 + 3 = 5,a,788,small,4,T
1,word,seven + four = twelve,l,1677,large,4,F
1,digit,2 + 7 = 9,a,1092,small,4,T
1,digit,4 + 4 = 9,l,823,small,4,F
1,digit,6 + 4 = 10,a,882,small,4,T
1,word,eight + two = ten,a,1306,small,4,T
1,digit,3 + 3 = 6,a,893,small,4,T
1,word,four + eight = twelve,a,1764,large,4,T
1,word,two + two = four,a,855,small,4,T
1,word,three + four = six,l,1539,small,4,F
1,word,eight + five = seventeen,l,1314,large,4,F
0,digit,7 + 3 = 12,a,1190,small,4,F
1,digit,9 + 6 = 11,l,1245,large,4,F
1,digit,5 + 8 = 13,a,1277,large,4,T
1,digit,6 + 2 = 5,l,835,small,4,F
1,digit,5 + 5 = 8,l,936,small,4,F
1,digit,9 + 9 = 17,l,1755,large,4,F
1,digit,2 + 5 = 11,l,1006,small,4,F
1,digit,5 + 3 = 4,l,840,small,4,F
1,digit,4 + 9 = 13,a,971,large,4,T
1,digit,7 + 8 = 15,a,931,large,4,T
1,word,three + three = six,a,1033,small,4,T
1,word,six + six = nine,l,1106,large,4,F
1,digit,3 + 6 = 7,l,858,small,4,F
1,digit,7 + 7 = 14,a,858,large,4,T
1,word,seven + three = fourteen,l,1313,small,4,F
1,word,two + four = six,a,881,small,4,T
1,word,seven + nine = sixteen,a,3052,large,4,T
1,word,seven + six = thirteen,a,1855,large,4,T
1,word,four + four = eight,a,875,small,4,T
1,word,three + two = seven,l,1339,small,4,F
1,word,seven + five = fourteen,l,2092,large,4,F
1,word,nine + five = eleven,l,1283,large,4,F
1,digit,7 + 9 = 16,a,1079,large,4,T
1,word,four + nine = thirteen,a,1399,large,4,T
1,word,six + eight = fourteen,a,1307,large,4,T
1,digit,3 + 9 = 12,a,955,large,4,T
1,digit,6 + 7 = 13,a,984,large,4,T
1,digit,4 + 8 = 11,l,1857,large,4,F
1,word,two + nine = eleven,a,1329,small,4,T
1,word,five + two = four,l,1192,small,4,F
1,digit,6 + 6 = 12,a,771,large,4,T
1,word,seven + two = nine,a,1254,small,4,T
1,word,eight + seven = fifteen,a,2361,large,4,T
1,word,four + five = thirteen,l,1273,small,4,F
1,word,nine + nine = fifteen,l,1374,large,4,F
1,digit,2 + 9 = 11,a,800,small,4,T
1,word,three + nine = twelve,a,1962,large,4,T
1,digit,8 + 8 = 13,l,1002,large,4,F
1,digit,8 + 6 = 18,l,1011,large,4,F
1,word,two + six = five,l,1437,small,4,F
1,word,five + three = eight,a,1131,small,4,T
1,digit,3 + 4 = 7,a,787,small,4,T
1,digit,5 + 7 = 12,a,856,large,4,T
1,digit,2 + 8 = 10,a,779,small,4,T
1,digit,3 + 8 = 10,l,1030,small,4,F
1,word,eight + eight = eighteen,l,1415,large,4,F
0,digit,9 + 5 = 16,a,1032,large,4,F
1,word,six + three = nine,a,1986,small,4,T
1,digit,4 + 2 = 6,a,911,small,4,T
1,word,five + five = eight,l,1434,small,4,F
1,digit,9 + 8 = 15,l,1621,large,4,F
0,digit,2 + 2 = 6,a,1292,small,4,F
1,digit,5 + 4 = 9,a,874,small,4,T
1,word,eight + nine = sixteen,l,2503,large,4,F
1,word,six + four = nine,l,1459,small,4,F
1,word,six + five = ten,l,1247,large,4,F
1,word,nine + six = fifteen,a,1150,large,4,T
1,digit,6 + 5 = 14,l,919,large,4,F
0,digit,7 + 4 = 13,a,991,large,4,F
1,word,three + eight = twelve,l,2593,small,4,F
1,digit,4 + 2 = 5,l,1063,small,4,F
1,digit,2 + 2 = 4,a,746,small,4,T
1,word,eight + nine = seventeen,a,1603,large,4,T
1,word,four + three = seven,a,1537,small,4,T
1,digit,9 + 8 = 17,a,1048,large,4,T
1,digit,3 + 3 = 7,l,849,small,4,F
1,word,two + four = nine,l,1207,small,4,F
1,digit,8 + 4 = 12,a,1003,large,4,T
1,word,two + two = five,l,1120,small,4,F
1,word,three + five = twelve,l,1529,small,4,F
1,digit,5 + 5 = 10,a,890,small,4,T
1,word,eight + six = seventeen,l,1495,large,4,F
1,word,six + four = ten,a,1075,small,4,T
1,digit,8 + 6 = 14,a,922,large,4,T
1,word,three + six = seven,l,3045,small,4,F
1,digit,3 + 5 = 8,a,844,small,4,T
1,digit,3 + 9 = 10,l,985,large,4,F
1,digit,4 + 3 = 9,l,861,small,4,F
1,word,five + seven = twelve,a,1752,large,4,T
1,word,eight + eight = sixteen,a,1189,large,4,T
1,digit,8 + 3 = 11,a,944,small,4,T
1,word,six + five = eleven,a,1802,large,4,T
1,digit,7 + 7 = 18,l,866,large,4,F
1,word,nine + five = fourteen,a,1260,large,4,T
1,word,three + seven = ten,a,1250,small,4,T
1,word,two + eight = eleven,l,1278,small,4,F
1,word,two + five = seven,a,1383,small,4,T
0,digit,5 + 7 = 11,a,880,large,4,F
1,word,eight + three = eleven,a,1470,small,4,T
1,digit,6 + 9 = 15,a,878,large,4,T
1,digit,6 + 7 = 14,l,1868,large,4,F
1,digit,8 + 7 = 12,l,1095,large,4,F
1,digit,2 + 8 = 7,l,990,small,4,F
1,word,three + nine = eleven,l,2763,large,4,F
1,digit,6 + 2 = 8,a,760,small,4,T
1,digit,8 + 8 = 16,a,967,large,4,T
1,word,two + seven = eight,l,2014,small,4,F
1,word,six + nine = fourteen,l,1398,large,4,F
1,digit,3 + 7 = 10,a,889,small,4,T
1,digit,2 + 9 = 8,l,1144,small,4,F
1,digit,5 + 4 = 11,l,1506,small,4,F
1,digit,4 + 4 = 8,a,777,small,4,T
1,word,four + eight = nine,l,1414,large,4,F
1,digit,5 + 8 = 17,l,732,large,4,F
1,digit,3 + 2 = 4,l,903,small,4,F
1,word,seven + six = twelve,l,1734,large,4,F
1,word,three + two = five,a,934,small,4,T
1,word,nine + nine = eighteen,a,1179,large,4,T
1,digit,4 + 6 = 13,l,881,small,4,F
1,digit,9 + 9 = 18,a,928,large,4,T
1,word,six + six = twelve,a,1017,large,4,T
1,digit,5 + 2 = 7,a,726,small,4,T
