correct,format,problem,response,response_time,size,subject_nr,truth
0,word,seven + two = nine,l,872,small,1,T
1,digit,7 + 7 = 14,a,817,large,1,T
1,word,three + two = seven,l,1455,small,1,F
1,digit,3 + 9 = 12,a,875,large,1,T
1,word,seven + nine = sixteen,a,1127,large,1,T
1,digit,6 + 5 = 14,l,925,large,1,F
1,word,four + eight = twelve,a,938,large,1,T
1,digit,8 + 6 = 18,l,959,large,1,F
1,word,three + eight = twelve,l,2143,small,1,F
1,word,two + two = four,a,703,small,1,T
1,word,five + five = eight,l,1346,small,1,F
1,word,seven + seven = fourteen,a,1055,large,1,T
1,digit,3 + 3 = 6,a,658,small,1,T
1,word,five + two = four,l,1248,small,1,F
1,word,eight + nine = sixteen,l,1175,large,1,F
1,digit,2 + 3 = 5,a,618,small,1,T
1,digit,5 + 5 = 8,l,781,small,1,F
0,digit,2 + 2 = 6,a,606,small,1,F
1,digit,7 + 8 = 15,a,829,large,1,T
1,digit,3 + 8 = 10,l,777,small,1,F
1,word,nine + nine = fifteen,l,954,large,1,F
1,digit,5 + 4 = 9,a,837,small,1,T
1,word,six + five = ten,l,1098,large,1,F
1,digit,4 + 8 = 11,l,740,large,1,F
1,word,three + nine = twelve,a,657,large,1,T
1,digit,5 + 7 = 12,a,850,large,1,T
1,digit,3 + 4 = 7,a,617,small,1,T
1,digit,2 + 9 = 11,a,680,small,1,T
1,word,six + three = nine,a,1010,small,1,T
1,word,nine + five = eleven,l,1043,large,1,F
1,digit,3 + 6 = 7,l,952,small,1,F
0,digit,9 + 5 = 16,a,1417,large,1,F
1,digit,6 + 7 = 13,a,1232,large,1,T
1,word,four + nine = thirteen,a,1221,large,1,T
1,word,six + six = nine,l,788,large,1,F
1,word,nine + six = fifteen,a,948,large,1,T
1,word,four + four = eight,a,895,small,1,T
1,word,seven + three = fourteen,l,1353,small,1,F
1,digit,7 + 9 = 16,a,806,large,1,T
1,word,eight + seven = fifteen,a,975,large,1,T
1,digit,4 + 4 = 9,l,730,small,1,F
1,digit,4 + 2 = 6,a,708,small,1,T
1,digit,9 + 6 = 11,l,874,large,1,F
1,digit,4 + 9 = 13,a,739,large,1,T
1,word,five + three = eight,a,1506,small,1,T
1,digit,9 + 9 = 17,l,710,large,1,F
1,word,two + six = five,l,1219,small,1,F
1,word,three + four = six,l,1106,small,1,F
1,word,eight + eight = eighteen,l,1125,large,1,F
1,word,two + four = six,a,786,small,1,T
1,word,four + five = thirteen,l,1064,small,1,F
1,word,eight + two = ten,a,764,small,1,T
1,word,seven + six = thirteen,a,1342,large,1,T
1,digit,2 + 7 = 9,a,630,small,1,T
0,digit,7 + 3 = 12,a,721,small,1,F
1,word,three + three = six,a,883,small,1,T
1,word,seven + four = twelve,l,1046,large,1,F
1,word,eight + five = seventeen,l,1378,large,1,F
1,word,six + eight = fourteen,a,1101,large,1,T
1,digit,6 + 2 = 5,l,965,small,1,F
1,word,six + four = nine,l,1372,small,1,F
1,digit,2 + 5 = 11,l,857,small,1,F
1,digit,6 + 4 = 10,a,818,small,1,T
1,digit,5 + 3 = 4,l,714,small,1,F
1,digit,2 + 8 = 10,a,966,small,1,T
1,digit,9 + 8 = 15,l,1182,large,1,F
1,digit,6 + 6 = 12,a,585,large,1,T
1,digit,8 + 8 = 13,l,669,large,1,F
1,digit,5 + 8 = 13,a,778,large,1,T
1,digit,7 + 4 = 13,l,672,large,1,F
