correct,format,problem,response,response_time,size,subject_nr,truth
1,word,two + six = five,l,2354,small,2,F
1,digit,5 + 8 = 13,a,2309,large,2,T
1,digit,2 + 8 = 10,a,1213,small,2,T
1,word,two + two = four,a,1426,small,2,T
1,digit,9 + 6 = 11,l,1211,large,2,F
1,digit,8 + 8 = 13,l,927,large,2,F
1,word,three + three = six,a,1054,small,2,T
1,word,five + three = eight,a,1135,small,2,T
1,digit,3 + 6 = 7,l,1092,small,2,F
0,word,seven + five = fourteen,a,1720,large,2,F
0,word,three + eight = twelve,a,1742,small,2,F
1,digit,5 + 5 = 8,l,834,small,2,F
1,word,six + six = nine,l,1107,large,2,F
1,digit,9 + 9 = 17,l,763,large,2,F
1,word,four + nine = thirteen,a,1560,large,2,T
1,word,eight + two = ten,a,1392,small,2,T
1,digit,6 + 7 = 13,a,1064,large,2,T
1,digit,5 + 3 = 4,l,1218,small,2,F
0,digit,8 + 6 = 18,a,863,large,2,F
1,word,six + five = ten,l,1507,large,2,F
0,word,seven + three = fourteen,a,1854,small,2,F
1,word,seven + seven = fourteen,a,1611,large,2,T
0,word,seven + nine = sixteen,l,1109,large,2,T
0,digit,3 + 4 = 7,l,1318,small,2,T
1,word,two + nine = eleven,a,1551,small,2,T
1,digit,4 + 4 = 9,l,739,small,2,F
0,digit,9 + 5 = 16,a,1146,large,2,F
1,digit,2 + 2 = 6,l,809,small,2,F
1,word,five + five = eight,l,986,small,2,F
0,word,three + four = six,a,2184,small,2,F
1,word,six + three = nine,a,1798,small,2,T
1,digit,2 + 9 = 11,a,1170,small,2,T
1,digit,3 + 3 = 6,a,669,small,2,T
1,digit,2 + 7 = 9,a,1208,small,2,T
0,digit,7 + 3 = 12,a,2015,small,2,F
1,word,seven + two = nine,a,1208,small,2,T
1,word,four + five = thirteen,l,1370,small,2,F
1,digit,6 + 4 = 10,a,1110,small,2,T
1,digit,4 + 2 = 6,a,1356,small,2,T
1,digit,4 + 9 = 13,a,1566,large,2,T
1,digit,7 + 7 = 14,a,693,large,2,T
1,digit,6 + 2 = 5,l,907,small,2,F
0,digit,7 + 4 = 13,a,1368,large,2,F
0,word,eight + nine = sixteen,a,1239,large,2,F
1,digit,7 + 9 = 16,a,2286,large,2,T
1,word,eight + five = seventeen,l,1400,large,2,F
1,digit,2 + 3 = 5,a,1021,small,2,T
0,word,eight + seven = fifteen,l,1135,large,2,T
1,word,nine + five = eleven,l,1994,large,2,F
1,word,two + four = six,a,1450,small,2,T
1,digit,4 + 8 = 11,l,1437,large,2,F
0,word,three + two = seven,a,1642,small,2,F
1,digit,3 + 8 = 10,l,1121,small,2,F
1,word,four + four = eight,a,979,small,2,T
0,word,seven + four = twelve,a,1842,large,2,F
1,word,three + nine = twelve,a,1809,large,2,T
0,word,eight + eight = eighteen,a,1156,large,2,F
1,digit,3 + 9 = 12,a,1047,large,2,T
1,digit,2 + 5 = 11,l,1156,small,2,F
1,digit,5 + 4 = 9,a,997,small,2,T
0,digit,7 + 8 = 15,l,840,large,2,T
1,digit,9 + 8 = 15,l,877,large,2,F
1,word,nine + nine = fifteen,l,915,large,2,F
1,word,seven + six = thirteen,a,1218,large,2,T
0,word,nine + six = fifteen,l,1091,large,2,T
1,word,five + two = four,l,1664,small,2,F
0,word,four + eight = twelve,l,2184,large,2,T
0,digit,6 + 5 = 14,a,1261,large,2,F
0,word,six + eight = fourteen,l,2105,large,2,T
1,digit,6 + 6 = 12,a,724,large,2,T
1,word,six + four = nine,l,1861,small,2,F
0,digit,5 + 7 = 12,l,1008,large,2,T
1,digit,8 + 4 = 12,a,1370,large,2,T
1,digit,2 + 9 = 8,l,984,small,2,F
1,word,seven + eight = thirteen,l,1840,large,2,F
1,word,six + two = eight,a,1358,small,2,T
1,word,nine + nine = eighteen,a,789,large,2,T
1,word,two + two = five,l,927,small,2,F
1,digit,3 + 5 = 8,a,1237,small,2,T
0,word,five + seven = twelve,l,1296,large,2,T
1,word,three + nine = eleven,l,1590,large,2,F
1,word,four + eight = nine,l,1793,large,2,F
1,word,three + three = four,l,857,small,2,F
1,word,nine + five = fourteen,a,1988,large,2,T
1,digit,3 + 9 = 10,l,1183,large,2,F
1,word,four + four = six,l,941,small,2,F
1,digit,7 + 4 = 11,a,1293,large,2,T
0,word,eight + six = seventeen,a,1088,large,2,F
1,word,seven + seven = fifteen,l,1160,large,2,F
1,word,six + five = eleven,a,1398,large,2,T
1,digit,7 + 2 = 6,l,966,small,2,F
0,digit,9 + 8 = 17,l,1474,large,2,T
1,digit,6 + 2 = 8,a,897,small,2,T
1,digit,4 + 4 = 8,a,736,small,2,T
1,word,eight + nine = seventeen,a,1736,large,2,T
1,digit,7 + 9 = 13,l,1780,large,2,F
1,digit,3 + 3 = 7,l,771,small,2,F
1,digit,5 + 5 = 10,a,721,small,2,T
1,word,two + four = nine,l,1871,small,2,F
0,word,four + three = seven,l,1711,small,2,T
1,word,three + five = twelve,l,1775,small,2,F
