correct,format,problem,response,response_time,size,subject_nr,truth
1,digit,5 + 5 = 8,l,935,small,3,F
1,word,seven + seven = fourteen,a,1489,large,3,T
1,word,seven + three = fourteen,l,2252,small,3,F
0,word,three + eight = twelve,a,5125,small,3,F
1,digit,4 + 2 = 6,a,3644,small,3,T
1,digit,3 + 9 = 12,a,1848,large,3,T
1,word,eight + five = seventeen,l,3179,large,3,F
1,digit,9 + 9 = 17,l,1406,large,3,F
1,digit,4 + 4 = 9,l,1002,small,3,F
1,word,three + four = six,l,1806,small,3,F
1,digit,3 + 3 = 6,a,1246,small,3,T
1,word,two + four = six,a,1435,small,3,T
0,word,eight + nine = sixteen,a,4166,large,3,F
1,word,six + six = nine,l,2656,large,3,F
1,word,seven + four = twelve,l,2323,large,3,F
1,digit,8 + 6 = 18,l,1693,large,3,F
1,digit,7 + 8 = 15,a,1223,large,3,T
1,word,nine + six = fifteen,a,2167,large,3,T
1,word,four + eight = twelve,a,3173,large,3,T
1,word,four + four = eight,a,2424,small,3,T
1,digit,2 + 3 = 5,a,1126,small,3,T
1,word,eight + seven = fifteen,a,1877,large,3,T
1,digit,2 + 8 = 10,a,1387,small,3,T
1,digit,3 + 8 = 10,l,1165,small,3,F
1,word,four + five = thirteen,l,4236,small,3,F
1,digit,7 + 7 = 14,a,981,large,3,T
0,digit,3 + 4 = 7,l,875,small,3,T
1,word,six + five = ten,l,1601,large,3,F
0,digit,9 + 5 = 16,a,3106,large,3,F
1,word,seven + two = nine,a,1542,small,3,T
1,word,three + three = six,a,2402,small,3,T
1,digit,6 + 7 = 13,a,1448,large,3,T
1,digit,2 + 2 = 6,l,1302,small,3,F
1,word,five + three = eight,a,2283,small,3,T
1,digit,6 + 5 = 14,l,4239,large,3,F
1,digit,5 + 4 = 9,a,2792,small,3,T
1,word,nine + five = eleven,l,4553,large,3,F
1,digit,2 + 7 = 9,a,1085,small,3,T
1,digit,5 + 8 = 13,a,1583,large,3,T
1,word,four + nine = thirteen,a,2107,large,3,T
1,word,six + four = nine,l,4031,small,3,F
1,digit,4 + 9 = 13,a,2636,large,3,T
1,word,six + eight = fourteen,a,5139,large,3,T
1,word,two + six = five,l,3254,small,3,F
1,digit,2 + 9 = 11,a,1815,small,3,T
1,word,seven + six = thirteen,a,2882,large,3,T
1,word,five + five = eight,l,1409,small,3,F
1,word,three + two = seven,l,3620,small,3,F
1,word,two + two = four,a,2249,small,3,T
1,digit,7 + 9 = 16,a,3577,large,3,T
1,digit,3 + 6 = 7,l,1486,small,3,F
1,word,eight + eight = eighteen,l,1602,large,3,F
1,digit,6 + 2 = 5,l,5130,small,3,F
1,word,five + two = four,l,9115,small,3,F
1,word,nine + nine = fifteen,l,2136,large,3,F
1,digit,7 + 4 = 13,l,8438,large,3,F
1,digit,2 + 5 = 11,l,5584,small,3,F
1,digit,7 + 3 = 12,l,11253,small,3,F
0,digit,6 + 4 = 10,l,7262,small,3,T
1,word,seven + five = fourteen,l,1774,large,3,F
1,word,two + nine = eleven,a,1351,small,3,T
1,digit,9 + 6 = 11,l,10333,large,3,F
1,word,three + nine = twelve,a,2049,large,3,T
1,digit,9 + 8 = 15,l,6232,large,3,F
1,digit,5 + 3 = 4,l,5393,small,3,F
1,word,six + three = nine,a,1836,small,3,T
1,word,seven + nine = sixteen,a,8574,large,3,T
1,digit,5 + 7 = 12,a,1528,large,3,T
1,digit,6 + 6 = 12,a,932,large,3,T
1,digit,4 + 8 = 11,l,1239,large,3,F
1,digit,8 + 8 = 13,l,9678,large,3,F
1,word,eight + two = ten,a,1458,small,3,T
1,digit,4 + 6 = 13,l,1342,small,3,F
1,word,four + four = six,l,2546,small,3,F
1,word,three + six = seven,l,1322,small,3,F
1,digit,8 + 6 = 14,a,2105,large,3,T
1,word,two + two = five,l,1125,small,3,F
1,digit,4 + 3 = 9,l,1041,small,3,F
1,word,five + seven = twelve,a,1635,large,3,T
1,word,four + eight = nine,l,2004,large,3,F
1,digit,2 + 9 = 8,l,2535,small,3,F
1,digit,7 + 4 = 11,a,1023,large,3,T
1,word,five + eight = thirteen,a,4164,large,3,T
1,digit,9 + 9 = 18,a,3123,large,3,T
1,digit,6 + 2 = 8,a,4531,small,3,T
1,digit,8 + 8 = 16,a,5169,large,3,T
1,digit,3 + 7 = 10,a,983,small,3,T
