"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_Finish","count_ISI","count_Instructions1","count_Instructions2","count_Instructions3","count_errorFeedback","count_experiment","count_faster","count_fixation","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_Instructions1","response_Instructions2","response_Instructions3","response_keyboard_response","response_time","response_time_Finish","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_Finish","time_ISI","time_Instructions1","time_Instructions2","time_Instructions3","time_errorFeedback","time_experiment","time_faster","time_fixation","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"93.4426229508","93.4426229508","473.213114754","473.213114754","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","60","0","0","0","60","0","60","60","60","60","60","60","09/23/21 15:29:26","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","60","60","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","331","NA","33222","NA","NA","331","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","36123","NA","NA","NA","139752","2899","NA","NA","122487","2895","NA","140877","140985","141317","140872","140984","Flanker Task","57","28866","61","yes","1024"
"91.935483871","91.935483871","470.5","470.5","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","0","61","0","0","0","61","0","61","61","61","61","61","61","09/23/21 15:29:26","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","61","61","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","305","NA","33222","NA","NA","305","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","36123","NA","NA","NA","141324","2899","NA","NA","122487","2895","NA","142442","142550","142856","142437","142550","Flanker Task","57","29171","62","yes","1024"
"92.0634920635","92.0634920635","471.492063492","471.492063492","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","62","0","0","0","62","0","62","62","62","62","62","62","09/23/21 15:29:26","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","62","62","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","533","NA","33222","NA","NA","533","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","36123","NA","NA","NA","143376","2899","NA","NA","142867","2895","NA","144487","144596","145130","144483","144596","Flanker Task","58","29704","63","yes","1024"
"92.1875","92.1875","470.546875","470.546875","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","63","0","0","0","63","0","63","63","63","63","63","63","09/23/21 15:29:26","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","63","63","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","411","NA","33222","NA","NA","411","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","36123","NA","NA","NA","145140","2899","NA","NA","142867","2895","NA","146260","146368","146780","146256","146368","Flanker Task","59","30115","64","yes","1024"
"92.3076923077","92.3076923077","471.369230769","471.369230769","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","64","0","0","0","64","0","64","64","64","64","64","64","09/23/21 15:29:26","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","64","64","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","524","NA","33222","NA","NA","524","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","36123","NA","NA","NA","146787","2899","NA","NA","142867","2895","NA","147904","148007","148533","147899","148007","Flanker Task","60","30639","65","yes","1024"
"92.4242424242","92.4242424242","470.560606061","470.560606061","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","65","0","0","0","65","0","65","65","65","65","65","65","09/23/21 15:29:26","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","65","65","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","418","NA","33222","NA","NA","418","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","36123","NA","NA","NA","148544","2899","NA","NA","142867","2895","NA","149650","149759","150179","149646","149758","Flanker Task","61","31057","66","yes","1024"
"92.5373134328","92.5373134328","470.611940299","470.611940299","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","66","0","0","0","66","0","66","66","66","66","66","66","09/23/21 15:29:26","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","66","66","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","474","NA","33222","NA","NA","474","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","36123","NA","NA","NA","150187","2899","NA","NA","142867","2895","NA","151298","151406","151882","151294","151406","Flanker Task","62","31531","67","yes","1024"
"92.6470588235","92.6470588235","469.676470588","469.676470588","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","67","0","0","0","67","0","67","67","67","67","67","67","09/23/21 15:29:26","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","67","67","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","407","NA","33222","NA","NA","407","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","36123","NA","NA","NA","151890","2899","NA","NA","142867","2895","NA","153011","153120","153529","153007","153119","Flanker Task","63","31938","68","yes","1024"
"92.7536231884","92.7536231884","469.971014493","469.971014493","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","68","0","0","0","68","0","68","68","68","68","68","68","09/23/21 15:29:26","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","68","68","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","490","NA","33222","NA","NA","490","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","36123","NA","NA","NA","153535","2899","NA","NA","142867","2895","NA","154655","154764","155255","154651","154763","Flanker Task","64","32428","69","yes","1024"
"92.8571428571","92.8571428571","471.928571429","471.928571429","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","69","0","0","0","69","0","69","69","69","69","69","69","09/23/21 15:29:26","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","69","69","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","607","NA","33222","NA","NA","607","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","36123","NA","NA","NA","155265","2899","NA","NA","142867","2895","NA","156387","156496","157105","156382","156495","Flanker Task","65","33035","70","yes","1024"
"92.9577464789","92.9577464789","471.352112676","471.352112676","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","70","0","0","0","70","0","70","70","70","70","70","70","09/23/21 15:29:26","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","70","70","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","431","NA","33222","NA","NA","431","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","36123","NA","NA","NA","157111","2899","NA","NA","142867","2895","NA","158231","158339","158772","158226","158339","Flanker Task","66","33466","71","yes","1024"
"93.0555555556","93.0555555556","470.861111111","470.861111111","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","71","0","0","0","71","0","71","71","71","71","71","71","09/23/21 15:29:26","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","71","71","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","436","NA","33222","NA","NA","436","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","36123","NA","NA","NA","158778","2899","NA","NA","142867","2895","NA","159888","159996","160434","159883","159996","Flanker Task","67","33902","72","yes","1024"
"93.1506849315","93.1506849315","470.698630137","470.698630137","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","72","0","0","0","72","0","72","72","72","72","72","72","09/23/21 15:29:26","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","72","72","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","459","NA","33222","NA","NA","459","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","36123","NA","NA","NA","160444","2899","NA","NA","142867","2895","NA","161557","161665","162125","161553","161665","Flanker Task","68","34361","73","yes","1024"
"93.2432432432","93.2432432432","471.391891892","471.391891892","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","73","0","0","0","73","0","73","73","73","73","73","73","09/23/21 15:29:26","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","73","73","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","522","NA","33222","NA","NA","522","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","36123","NA","NA","NA","162135","2899","NA","NA","142867","2895","NA","163260","163368","163891","163256","163367","Flanker Task","69","34883","74","yes","1024"
"93.3333333333","93.3333333333","471.053333333","471.053333333","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","74","0","0","0","74","0","74","74","74","74","74","74","09/23/21 15:29:26","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","74","74","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","446","NA","33222","NA","NA","446","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","36123","NA","NA","NA","163901","2899","NA","NA","142867","2895","NA","165024","165132","165580","165019","165132","Flanker Task","70","35329","75","yes","1024"
"93.4210526316","93.4210526316","470.223684211","470.223684211","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","75","0","0","0","75","0","75","75","75","75","75","75","09/23/21 15:29:26","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","75","75","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","408","NA","33222","NA","NA","408","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","36123","NA","NA","NA","165590","2899","NA","NA","142867","2895","NA","166713","166822","167232","166708","166821","Flanker Task","71","35737","76","yes","1024"
"93.5064935065","93.5064935065","469.636363636","469.636363636","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","76","0","0","0","76","0","76","76","76","76","76","76","09/23/21 15:29:26","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","76","76","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","425","NA","33222","NA","NA","425","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","36123","NA","NA","NA","167239","2899","NA","NA","142867","2895","NA","168359","168467","168893","168355","168467","Flanker Task","72","36162","77","yes","1024"
"93.5897435897","93.5897435897","468.269230769","468.269230769","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","77","0","0","0","77","0","77","77","77","77","77","77","09/23/21 15:29:26","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","77","77","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","NA","NA","h","363","NA","33222","NA","NA","363","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","36123","NA","NA","NA","168902","2899","NA","NA","142867","2895","NA","170036","170145","170510","170031","170144","Flanker Task","73","36525","78","yes","1024"
"93.6708860759","93.6708860759","468.240506329","468.240506329","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","78","0","0","0","78","0","78","78","78","78","78","78","09/23/21 15:29:26","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","78","78","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","466","NA","33222","NA","NA","466","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","36123","NA","NA","NA","170520","2899","NA","NA","142867","2895","NA","171633","171742","172210","171628","171741","Flanker Task","74","36991","79","yes","1024"
"93.75","93.75","467.6125","467.6125","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","79","0","0","0","79","0","79","79","79","79","79","79","09/23/21 15:29:26","1500","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","79","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","NA","NA","s","418","NA","33222","NA","NA","418","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","36123","NA","NA","NA","172217","2899","NA","NA","142867","2895","NA","173343","173452","173872","173339","173451","Flanker Task","75","37409","80","yes","1024"
"93.8271604938","93.8271604938","468.148148148","468.148148148","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","80","0","0","0","80","0","80","80","80","80","80","80","09/23/21 15:29:26","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","0","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","s","NA","h","511","NA","33222","17272","NA","511","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","36123","192185","NA","NA","173880","2899","174912","NA","142867","2895","NA","192291","192400","192912","192287","192399","Flanker Task","76","37920","81","yes","1024"
"93.9024390244","93.9024390244","466.963414634","466.963414634","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","81","0","0","0","81","0","81","81","81","81","81","81","09/23/21 15:29:26","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","1","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","NA","s","371","NA","33222","17272","NA","371","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","36123","192185","NA","NA","192922","2899","174912","NA","142867","2895","NA","194046","194150","194523","194042","194150","Flanker Task","77","38291","82","yes","1024"
"93.9759036145","93.9759036145","467.180722892","467.180722892","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","82","0","0","0","82","0","82","82","82","82","82","82","09/23/21 15:29:26","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","2","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","s","NA","h","485","NA","33222","17272","NA","485","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","36123","192185","NA","NA","194533","2899","174912","NA","142867","2895","NA","195658","195766","196252","195653","195766","Flanker Task","78","38776","83","yes","1024"
"92.8571428571","92.8571428571","465.869047619","465.869047619","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","0","83","0","0","0","83","0","83","83","83","83","83","83","09/23/21 15:29:26","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","3","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","NA","s","357","NA","33222","17272","NA","357","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","36123","192185","NA","NA","196259","2899","174912","NA","142867","2895","NA","197378","197486","197845","197374","197486","Flanker Task","78","39133","84","yes","1024"
"92.9411764706","92.9411764706","466.564705882","466.564705882","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","84","0","0","0","84","0","84","84","84","84","84","84","09/23/21 15:29:26","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","4","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","NA","s","525","NA","33222","17272","NA","525","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","36123","192185","NA","NA","198360","2899","174912","NA","197852","2895","NA","199467","199576","200103","199463","199576","Flanker Task","79","39658","85","yes","1024"
"93.023255814","93.023255814","465.88372093","465.88372093","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","85","0","0","0","85","0","85","85","85","85","85","85","09/23/21 15:29:26","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","5","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","s","NA","h","408","NA","33222","17272","NA","408","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","36123","192185","NA","NA","200114","2899","174912","NA","197852","2895","NA","201242","201351","201761","201238","201351","Flanker Task","80","40066","86","yes","1024"
"93.1034482759","93.1034482759","466.505747126","466.505747126","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","86","0","0","0","86","0","86","86","86","86","86","86","09/23/21 15:29:26","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","6","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","NA","s","520","NA","33222","17272","NA","520","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","36123","192185","NA","NA","201767","2899","174912","NA","197852","2895","NA","202891","202998","203519","202886","202998","Flanker Task","81","40586","87","yes","1024"
"93.1818181818","93.1818181818","467.602272727","467.602272727","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","87","0","0","0","87","0","87","87","87","87","87","87","09/23/21 15:29:26","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","7","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","NA","s","563","NA","33222","17272","NA","563","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","36123","192185","NA","NA","203526","2899","174912","NA","197852","2895","NA","204637","204745","205310","204632","204744","Flanker Task","82","41149","88","yes","1024"
"93.2584269663","93.2584269663","468.314606742","468.314606742","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","88","0","0","0","88","0","88","88","88","88","88","88","09/23/21 15:29:26","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","8","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","s","NA","h","531","NA","33222","17272","NA","531","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","36123","192185","NA","NA","205320","2899","174912","NA","197852","2895","NA","206442","206550","207083","206437","206549","Flanker Task","83","41680","89","yes","1024"
"93.3333333333","93.3333333333","468.5","468.5","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","89","0","0","0","89","0","89","89","89","89","89","89","09/23/21 15:29:26","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","9","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","s","NA","h","485","NA","33222","17272","NA","485","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","36123","192185","NA","NA","207093","2899","174912","NA","197852","2895","NA","208209","208318","208805","208204","208317","Flanker Task","84","42165","90","yes","1024"
"93.4065934066","93.4065934066","469.967032967","469.967032967","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","90","0","0","0","90","0","90","90","90","90","90","90","09/23/21 15:29:26","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","10","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","s","NA","s","602","NA","33222","17272","NA","602","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","36123","192185","NA","NA","208812","2899","174912","NA","197852","2895","NA","209925","210034","210638","209920","210033","Flanker Task","85","42767","91","yes","1024"
"93.4782608696","93.4782608696","473.793478261","473.793478261","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","91","0","0","0","91","0","91","91","91","91","91","91","09/23/21 15:29:26","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","11","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","s","NA","h","822","NA","33222","17272","NA","822","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","36123","192185","NA","NA","211157","2899","174912","NA","197852","2895","210649","212278","212386","213210","212274","212386","Flanker Task","86","43589","92","yes","1024"
